"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2343","TC_09.001.02 | Verify ""No results"" is shown if no settings match the search criteria","US_09.001 | Manage Jenkins > Search settings","Sun Dec 08 11:23:19 GMT 2024","passed","Sun Dec 08 11:23:21 GMT 2024","","","",""
"","2832","TC_01.001.08 | Verify the description is added when creating the project","US_01.001 | FreestyleProject > Add description","Sun Dec 08 11:22:50 GMT 2024","passed","Sun Dec 08 11:22:53 GMT 2024","","","",""
"","3690","TC_14.002.15 | Verify suggestions in the search box","US_14.002 | Header > Search Box","Sun Dec 08 11:22:56 GMT 2024","passed","Sun Dec 08 11:23:00 GMT 2024","","","",""
"","1847","TC_00.000.09 | Verify New item can be created from ""Create a job"" button","US_00.000 | New Item > Create New item","Sun Dec 08 11:21:46 GMT 2024","passed","Sun Dec 08 11:21:48 GMT 2024","","","",""
"","27509","TC_01.002-01 | User receives an Error when the new name is invalid","US_01.002 | FreestyleProject > Rename Project","Sun Dec 08 11:22:00 GMT 2024","passed","Sun Dec 08 11:22:27 GMT 2024","","","",""
"","3774","TC_02.004.02 | Pipeline > Pipeline Configuration >Enable/disable the project with the help of Enable/Disable toggle","US_02.004 | Pipeline > Pipeline Configuration","Sun Dec 08 11:22:57 GMT 2024","passed","Sun Dec 08 11:23:01 GMT 2024","","","",""
"","1741","Checks the Multibranch Pipeline page contains search field","Checking parametrization","Sun Dec 08 11:23:37 GMT 2024","passed","Sun Dec 08 11:23:39 GMT 2024","","","",""
"","5391","TC_01.004.05 | Cancel deletion","US_01.004 | FreestyleProject > Delete Project","Sun Dec 08 11:23:09 GMT 2024","passed","Sun Dec 08 11:23:14 GMT 2024","","","",""
"","6161","TC_02.004.03 | Modify the description field for the pipeline","US_02.004 | Pipeline > Pipeline Configuration","Sun Dec 08 11:22:51 GMT 2024","passed","Sun Dec 08 11:22:57 GMT 2024","","","",""
"","1329","TC_00.002.15 | The url of the configure page contains new project name","US_00.002 | New Item > Create Pipeline Project","Sun Dec 08 11:22:12 GMT 2024","passed","Sun Dec 08 11:22:13 GMT 2024","","","",""
"","4674","TC_01.004.15 | Verify user cancels Project deletion","US_01.004 | FreestyleProject > Delete Project","Sun Dec 08 11:23:29 GMT 2024","passed","Sun Dec 08 11:23:34 GMT 2024","","","",""
"","1717","TC_00.002.14 | Create Pipeline Project","US_00.002 | New Item > Create Pipeline Project","Sun Dec 08 11:22:10 GMT 2024","passed","Sun Dec 08 11:22:12 GMT 2024","","","",""
"","1242","TC_14.002.07 | Verify the search box provides auto-completion","US_14.002 | Header > Search Box","Sun Dec 08 11:22:49 GMT 2024","passed","Sun Dec 08 11:22:50 GMT 2024","","","",""
"","1883","TC_00.001.13 | Verify that duplicate names are not allowed during project creation","US_00.001 | New item > Create Freestyle Project","Sun Dec 08 11:24:01 GMT 2024","passed","Sun Dec 08 11:24:03 GMT 2024","","","",""
"","5433","TC_06.001.01 | A Jenkins administrator can change Display Name and Description from empty values by clicking Save button","US_06.001 | Organisation folder > Configuration","Sun Dec 08 11:22:24 GMT 2024","passed","Sun Dec 08 11:22:30 GMT 2024","","","",""
"","807","TC_14.003.06 | The logout process should complete within 1 second under normal conditions","US_14.003 | Header > Log out option","Sun Dec 08 11:22:34 GMT 2024","passed","Sun Dec 08 11:22:35 GMT 2024","","","",""
"","2036","TC_00.000.18 | Create New item from the ""New Item"" link in the left sidebar.","US_00.000 | New Item > Create New item","Sun Dec 08 11:21:55 GMT 2024","passed","Sun Dec 08 11:21:57 GMT 2024","","","",""
"","2984","TC_01.006.01 | Move project from the Project Page","US_01.006 | FreestyleProject > Move project","Sun Dec 08 11:24:14 GMT 2024","passed","Sun Dec 08 11:24:17 GMT 2024","","","",""
"","1898","TC_00.000.08 | Verify item name does not contain any special characters","US_00.000 | New Item > Create New item","Sun Dec 08 11:21:44 GMT 2024","passed","Sun Dec 08 11:21:46 GMT 2024","","","",""
"","1097","TC_14.003.03 | All session-related cookies are cleared","US_14.003 | Header > Log out option","Sun Dec 08 11:22:31 GMT 2024","passed","Sun Dec 08 11:22:32 GMT 2024","","","",""
"","1494","TC_09.001.05 |The search field is cleared by pressing the ""x"" button","US_09.001 | Manage Jenkins > Search settings","Sun Dec 08 11:23:25 GMT 2024","passed","Sun Dec 08 11:23:26 GMT 2024","","","",""
"","1924","TC_00.000.06 | Create new item from the ""New Item"" link in the left sidebar","US_00.000 | New Item > Create New item","Sun Dec 08 11:21:38 GMT 2024","passed","Sun Dec 08 11:21:40 GMT 2024","","","",""
"","2201","TC_00.001.06 | Verify a new Freestyle Project can be created from a new Folder","US_00.001 | New item > Create Freestyle Project","Sun Dec 08 11:24:16 GMT 2024","passed","Sun Dec 08 11:24:18 GMT 2024","","","",""
"","937","TC_14.002-08 | Case insensitive search","US_14.002 | Header > Search Box","Sun Dec 08 11:22:54 GMT 2024","passed","Sun Dec 08 11:22:55 GMT 2024","","","",""
"","1376","TC_09.001.03 | Verify search suggestion dropdown displays all matches available","US_09.001 | Manage Jenkins > Search settings","Sun Dec 08 11:23:21 GMT 2024","passed","Sun Dec 08 11:23:23 GMT 2024","","","",""
"","2911","TC_00.001.05 | Verify a description can be added when creating a new Freestyle Project","US_00.001 | New item > Create Freestyle Project","Sun Dec 08 11:24:12 GMT 2024","passed","Sun Dec 08 11:24:15 GMT 2024","","","",""
"","2763","TC_01.002.04 | Rename a project name from the Dashboard page","US_01.002 | FreestyleProject > Rename Project","Sun Dec 08 11:21:41 GMT 2024","passed","Sun Dec 08 11:21:44 GMT 2024","","","",""
"","2650","TC_08.001.01 | Verify build status icon for ""Not built"" Pipeline is shown on ""Dashboard"" page","US_08.001 | Build history > Start to build a project","Sun Dec 08 11:21:34 GMT 2024","passed","Sun Dec 08 11:21:37 GMT 2024","","","",""
"","4724","TC_01.004.14 | Verify Freestyle Project is deleted from Project page","US_01.004 | FreestyleProject > Delete Project","Sun Dec 08 11:23:24 GMT 2024","passed","Sun Dec 08 11:23:29 GMT 2024","","","",""
"","3549","TC_00.002.007 | New Pipeline Project check Item name valid","US_00.002 | New Item > Create Pipeline Project","Sun Dec 08 11:22:13 GMT 2024","passed","Sun Dec 08 11:22:17 GMT 2024","","","",""
"","3013","TC_00.000.05 | Create new item from Dashboard dropdown menu","US_00.000 | New Item > Create New item","Sun Dec 08 11:21:35 GMT 2024","passed","Sun Dec 08 11:21:38 GMT 2024","","","",""
"","3311","RF_01.006.07 Verify user is able to move a project from the Project Page","US_01.006 | FreestyleProject > Move project","Sun Dec 08 11:24:17 GMT 2024","passed","Sun Dec 08 11:24:20 GMT 2024","","","",""
"","1533","TC_00.001.14 | Create Freestyle Project from the Dashboard Menu","US_00.001 | New item > Create Freestyle Project","Sun Dec 08 11:24:08 GMT 2024","passed","Sun Dec 08 11:24:10 GMT 2024","","","",""
