"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","419","API 11.2: POST To Verify Login Created User with valid details","Automation excersize API CRUD:","Sat Dec 14 22:35:29 GMT 2024","passed","Sat Dec 14 22:35:30 GMT 2024","","","",""
"","1707","TC_13.003.06 | Rename user","US_13.003 | User > Config","Sat Dec 14 22:37:49 GMT 2024","passed","Sat Dec 14 22:37:50 GMT 2024","","","",""
"","42","Test Sample Page Accessibility - Provide context as Object with ""exclude"" and ""include""","ACCESSIBILITY TESTS","Sat Dec 14 22:36:12 GMT 2024","skipped","Sat Dec 14 22:36:12 GMT 2024","","","",""
"","749","API 10: POST To Verify Login with invalid details (verifyLogin)","Automation excersize API:","Sat Dec 14 22:35:26 GMT 2024","passed","Sat Dec 14 22:35:27 GMT 2024","","","",""
"","46","Test Sample Page Accessibility - Provide context as HTML Element","ACCESSIBILITY TESTS","Sat Dec 14 22:36:12 GMT 2024","skipped","Sat Dec 14 22:36:12 GMT 2024","","","",""
"","444","API 9: DELETE To Verify Login endpoint (verifyLogin)","Automation excersize API:","Sat Dec 14 22:35:25 GMT 2024","passed","Sat Dec 14 22:35:26 GMT 2024","","","",""
"","874","should load /user/admin/builds page in less than 2 second","Performance","Sat Dec 14 22:36:07 GMT 2024","passed","Sat Dec 14 22:36:08 GMT 2024","","","",""
"","956","Should load /view/all/builds page with size less than 1 MB","Performance","Sat Dec 14 22:35:50 GMT 2024","passed","Sat Dec 14 22:35:51 GMT 2024","","","",""
"","41","Test Sample Page Accessibility - Provide context as object with ""include"" that is an Array of CSS selectors","ACCESSIBILITY TESTS","Sat Dec 14 22:36:12 GMT 2024","skipped","Sat Dec 14 22:36:12 GMT 2024","","","",""
"","1752","TC_00.000.10 | Verify that to create a new item, user should choose ""an item type"" first","US_00.000 | New Item > Create New item","Sat Dec 14 22:36:00 GMT 2024","passed","Sat Dec 14 22:36:02 GMT 2024","","","",""
"","888","should load /user/admin/my-views/view/all/ page in less than 2 second","Performance","Sat Dec 14 22:36:01 GMT 2024","passed","Sat Dec 14 22:36:02 GMT 2024","","","",""
"","1089","Should return response for /user/admin/builds in less than 500 milliseconds","Performance","Sat Dec 14 22:36:08 GMT 2024","passed","Sat Dec 14 22:36:09 GMT 2024","","","",""
"","61","Context Include Test","ACCESSIBILITY TESTS","Sat Dec 14 22:36:12 GMT 2024","skipped","Sat Dec 14 22:36:12 GMT 2024","","","",""
"","4025","RF_01.006.07 Verify user is able to move a project from the Project Page","US_01.006 | FreestyleProject > Move project","Sat Dec 14 22:37:45 GMT 2024","passed","Sat Dec 14 22:37:49 GMT 2024","","","",""
"","8301","TC_16.002.08 | Verify that only selected columns are displayed in the saved view","US_16.002 | Dashboard > Create View","Sat Dec 14 22:37:55 GMT 2024","passed","Sat Dec 14 22:38:03 GMT 2024","","","",""
"","409","API 4: PUT To All Brands List (brandsList)","Automation excersize API:","Sat Dec 14 22:35:23 GMT 2024","passed","Sat Dec 14 22:35:23 GMT 2024","","","",""
"","5116","TC_01.001.03 | Verify updating an existing description","US_01.001 | FreestyleProject > Add description","Sat Dec 14 22:36:16 GMT 2024","passed","Sat Dec 14 22:36:21 GMT 2024","","","",""
"","2133","TC_00.001.19 | New freestyle project is created if user enter projects name, choose project type and save it","US_00.001 | New item > Create Freestyle Project","Sat Dec 14 22:37:35 GMT 2024","passed","Sat Dec 14 22:37:37 GMT 2024","","","",""
"","1616","TC_00.000.12 | Verify redirection to the configure page for the selected item type after clicking ""OK""","US_00.000 | New Item > Create New item","Sat Dec 14 22:36:02 GMT 2024","passed","Sat Dec 14 22:36:03 GMT 2024","","","",""
"","5880","TC_04.004.04 | Enter a long text in the description field","US_04.004 | Folder > Add or Edit Description of a Folder","Sat Dec 14 22:35:30 GMT 2024","passed","Sat Dec 14 22:35:36 GMT 2024","","","",""
"","875","Should load /user/admin/configure page with size less than 1 MB","Performance","Sat Dec 14 22:36:00 GMT 2024","passed","Sat Dec 14 22:36:01 GMT 2024","","","",""
"","4023","TC_01.006.09 | Move a project from a folder to the Dashboard page","US_01.006 | FreestyleProject > Move project","Sat Dec 14 22:37:53 GMT 2024","passed","Sat Dec 14 22:37:57 GMT 2024","","","",""
"","906","Should load / page with size less than 1 MB","Performance","Sat Dec 14 22:35:44 GMT 2024","passed","Sat Dec 14 22:35:45 GMT 2024","","","",""
"","478","API 5: POST To Search Products (searchProduct)","Automation excersize API:","Sat Dec 14 22:35:23 GMT 2024","passed","Sat Dec 14 22:35:23 GMT 2024","","","",""
"","1621","TC_00.001.14 | Create Freestyle Project from the Dashboard Menu","US_00.001 | New item > Create Freestyle Project","Sat Dec 14 22:37:47 GMT 2024","passed","Sat Dec 14 22:37:49 GMT 2024","","","",""
"","44","Test Sample Page Accessibility - Provide context as HTML NodeList","ACCESSIBILITY TESTS","Sat Dec 14 22:36:12 GMT 2024","skipped","Sat Dec 14 22:36:12 GMT 2024","","","",""
"","492","API 3: Get All Brands List (brandsList)","Automation excersize API:","Sat Dec 14 22:35:22 GMT 2024","passed","Sat Dec 14 22:35:22 GMT 2024","","","",""
"","1418","TC_00.002.01 | Special characters are not allowed in the project name","US_00.002 | New Item > Create Pipeline Project","Sat Dec 14 22:36:18 GMT 2024","passed","Sat Dec 14 22:36:20 GMT 2024","","","",""
"","64","Context Exclude Test","ACCESSIBILITY TESTS","Sat Dec 14 22:36:12 GMT 2024","skipped","Sat Dec 14 22:36:12 GMT 2024","","","",""
"","5328","TC_06.001.01 | Change Display Name and Description from empty values","US_06.001 | Organisation folder > Configuration","Sat Dec 14 22:36:40 GMT 2024","passed","Sat Dec 14 22:36:46 GMT 2024","","","",""
"","29603","TC_09.001_6 | Verify go to required page by click on required item on search suggestion dropdown.","US_09.001 | Manage Jenkins > Search settings","Sat Dec 14 22:36:29 GMT 2024","passed","Sat Dec 14 22:36:58 GMT 2024","","","",""
"","1851","Checks the Organization Folder page contains search field","Checking parametrization","Sat Dec 14 22:37:14 GMT 2024","passed","Sat Dec 14 22:37:16 GMT 2024","","","",""
"","1964","TC_01.002.07 | Verify duplicate names are rejected when renaming a project","US_01.002 | FreestyleProject > Rename Project","Sat Dec 14 22:38:30 GMT 2024","passed","Sat Dec 14 22:38:32 GMT 2024","","","",""
"","1358","TC_14.002.09 | Verify that the selection of an auto-complete suggestion redirects to the relevant page","US_14.002 | Header > Search Box","Sat Dec 14 22:35:49 GMT 2024","passed","Sat Dec 14 22:35:50 GMT 2024","","","",""
"","3786","TC_13.003.02 | Update Profile Description via Config Menu","US_13.003 | User > Config","Sat Dec 14 22:37:40 GMT 2024","passed","Sat Dec 14 22:37:43 GMT 2024","","","",""
"","382","API 12.1: GET Deleted User Account by email","Automation excersize API CRUD:","Sat Dec 14 22:35:32 GMT 2024","passed","Sat Dec 14 22:35:33 GMT 2024","","","",""
"","2408","TC_08.001.02 | The build is triggered from the Freestyle project's dropdown menu","US_08.001 | Build history > Start to build a project","Sat Dec 14 22:36:27 GMT 2024","passed","Sat Dec 14 22:36:29 GMT 2024","","","",""
"","534","API 13: PUT To Update User Account","Automation excersize API CRUD:","Sat Dec 14 22:35:30 GMT 2024","passed","Sat Dec 14 22:35:30 GMT 2024","","","",""
"","1849","TC_14.002.03 | Verify that user can not see suggested results searched with with Upper Case characters with Insensitive mode being on","US_14.002 | Header > Search Box","Sat Dec 14 22:35:50 GMT 2024","passed","Sat Dec 14 22:35:52 GMT 2024","","","",""
"","2602","TC_09.001.02 | Verify ""No results"" is shown if no settings match the search criteria","US_09.001 | Manage Jenkins > Search settings","Sat Dec 14 22:36:21 GMT 2024","passed","Sat Dec 14 22:36:24 GMT 2024","","","",""
"","5461","TC_01.001.01 | Add a description when creating a project","US_01.001 | FreestyleProject > Add description","Sat Dec 14 22:36:06 GMT 2024","passed","Sat Dec 14 22:36:12 GMT 2024","","","",""
"","2235","TC_00.002.05 | Create Pipeline Project with an already existing name of a project","US_00.002 | New Item > Create Pipeline Project","Sat Dec 14 22:36:22 GMT 2024","passed","Sat Dec 14 22:36:24 GMT 2024","","","",""
"","1900","TC_00.000.08 | Verify item name does not contain any special characters","US_00.000 | New Item > Create New item","Sat Dec 14 22:35:56 GMT 2024","passed","Sat Dec 14 22:35:58 GMT 2024","","","",""
"","27553","TC_01.002-01 | User receives an Error when the new name is invalid","US_01.002 | FreestyleProject > Rename Project","Sat Dec 14 22:38:32 GMT 2024","passed","Sat Dec 14 22:38:59 GMT 2024","","","",""
"","1549","Checks the Pipeline page contains search field","Checking parametrization","Sat Dec 14 22:37:07 GMT 2024","passed","Sat Dec 14 22:37:08 GMT 2024","","","",""
"","1424","API 15: Login registered User (login)","Automation excersize API:","Sat Dec 14 22:35:27 GMT 2024","passed","Sat Dec 14 22:35:28 GMT 2024","","","",""
"","57","Custom Style by Severity","ACCESSIBILITY TESTS","Sat Dec 14 22:36:12 GMT 2024","skipped","Sat Dec 14 22:36:12 GMT 2024","","","",""
"","7559","TC_14.002.05 | User can select suggestion to auto-fill and complete the search","US_14.002 | Header > Search Box","Sat Dec 14 22:35:39 GMT 2024","passed","Sat Dec 14 22:35:46 GMT 2024","","","",""
"","2528","TC_00.004.01 | Create Folder using New Item menu link, with unique name and default configuration","US_00.004 | New item > Create Folder","Sat Dec 14 22:37:24 GMT 2024","passed","Sat Dec 14 22:37:27 GMT 2024","","","",""
"","2182","Checks the Multi-configuration project page contains search field","Checking parametrization","Sat Dec 14 22:37:08 GMT 2024","passed","Sat Dec 14 22:37:10 GMT 2024","","","",""
"","3139","TC_00.000.01| Create new item from ""Create a job"" button| Invalid data","US_00.000 | New Item > Create New item","Sat Dec 14 22:35:34 GMT 2024","passed","Sat Dec 14 22:35:37 GMT 2024","","","",""
"","2787","TC_01.006.01 | Move project from the Project Page","US_01.006 | FreestyleProject > Move project","Sat Dec 14 22:37:42 GMT 2024","passed","Sat Dec 14 22:37:45 GMT 2024","","","",""
"","3931","TC_01.004.15 | Verify user cancels Project deletion","US_01.004 | FreestyleProject > Delete Project","Sat Dec 14 22:37:00 GMT 2024","passed","Sat Dec 14 22:37:04 GMT 2024","","","",""
"","912","should load /user/admin/ page in less than 2 second","Performance","Sat Dec 14 22:35:54 GMT 2024","passed","Sat Dec 14 22:35:55 GMT 2024","","","",""
"","2880","TC_13.003.01 | Edit the profile description from the account settings page by clicking on your username","US_13.003 | User > Config","Sat Dec 14 22:37:44 GMT 2024","passed","Sat Dec 14 22:37:46 GMT 2024","","","",""
"","1096","Should return response for /user/admin/my-views/view/all/ in less than 500 milliseconds","Performance","Sat Dec 14 22:36:02 GMT 2024","passed","Sat Dec 14 22:36:03 GMT 2024","","","",""
"","1502","Checks the Folder page contains search field","Checking parametrization","Sat Dec 14 22:37:10 GMT 2024","passed","Sat Dec 14 22:37:12 GMT 2024","","","",""
"","409","API 12.2: POST To Verify Login with Deleted User Account","Automation excersize API CRUD:","Sat Dec 14 22:35:33 GMT 2024","passed","Sat Dec 14 22:35:33 GMT 2024","","","",""
"","1465","TC_09.001.03 | Verify search suggestion dropdown displays all matches available","US_09.001 | Manage Jenkins > Search settings","Sat Dec 14 22:36:24 GMT 2024","passed","Sat Dec 14 22:36:25 GMT 2024","","","",""
"","389","API 7: POST To Verify Login with valid details (verifyLogin)","Automation excersize API:","Sat Dec 14 22:35:24 GMT 2024","passed","Sat Dec 14 22:35:24 GMT 2024","","","",""
"","2934","should load / page in less than 2 second","Performance","Sat Dec 14 22:35:39 GMT 2024","passed","Sat Dec 14 22:35:42 GMT 2024","","","",""
"","71","Test Sample Page Accessibility - All levels of severity","ACCESSIBILITY TESTS","Sat Dec 14 22:36:12 GMT 2024","skipped","Sat Dec 14 22:36:12 GMT 2024","","","",""
"","49","Test Sample Page Accessibility - Disable report generation","ACCESSIBILITY TESTS","Sat Dec 14 22:36:12 GMT 2024","skipped","Sat Dec 14 22:36:12 GMT 2024","","","",""
"","828","Should load /user/admin/my-views/view/all/ page with size less than 1 MB","Performance","Sat Dec 14 22:36:03 GMT 2024","passed","Sat Dec 14 22:36:04 GMT 2024","","","",""
"","1011","should load /view/all/newJob page in less than 2 second","Performance","Sat Dec 14 22:35:45 GMT 2024","passed","Sat Dec 14 22:35:46 GMT 2024","","","",""
"","379","API 6: POST To Search Product without search_product parameter (searchProduct)","Automation excersize API:","Sat Dec 14 22:35:24 GMT 2024","passed","Sat Dec 14 22:35:24 GMT 2024","","","",""
"","1718","TC_00.000.18 | Create New item from the ""New Item"" link in the left sidebar.","US_00.000 | New Item > Create New item","Sat Dec 14 22:36:08 GMT 2024","passed","Sat Dec 14 22:36:09 GMT 2024","","","",""
"","408","API 12: DELETE To Delete Existing User Account","Automation excersize API CRUD:","Sat Dec 14 22:35:32 GMT 2024","passed","Sat Dec 14 22:35:32 GMT 2024","","","",""
"","848","Should load /view/all/newJob page with size less than 1 MB","Performance","Sat Dec 14 22:35:47 GMT 2024","passed","Sat Dec 14 22:35:48 GMT 2024","","","",""
"","383","API 8: POST To Verify Login with invalid details (verifyLogin): undefined","Automation excersize API:","Sat Dec 14 22:35:25 GMT 2024","passed","Sat Dec 14 22:35:25 GMT 2024","","","",""
"","12134","TC_08.001.04 | Dashboard page displays information about the latest build for Pipeline","US_08.001 | Build history > Start to build a project","Sat Dec 14 22:36:47 GMT 2024","passed","Sat Dec 14 22:36:59 GMT 2024","","","",""
"","1302","TC_00.000.14 | Verify the display of validation message if no item name is entered","US_00.000 | New Item > Create New item","Sat Dec 14 22:36:06 GMT 2024","passed","Sat Dec 14 22:36:07 GMT 2024","","","",""
"","2397","TC_04.001.03| Verify that error message is displayed when an invalid folder name is entered in the Rename Folder field","US_04.001 | Folder > Rename Folder","Sat Dec 14 22:35:50 GMT 2024","passed","Sat Dec 14 22:35:53 GMT 2024","","","",""
"","1004","should load /view/all/builds page in less than 2 second","Performance","Sat Dec 14 22:35:48 GMT 2024","passed","Sat Dec 14 22:35:49 GMT 2024","","","",""
"","2213","TC_08.001.02 | The build is triggered from the Pipeline's dropdown menu","US_08.001 | Build history > Start to build a project","Sat Dec 14 22:36:30 GMT 2024","passed","Sat Dec 14 22:36:32 GMT 2024","","","",""
"","3238","TC_14.003.03 | All session-related cookies are cleared","US_14.003 | Header > Log out option","Sat Dec 14 22:35:23 GMT 2024","passed","Sat Dec 14 22:35:26 GMT 2024","","","",""
