"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3816","TC_01.006.09 | Move a project from a folder to the Dashboard page","US_01.006 | FreestyleProject > Move project","Wed Dec 11 20:08:43 GMT 2024","passed","Wed Dec 11 20:08:47 GMT 2024","","","",""
"","1298","TC_14.002.09 | Verify that the selection of an auto-complete suggestion redirects to the relevant page","US_14.002 | Header > Search Box","Wed Dec 11 20:10:04 GMT 2024","passed","Wed Dec 11 20:10:06 GMT 2024","","","",""
"","1525","TC_00.001.02 | Verify a new freestyle project can be created from the Dahsboard page","US_00.001 | New item > Create Freestyle Project","Wed Dec 11 20:08:30 GMT 2024","passed","Wed Dec 11 20:08:31 GMT 2024","","","",""
"","984","API 1: Get All Products List (productsList)","Automation excersize API:","Wed Dec 11 20:06:49 GMT 2024","passed","Wed Dec 11 20:06:50 GMT 2024","","","",""
"","4003","TC_00.002.01 | Special characters are not allowed in the project name","US_00.002 | New Item > Create Pipeline Project","Wed Dec 11 20:07:05 GMT 2024","passed","Wed Dec 11 20:07:09 GMT 2024","","","",""
"","2846","TC_04.001.02 | Rename folder from drop-down menu","US_04.001 | Folder > Rename Folder","Wed Dec 11 20:08:30 GMT 2024","passed","Wed Dec 11 20:08:33 GMT 2024","","","",""
"","400","API 8: POST To Verify Login with invalid details (verifyLogin): undefined","Automation excersize API:","Wed Dec 11 20:06:53 GMT 2024","passed","Wed Dec 11 20:06:54 GMT 2024","","","",""
"","1950","TC_00.000.13 | Verify that after saving, new item is present on dashboard","US_00.000 | New Item > Create New item","Wed Dec 11 20:09:09 GMT 2024","passed","Wed Dec 11 20:09:11 GMT 2024","","","",""
"","1000","TC_14.002-08 | Case insensitive search","US_14.002 | Header > Search Box","Wed Dec 11 20:10:08 GMT 2024","passed","Wed Dec 11 20:10:09 GMT 2024","","","",""
"","5578","TC_16.002.01 Create view from the Dashboard page","US_16.002 | Dashboard > Create View","Wed Dec 11 20:07:44 GMT 2024","passed","Wed Dec 11 20:07:50 GMT 2024","","","",""
"","1871","Checks the Pipeline page contains search field","Checking parametrization","Wed Dec 11 20:07:48 GMT 2024","passed","Wed Dec 11 20:07:50 GMT 2024","","","",""
"","1815","TC_00.000.18 | Create New item from the ""New Item"" link in the left sidebar.","US_00.000 | New Item > Create New item","Wed Dec 11 20:09:13 GMT 2024","passed","Wed Dec 11 20:09:14 GMT 2024","","","",""
"","2830","TC_08.001.01 | Build status icon for ""Not built"" Multi-configuration project is shown on ""Dashboard"" page","US_08.001 | Build history > Start to build a project","Wed Dec 11 20:07:17 GMT 2024","passed","Wed Dec 11 20:07:19 GMT 2024","","","",""
"","3333","TC_00.000.07 | Verify new item can only be created using unique item names","US_00.000 | New Item > Create New item","Wed Dec 11 20:08:58 GMT 2024","passed","Wed Dec 11 20:09:01 GMT 2024","","","",""
"","4122","TC_00.001.05 | Verify a description can be added when creating a new Freestyle Project","US_00.001 | New item > Create Freestyle Project","Wed Dec 11 20:08:33 GMT 2024","passed","Wed Dec 11 20:08:37 GMT 2024","","","",""
"","2036","TC_01.001.09 | Description is shown on project page","US_01.001 | FreestyleProject > Add description","Wed Dec 11 20:07:14 GMT 2024","passed","Wed Dec 11 20:07:16 GMT 2024","","","",""
"","5311","TC_09.001.02 | Verify ""No results"" is shown if no settings match the search criteria","US_09.001 | Manage Jenkins > Search settings","Wed Dec 11 20:06:57 GMT 2024","passed","Wed Dec 11 20:07:02 GMT 2024","","","",""
"","2837","TC_08.001.02 | The build is triggered from the Freestyle project's dropdown menu","US_08.001 | Build history > Start to build a project","Wed Dec 11 20:07:19 GMT 2024","passed","Wed Dec 11 20:07:22 GMT 2024","","","",""
"","1845","TC_14.002.13 | Verify auto-fill suggestions contain the search term","US_14.002 | Header > Search Box","Wed Dec 11 20:10:15 GMT 2024","passed","Wed Dec 11 20:10:17 GMT 2024","","","",""
"","1962","TC_00.001.13 | Verify that duplicate names are not allowed during project creation","US_00.001 | New item > Create Freestyle Project","Wed Dec 11 20:08:21 GMT 2024","passed","Wed Dec 11 20:08:23 GMT 2024","","","",""
"","1053","TC_14.002.02| Verify error message appears when no matches found","US_14.002 | Header > Search Box","Wed Dec 11 20:10:14 GMT 2024","passed","Wed Dec 11 20:10:15 GMT 2024","","","",""
"","2252","TC_00.000.05 | Create new item from Dashboard dropdown menu","US_00.000 | New Item > Create New item","Wed Dec 11 20:08:53 GMT 2024","passed","Wed Dec 11 20:08:56 GMT 2024","","","",""
