"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2355","TC_00.001.06 | Verify a new Freestyle Project can be created from a new Folder","US_00.001 | New item > Create Freestyle Project","Wed Dec 18 09:27:31 GMT 2024","passed","Wed Dec 18 09:27:33 GMT 2024","","","",""
"","1461","API 15: Login registered User (login)","Automation excersize API:","Wed Dec 18 09:26:57 GMT 2024","passed","Wed Dec 18 09:26:59 GMT 2024","","","",""
"","819","Should load /user/admin/builds page with largestContentfulPaint less than 500ms","Performance","Wed Dec 18 09:39:09 GMT 2024","passed","Wed Dec 18 09:39:10 GMT 2024","","","",""
"","5845","Should load /me/my-views/view/all/ page with totalBlockingTime less than 500ms","Performance","Wed Dec 18 09:37:58 GMT 2024","passed","Wed Dec 18 09:38:04 GMT 2024","","","",""
"","1034","Provide context as HTML Element","Accessibility","Wed Dec 18 09:35:19 GMT 2024","passed","Wed Dec 18 09:35:20 GMT 2024","","","",""
"","848","Should load /view/all/builds page with cumulativeLayoutShift less than 0.1","Performance","Wed Dec 18 09:37:44 GMT 2024","passed","Wed Dec 18 09:37:45 GMT 2024","","","",""
"","933","should load /me/my-views/view/all/ page in less than 2 second","Performance","Wed Dec 18 09:37:51 GMT 2024","passed","Wed Dec 18 09:37:52 GMT 2024","","","",""
"","1912","TC_00.001.23 | Create freestyleProject via API","US_00.001 | New item > Create Freestyle Project","Wed Dec 18 09:27:35 GMT 2024","passed","Wed Dec 18 09:27:37 GMT 2024","","","",""
"","61918","Context Exclude Test","Accessibility","Wed Dec 18 09:32:08 GMT 2024","broken","Wed Dec 18 09:33:10 GMT 2024","","","",""
"","1286","TC_14.002.09 | Verify that the selection of an auto-complete suggestion redirects to the relevant page","US_14.002 | Header > Search Box","Wed Dec 18 09:30:23 GMT 2024","passed","Wed Dec 18 09:30:24 GMT 2024","","","",""
"","1251","Should return response for /user/admin/ in less than 500 milliseconds","Performance","Wed Dec 18 09:38:05 GMT 2024","passed","Wed Dec 18 09:38:06 GMT 2024","","","",""
"","61886","Disable rules ""contrast"" and ""valid-lang""","Accessibility","Wed Dec 18 09:31:06 GMT 2024","broken","Wed Dec 18 09:32:08 GMT 2024","","","",""
"","61921","Only Rule Tag wcag20 Test","Accessibility","Wed Dec 18 09:34:13 GMT 2024","broken","Wed Dec 18 09:35:15 GMT 2024","","","",""
"","1698","TC_04.001.12 | Verify that there is ""Display Name"" field and hint sign in the Configure section","US_04.001 | Folder > Rename Folder","Wed Dec 18 09:29:35 GMT 2024","passed","Wed Dec 18 09:29:37 GMT 2024","","","",""
"","2019","TC_00.000.08 | Verify item name does not contain any special characters","US_00.000 | New Item > Create New item","Wed Dec 18 09:28:02 GMT 2024","passed","Wed Dec 18 09:28:04 GMT 2024","","","",""
"","6777","TC_06.005.01 | Delete Organization Folder from a sidebar menu","US_06.005 | Organization folder > Delete Organization Folder","Wed Dec 18 09:26:51 GMT 2024","passed","Wed Dec 18 09:26:58 GMT 2024","","","",""
"","3764","TC_02.004.02 | Pipeline > Pipeline Configuration >Enable/disable the project with the help of Enable/Disable toggle","US_02.004 | Pipeline > Pipeline Configuration","Wed Dec 18 09:27:23 GMT 2024","passed","Wed Dec 18 09:27:27 GMT 2024","","","",""
"","2572","TC_08.001.02 | The build is triggered from the Pipeline's dropdown menu","US_08.001 | Build history > Start to build a project","Wed Dec 18 09:27:25 GMT 2024","passed","Wed Dec 18 09:27:27 GMT 2024","","","",""
"","838","Should load /me/my-views/view/all/ page with cumulativeLayoutShift less than 0.1","Performance","Wed Dec 18 09:37:57 GMT 2024","passed","Wed Dec 18 09:37:58 GMT 2024","","","",""
"","1203","Should return response for /user/admin/builds in less than 500 milliseconds","Performance","Wed Dec 18 09:39:05 GMT 2024","passed","Wed Dec 18 09:39:06 GMT 2024","","","",""
"","1242","Should return response for /me/my-views/view/all/ in less than 500 milliseconds","Performance","Wed Dec 18 09:37:52 GMT 2024","passed","Wed Dec 18 09:37:53 GMT 2024","","","",""
"","889","API 1: Get All Products List (productsList)","Automation excersize API:","Wed Dec 18 09:26:52 GMT 2024","passed","Wed Dec 18 09:26:52 GMT 2024","","","",""
"","2195","TC_04.001.05 | Rename folder from drop-down menu","US_04.001 | Folder > Rename Folder","Wed Dec 18 09:29:33 GMT 2024","passed","Wed Dec 18 09:29:35 GMT 2024","","","",""
"","1994","TC_00.000.03 | Create New item | From the ""New Item"" link in the left sidebar","US_00.000 | New Item > Create New item","Wed Dec 18 09:27:50 GMT 2024","passed","Wed Dec 18 09:27:52 GMT 2024","","","",""
"","831","Should load /view/all/newJob page with resourceTiming less than 500ms","Performance","Wed Dec 18 09:37:29 GMT 2024","passed","Wed Dec 18 09:37:30 GMT 2024","","","",""
"","3970","TC_04.002.03 | Verify that user able to move the folder from drop-down menu of the folder-element on the main page","US_04.002 | Folder > Move Folder to Folder","Wed Dec 18 09:29:12 GMT 2024","passed","Wed Dec 18 09:29:16 GMT 2024","","","",""
"","450","API 14: GET user account detail by email (getUserDetailByEmail)","Automation excersize API:","Wed Dec 18 09:26:57 GMT 2024","passed","Wed Dec 18 09:26:57 GMT 2024","","","",""
"","1431","TC_13.003.06 | Rename user","US_13.003 | User > Config","Wed Dec 18 09:27:53 GMT 2024","passed","Wed Dec 18 09:27:54 GMT 2024","","","",""
"","814","Should load /user/admin/ page with paintTiming less than 500ms","Performance","Wed Dec 18 09:38:08 GMT 2024","passed","Wed Dec 18 09:38:09 GMT 2024","","","",""
"","1376","TC_09.001.03 | Verify search suggestion dropdown displays all matches available","US_09.001 | Manage Jenkins > Search settings","Wed Dec 18 09:30:56 GMT 2024","passed","Wed Dec 18 09:30:58 GMT 2024","","","",""
"","2084","TC_00.001.19 | New freestyle project is created if user enter projects name, choose project type and save it","US_00.001 | New item > Create Freestyle Project","Wed Dec 18 09:27:11 GMT 2024","passed","Wed Dec 18 09:27:13 GMT 2024","","","",""
