"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1817","Should measure totalBlockingTime for /user/admin/credentials/","Performance with unified command","Sat Jan 04 18:21:02 GMT 2025","passed","Sat Jan 04 18:21:04 GMT 2025","","","",""
"","1914","TC_00.000.13 | Verify that after saving, new item is present on dashboard","US_00.000 | New Item > Create New item","Sat Jan 04 18:19:00 GMT 2025","passed","Sat Jan 04 18:19:01 GMT 2025","","","",""
"","1014","API 1: Get All Products List (productsList)","Automation excersize API:","Sat Jan 04 18:16:36 GMT 2025","passed","Sat Jan 04 18:16:37 GMT 2025","","","",""
"","1177","Provide context as Array of HTML Elements","Accessibility","Sat Jan 04 18:18:21 GMT 2025","passed","Sat Jan 04 18:18:22 GMT 2025","","","",""
"","374","API 9: DELETE To Verify Login endpoint (verifyLogin)","Automation excersize API:","Sat Jan 04 18:16:41 GMT 2025","passed","Sat Jan 04 18:16:41 GMT 2025","","","",""
"","3054","TC_08.001.01 | Build status icon for ""Not built"" Multi-configuration project is shown on ""Dashboard"" page","US_08.001 | Build history > Start to build a project","Sat Jan 04 18:17:08 GMT 2025","passed","Sat Jan 04 18:17:11 GMT 2025","","","",""
"","1812","Should measure totalBlockingTime for /user/admin/my-views/view/all/","Performance with unified command","Sat Jan 04 18:20:48 GMT 2025","passed","Sat Jan 04 18:20:50 GMT 2025","","","",""
"","2354","TC_04.001.11 | Rename a folder on the folder page in the Configure section","US_04.001 | Folder > Rename Folder","Sat Jan 04 18:17:34 GMT 2025","passed","Sat Jan 04 18:17:36 GMT 2025","","","",""
"","850","Provide context as Array of CSS selectors","Accessibility","Sat Jan 04 18:18:19 GMT 2025","passed","Sat Jan 04 18:18:20 GMT 2025","","","",""
"","1840","Should measure largestContentfulPaint for /user/admin/builds","Performance with unified command","Sat Jan 04 18:21:13 GMT 2025","passed","Sat Jan 04 18:21:15 GMT 2025","","","",""
"","3420","TC_01.004.15 | Verify user cancels Project deletion","US_01.004 | FreestyleProject > Delete Project","Sat Jan 04 18:18:36 GMT 2025","passed","Sat Jan 04 18:18:39 GMT 2025","","","",""
"","6674","TC_16.002.07 | Verify the possibility to configure different column sets for different views","US_16.002 | Dashboard > Create View","Sat Jan 04 18:18:34 GMT 2025","passed","Sat Jan 04 18:18:41 GMT 2025","","","",""
"","362","API 6: POST To Search Product without search_product parameter (searchProduct)","Automation excersize API:","Sat Jan 04 18:16:39 GMT 2025","passed","Sat Jan 04 18:16:39 GMT 2025","","","",""
"","1865","Should measure totalBlockingTime for /user/admin/","Performance with unified command","Sat Jan 04 18:20:19 GMT 2025","passed","Sat Jan 04 18:20:21 GMT 2025","","","",""
