"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","249","API 5: POST To Search Products (searchProduct)","Automation excersize API:","Mon Jan 13 16:53:20 GMT 2025","passed","Mon Jan 13 16:53:20 GMT 2025","","","",""
"","837","Provide context as HTML NodeList","Accessibility","Mon Jan 13 16:54:34 GMT 2025","passed","Mon Jan 13 16:54:35 GMT 2025","","","",""
"","2562","TC-01.002.06| Rename a project name from the Dashboard page","US_01.002 | FreestyleProject > Rename Project","Mon Jan 13 16:56:06 GMT 2025","passed","Mon Jan 13 16:56:09 GMT 2025","","","",""
"","1867","Should measure totalBlockingTime for /user/admin/builds","Performance with unified command","Mon Jan 13 16:57:31 GMT 2025","passed","Mon Jan 13 16:57:33 GMT 2025","","","",""
"","1769","TC_04.001.12 | Verify that there is ""Display Name"" field and hint sign in the Configure section","US_04.001 | Folder > Rename Folder","Mon Jan 13 16:53:36 GMT 2025","passed","Mon Jan 13 16:53:38 GMT 2025","","","",""
"","2212","TC_08.001.02 | The build is triggered from the Pipeline's dropdown menu","US_08.001 | Build history > Start to build a project","Mon Jan 13 16:53:51 GMT 2025","passed","Mon Jan 13 16:53:54 GMT 2025","","","",""
"","1611","TC_00.001.03 | Create a new Freestyle Project using the ""New Item"" button from the Dashboard","US_00.001 | New item > Create Freestyle Project","Mon Jan 13 16:54:47 GMT 2025","passed","Mon Jan 13 16:54:49 GMT 2025","","","",""
"","3544","TC_14.002.15 | Verify suggestions in the search box","US_14.002 | Header > Search Box","Mon Jan 13 16:57:18 GMT 2025","passed","Mon Jan 13 16:57:21 GMT 2025","","","",""
"","3246","TC_04.004.04 | Enter a long text in the description field","US_04.004 | Folder > Add or Edit Description of a Folder","Mon Jan 13 16:55:35 GMT 2025","passed","Mon Jan 13 16:55:38 GMT 2025","","","",""
"","238","API 11.1: GET Created User Account by email","Automation excersize API CRUD:","Mon Jan 13 16:53:24 GMT 2025","passed","Mon Jan 13 16:53:24 GMT 2025","","","",""
"","1878","Should load /user/admin/my-views/view/all/ page in less than 2 second","Performance with unified command","Mon Jan 13 16:56:49 GMT 2025","passed","Mon Jan 13 16:56:51 GMT 2025","","","",""
"","3961","TC_01.006.09 | Move a project from a folder to the Dashboard page","US_01.006 | FreestyleProject > Move project","Mon Jan 13 16:55:43 GMT 2025","passed","Mon Jan 13 16:55:47 GMT 2025","","","",""
"","1182","Should return response for /user/admin/my-views/view/all/ in less than 500 milliseconds","Performance with unified command","Mon Jan 13 16:56:53 GMT 2025","passed","Mon Jan 13 16:56:54 GMT 2025","","","",""
"","816","TC_14.003.06 | The logout process should complete within 1 second under normal conditions","US_14.003 | Header > Log out option","Mon Jan 13 16:56:54 GMT 2025","passed","Mon Jan 13 16:56:55 GMT 2025","","","",""
"","9724","TC_01.002.10 | Receive an Error when the new name is invalid","US_01.002 | FreestyleProject > Rename Project","Mon Jan 13 16:56:12 GMT 2025","passed","Mon Jan 13 16:56:22 GMT 2025","","","",""
"","1847","Should load /user/admin/my-views/view/all/ page with size less than 1 MB","Performance with unified command","Mon Jan 13 16:56:54 GMT 2025","passed","Mon Jan 13 16:56:56 GMT 2025","","","",""
"","2884","TC_01.006.01 | Move project from the Project Page","US_01.006 | FreestyleProject > Move project","Mon Jan 13 16:55:32 GMT 2025","passed","Mon Jan 13 16:55:35 GMT 2025","","","",""
"","4057","TC_01.006.05 | Move project from the Dashboard to Folder","US_01.006 | FreestyleProject > Move project","Mon Jan 13 16:55:39 GMT 2025","passed","Mon Jan 13 16:55:43 GMT 2025","","","",""
"","2218","TC_00.002.05 | Create Pipeline Project with an already existing name of a project","US_00.002 | New Item > Create Pipeline Project","Mon Jan 13 16:55:51 GMT 2025","passed","Mon Jan 13 16:55:53 GMT 2025","","","",""
"","817","TC_13.003.05 | User can access account settings in the dropdown menu next to the username","US_13.003 | User > Config","Mon Jan 13 16:54:09 GMT 2025","passed","Mon Jan 13 16:54:10 GMT 2025","","","",""
"","1901","Should load /view/all/newJob page with resourceTiming less than 500ms","Performance with unified command","Mon Jan 13 16:55:37 GMT 2025","passed","Mon Jan 13 16:55:39 GMT 2025","","","",""
"","1904","TC_00.000.13 | Verify that after saving, new item is present on dashboard","US_00.000 | New Item > Create New item","Mon Jan 13 16:55:33 GMT 2025","passed","Mon Jan 13 16:55:35 GMT 2025","","","",""
"","6032","TC_09.001.02 | Verify ""No results"" is shown if no settings match the search criteria","US_09.001 | Manage Jenkins > Search settings","Mon Jan 13 16:53:14 GMT 2025","passed","Mon Jan 13 16:53:20 GMT 2025","","","",""
"","16956","measures the performance of the home page of the website with separate config for mobile","Lighthouse","Mon Jan 13 16:54:42 GMT 2025","passed","Mon Jan 13 16:54:58 GMT 2025","","","",""
"","1849","Should measure largestContentfulPaint for /user/admin/","Performance with unified command","Mon Jan 13 16:56:29 GMT 2025","passed","Mon Jan 13 16:56:31 GMT 2025","","","",""
"","12517","TC_08.001.04 | Dashboard page displays information about the latest build for Freestyle project","US_08.001 | Build history > Start to build a project","Mon Jan 13 16:53:56 GMT 2025","passed","Mon Jan 13 16:54:09 GMT 2025","","","",""
"","1853","Should measure cumulativeLayoutShift for /user/admin/my-views/view/all/","Performance with unified command","Mon Jan 13 16:57:00 GMT 2025","passed","Mon Jan 13 16:57:02 GMT 2025","","","",""
"","1912","TC_06.005.04 | Delete Organization Folder","US_06.005 | Organization folder > Delete Organization Folder","Mon Jan 13 16:53:27 GMT 2025","passed","Mon Jan 13 16:53:28 GMT 2025","","","",""
"","541","API 10: POST To Verify Login with invalid details (verifyLogin)","Automation excersize API:","Mon Jan 13 16:53:21 GMT 2025","passed","Mon Jan 13 16:53:22 GMT 2025","","","",""
"","3532","TC_00.002.007 | New Pipeline Project check Item name valid","US_00.002 | New Item > Create Pipeline Project","Mon Jan 13 16:55:57 GMT 2025","passed","Mon Jan 13 16:56:00 GMT 2025","","","",""
"","1696","TC_00.001.11 | Create Freestyle Project by clicking on Create a Job","US_00.001 | New item > Create Freestyle Project","Mon Jan 13 16:54:43 GMT 2025","passed","Mon Jan 13 16:54:45 GMT 2025","","","",""
