"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4201","TC_01.004.11 | Verify user is able to cancel project deleting","US_01.004 | FreestyleProject > Delete Project","Thu Dec 12 15:06:41 GMT 2024","passed","Thu Dec 12 15:06:45 GMT 2024","","","",""
"","2182","TC_00.001.06 | Verify a new Freestyle Project can be created from a new Folder","US_00.001 | New item > Create Freestyle Project","Thu Dec 12 15:07:31 GMT 2024","passed","Thu Dec 12 15:07:33 GMT 2024","","","",""
"","1786","Checks the Pipeline page contains search field","Checking parametrization","Thu Dec 12 15:06:42 GMT 2024","passed","Thu Dec 12 15:06:44 GMT 2024","","","",""
"","1850","Checks the Multibranch Pipeline page contains search field","Checking parametrization","Thu Dec 12 15:06:48 GMT 2024","passed","Thu Dec 12 15:06:50 GMT 2024","","","",""
"","2178","TC_02.004.04 | Verify the choice of the pipeline script directly in Jenkins, using the editor","US_02.004 | Pipeline > Pipeline Configuration","Thu Dec 12 15:07:09 GMT 2024","passed","Thu Dec 12 15:07:11 GMT 2024","","","",""
"","3407","RF_01.006.07 Verify user is able to move a project from the Project Page","US_01.006 | FreestyleProject > Move project","Thu Dec 12 15:07:37 GMT 2024","passed","Thu Dec 12 15:07:41 GMT 2024","","","",""
"","1867","TC_14.002.13 | Verify auto-fill suggestions contain the search term","US_14.002 | Header > Search Box","Thu Dec 12 15:09:32 GMT 2024","passed","Thu Dec 12 15:09:34 GMT 2024","","","",""
"","27972","TC_01.002-01 | User receives an Error when the new name is invalid","US_01.002 | FreestyleProject > Rename Project","Thu Dec 12 15:08:28 GMT 2024","passed","Thu Dec 12 15:08:56 GMT 2024","","","",""
"","2095","TC_04.001.06 | Successfully enter a valid folder name in the special field","US_04.001 | Folder > Rename Folder","Thu Dec 12 15:08:05 GMT 2024","passed","Thu Dec 12 15:08:07 GMT 2024","","","",""
"","764","API 1: Get All Products List (productsList)","Automation excersize API:","Thu Dec 12 15:05:50 GMT 2024","passed","Thu Dec 12 15:05:51 GMT 2024","","","",""
"","929","TC_00.001.04 | Verify a friendly reminder appeared when attempting to create a new Freestyle Project without a name","US_00.001 | New item > Create Freestyle Project","Thu Dec 12 15:07:26 GMT 2024","passed","Thu Dec 12 15:07:27 GMT 2024","","","",""
"","1653","TC_00.001.03 | Create a new Freestyle Project using the ""New Item"" button from the Dashboard","US_00.001 | New item > Create Freestyle Project","Thu Dec 12 15:07:21 GMT 2024","passed","Thu Dec 12 15:07:22 GMT 2024","","","",""
"","2302","TC_06.005.01 | Delete Organization Folder from a sidebar menu","US_06.005 | Organization folder > Delete Organization Folder","Thu Dec 12 15:06:42 GMT 2024","passed","Thu Dec 12 15:06:44 GMT 2024","","","",""
"","798","TC_14.003.06 | The logout process should complete within 1 second under normal conditions","US_14.003 | Header > Log out option","Thu Dec 12 15:09:04 GMT 2024","passed","Thu Dec 12 15:09:05 GMT 2024","","","",""
"","4491","TC_01.004.10 | Verify Freestyle Project is deleted from Dashboard page","US_01.004 | FreestyleProject > Delete Project","Thu Dec 12 15:06:36 GMT 2024","passed","Thu Dec 12 15:06:41 GMT 2024","","","",""
"","4112","TC_13.001.01 | Create new User via Manage Jenkins left side menu","US_13.001 | Create new User","Thu Dec 12 15:07:08 GMT 2024","passed","Thu Dec 12 15:07:12 GMT 2024","","","",""
"","3599","TC_00.002.007 | New Pipeline Project check Item name valid","US_00.002 | New Item > Create Pipeline Project","Thu Dec 12 15:06:09 GMT 2024","passed","Thu Dec 12 15:06:12 GMT 2024","","","",""
"","12565","TC_08.001.04 | Dashboard page displays information about the latest build for Freestyle project","US_08.001 | Build history > Start to build a project","Thu Dec 12 15:06:25 GMT 2024","passed","Thu Dec 12 15:06:38 GMT 2024","","","",""
"","293","API 11: POST To Create/Register User Account","Automation excersize API CRUD:","Thu Dec 12 15:05:56 GMT 2024","passed","Thu Dec 12 15:05:56 GMT 2024","","","",""
"","3614","TC_01.006.05 | Move project from the Dashboard to Folder","US_01.006 | FreestyleProject > Move project","Thu Dec 12 15:07:41 GMT 2024","passed","Thu Dec 12 15:07:45 GMT 2024","","","",""
"","1728","Checks the Folder page contains search field","Checking parametrization","Thu Dec 12 15:06:46 GMT 2024","passed","Thu Dec 12 15:06:48 GMT 2024","","","",""
"","1836","TC_00.000.18 | Create New item from the ""New Item"" link in the left sidebar.","US_00.000 | New Item > Create New item","Thu Dec 12 15:08:05 GMT 2024","passed","Thu Dec 12 15:08:07 GMT 2024","","","",""
"","1906","TC_06.005.02 | Delete Organization Folder from breadcrumbs dropdown menu","US_06.005 | Organization folder > Delete Organization Folder","Thu Dec 12 15:06:44 GMT 2024","passed","Thu Dec 12 15:06:46 GMT 2024","","","",""
"","1505","TC_00.001.02 | Verify a new freestyle project can be created from the Dahsboard page","US_00.001 | New item > Create Freestyle Project","Thu Dec 12 15:07:24 GMT 2024","passed","Thu Dec 12 15:07:26 GMT 2024","","","",""
"","1866","TC_00.000.08 | Verify item name does not contain any special characters","US_00.000 | New Item > Create New item","Thu Dec 12 15:07:54 GMT 2024","passed","Thu Dec 12 15:07:56 GMT 2024","","","",""
"","2575","TC_08.001.02 | The build is triggered from the Freestyle project's dropdown menu","US_08.001 | Build history > Start to build a project","Thu Dec 12 15:06:17 GMT 2024","passed","Thu Dec 12 15:06:20 GMT 2024","","","",""
"","8297","TC_01.001.01 | Add a description when creating a project","US_01.001 | FreestyleProject > Add description","Thu Dec 12 15:05:53 GMT 2024","passed","Thu Dec 12 15:06:02 GMT 2024","","","",""
"","1715","TC_00.000.03 | Create New item | From the ""New Item"" link in the left sidebar","US_00.000 | New Item > Create New item","Thu Dec 12 15:07:45 GMT 2024","passed","Thu Dec 12 15:07:47 GMT 2024","","","",""
"","2662","TC_01.002.04 | Rename a project name from the Dashboard page","US_01.002 | FreestyleProject > Rename Project","Thu Dec 12 15:08:11 GMT 2024","passed","Thu Dec 12 15:08:13 GMT 2024","","","",""
"","1284","TC_14.002.09 | Verify that the selection of an auto-complete suggestion redirects to the relevant page","US_14.002 | Header > Search Box","Thu Dec 12 15:09:21 GMT 2024","passed","Thu Dec 12 15:09:23 GMT 2024","","","",""
"","1367","TC_00.002.02 | Pipeline item type is highlighted when selected","US_00.002 | New Item > Create Pipeline Project","Thu Dec 12 15:05:57 GMT 2024","passed","Thu Dec 12 15:05:59 GMT 2024","","","",""
"","4976","TC_01.001.03 | Verify updating an existing description","US_01.001 | FreestyleProject > Add description","Thu Dec 12 15:06:07 GMT 2024","passed","Thu Dec 12 15:06:12 GMT 2024","","","",""
"","1952","TC_00.001.13 | Verify that duplicate names are not allowed during project creation","US_00.001 | New item > Create Freestyle Project","Thu Dec 12 15:07:15 GMT 2024","passed","Thu Dec 12 15:07:17 GMT 2024","","","",""
