"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1327","TC_00.002.01 | Special characters are not allowed in the project name","US_00.002 | New Item > Create Pipeline Project","Mon Mar 10 13:42:57 GMT 2025","passed","Mon Mar 10 13:42:59 GMT 2025","","","",""
"","1957","Should measure cumulativeLayoutShift for /me/my-views/view/all/","Performance with unified command","Mon Mar 10 13:43:28 GMT 2025","passed","Mon Mar 10 13:43:30 GMT 2025","","","",""
"","2323","Should load /user/admin/configure page in less than 2 second","Performance with unified command","Mon Mar 10 13:43:47 GMT 2025","passed","Mon Mar 10 13:43:50 GMT 2025","","","",""
"","1886","Should measure cumulativeLayoutShift for /view/all/newJob","Performance with unified command","Mon Mar 10 13:42:58 GMT 2025","passed","Mon Mar 10 13:43:00 GMT 2025","","","",""
"","885","TC_14.002.11 | Verify that Dashboard page has a Search box on its top right","US_14.002 | Header > Search Box","Mon Mar 10 13:45:16 GMT 2025","passed","Mon Mar 10 13:45:17 GMT 2025","","","",""
"","6017","TC_16.002.08 | Verify that only selected columns are displayed in the saved view","US_16.002 | Dashboard > Create View","Mon Mar 10 13:43:19 GMT 2025","passed","Mon Mar 10 13:43:25 GMT 2025","","","",""
"","1895","Should measure largestContentfulPaint for /view/all/newJob","Performance with unified command","Mon Mar 10 13:42:56 GMT 2025","passed","Mon Mar 10 13:42:58 GMT 2025","","","",""
"","859","API 10: POST To Verify Login with invalid details (verifyLogin)","Automation excersize API:","Mon Mar 10 13:41:16 GMT 2025","passed","Mon Mar 10 13:41:17 GMT 2025","","","",""
"","878","TC_14.003.06 | The logout process should complete within 1 second under normal conditions","US_14.003 | Header > Log out option","Mon Mar 10 13:44:23 GMT 2025","passed","Mon Mar 10 13:44:24 GMT 2025","","","",""
"","2902","TC_08.001.01 | Build status icon for ""Not built"" Multi-configuration project is shown on ""Dashboard"" page","US_08.001 | Build history > Start to build a project","Mon Mar 10 13:41:44 GMT 2025","passed","Mon Mar 10 13:41:47 GMT 2025","","","",""
"","18108","TC_01.006.06 | Choose from a list of existing folders","US_01.006 | FreestyleProject > Move project","Mon Mar 10 13:41:42 GMT 2025","passed","Mon Mar 10 13:42:00 GMT 2025","","","",""
