"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3171","TC_01.006.05 | Move project from the Dashboard to Folder","US_01.006 | FreestyleProject > Move project","Sun Dec 08 11:58:52 GMT 2024","passed","Sun Dec 08 11:58:55 GMT 2024","","","",""
"","3865","TC_01.004.10 | Verify Freestyle Project is deleted from Dashboard page","US_01.004 | FreestyleProject > Delete Project","Sun Dec 08 11:57:55 GMT 2024","passed","Sun Dec 08 11:57:59 GMT 2024","","","",""
"","3772","TC_01.004.17 | Delete project from the Project Page","US_01.004 | FreestyleProject > Delete Project","Sun Dec 08 11:58:17 GMT 2024","passed","Sun Dec 08 11:58:21 GMT 2024","","","",""
"","1843","TC_00.000.06 | Create new item from the ""New Item"" link in the left sidebar","US_00.000 | New Item > Create New item","Sun Dec 08 11:56:30 GMT 2024","passed","Sun Dec 08 11:56:31 GMT 2024","","","",""
"","2170","TC_04.001.03| Verify that error message is displayed when an invalid folder name is entered in the Rename Folder field","US_04.001 | Folder > Rename Folder","Sun Dec 08 11:57:07 GMT 2024","passed","Sun Dec 08 11:57:09 GMT 2024","","","",""
"","1870","TC_00.001.13 | Verify that duplicate names are not allowed during project creation","US_00.001 | New item > Create Freestyle Project","Sun Dec 08 11:58:44 GMT 2024","passed","Sun Dec 08 11:58:46 GMT 2024","","","",""
"","811","RF_14.003.05 | Header > Log out option | Verify user log out the current session on click ""Log out"" link.","US_14.003 | Header > Log out option","Sun Dec 08 11:57:16 GMT 2024","passed","Sun Dec 08 11:57:17 GMT 2024","","","",""
"","3706","TC_00.000.02 | Create new item from ""Create a job"" button","US_00.000 | New Item > Create New item","Sun Dec 08 11:56:18 GMT 2024","passed","Sun Dec 08 11:56:21 GMT 2024","","","",""
"","1246","TC_00.000.14 | Verify the display of validation message if no item name is entered","US_00.000 | New Item > Create New item","Sun Dec 08 11:56:45 GMT 2024","passed","Sun Dec 08 11:56:47 GMT 2024","","","",""
"","1241","TC_14.002.07 | Verify the search box provides auto-completion","US_14.002 | Header > Search Box","Sun Dec 08 11:57:31 GMT 2024","passed","Sun Dec 08 11:57:32 GMT 2024","","","",""
"","4573","TC_00.000.05 | Create new item from Dashboard dropdown menu","US_00.000 | New Item > Create New item","Sun Dec 08 11:56:25 GMT 2024","passed","Sun Dec 08 11:56:29 GMT 2024","","","",""
