"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","401","API 11.2: POST To Verify Login Created User with valid details","Automation excersize API CRUD:","Mon Mar 03 08:38:14 GMT 2025","passed","Mon Mar 03 08:38:14 GMT 2025","","","",""
"","1518","TC_13.003.06 | Rename user","US_13.003 | User > Config","Mon Mar 03 08:39:24 GMT 2025","passed","Mon Mar 03 08:39:25 GMT 2025","","","",""
"","1671","TC_00.001.11 | Create Freestyle Project by clicking on Create a Job","US_00.001 | New item > Create Freestyle Project","Mon Mar 03 08:39:41 GMT 2025","passed","Mon Mar 03 08:39:42 GMT 2025","","","",""
"","4215","TC_13.003.02 | Update Profile Description via Config Menu","US_13.003 | User > Config","Mon Mar 03 08:39:14 GMT 2025","passed","Mon Mar 03 08:39:18 GMT 2025","","","",""
"","1856","Should measure totalBlockingTime for /user/admin/credentials/","Performance with unified command","Mon Mar 03 08:42:32 GMT 2025","passed","Mon Mar 03 08:42:34 GMT 2025","","","",""
"","1909","Should load /view/all/builds page with size less than 1 MB","Performance with unified command","Mon Mar 03 08:41:09 GMT 2025","passed","Mon Mar 03 08:41:11 GMT 2025","","","",""
"","1854","Should load /user/admin/credentials/ page with size less than 1 MB","Performance with unified command","Mon Mar 03 08:42:25 GMT 2025","passed","Mon Mar 03 08:42:27 GMT 2025","","","",""
"","4392","TC_01.004.10 | Verify Freestyle Project is deleted from Dashboard page","US_01.004 | FreestyleProject > Delete Project","Mon Mar 03 08:39:21 GMT 2025","passed","Mon Mar 03 08:39:26 GMT 2025","","","",""
"","862","Provide context as HTML NodeList","Accessibility","Mon Mar 03 08:39:47 GMT 2025","passed","Mon Mar 03 08:39:48 GMT 2025","","","",""
"","1853","Should measure cumulativeLayoutShift for /user/admin/builds","Performance with unified command","Mon Mar 03 08:42:46 GMT 2025","passed","Mon Mar 03 08:42:48 GMT 2025","","","",""
"","596","API 7: POST To Verify Login with valid details (verifyLogin)","Automation excersize API:","Mon Mar 03 08:38:08 GMT 2025","passed","Mon Mar 03 08:38:08 GMT 2025","","","",""
"","2047","Should load /user/admin/configure page in less than 2 second","Performance with unified command","Mon Mar 03 08:41:49 GMT 2025","passed","Mon Mar 03 08:41:51 GMT 2025","","","",""
"","1878","Should measure cumulativeLayoutShift for /","Performance with unified command","Mon Mar 03 08:40:45 GMT 2025","passed","Mon Mar 03 08:40:46 GMT 2025","","","",""
"","1933","TC_00.001.07 | Verify that duplicate names are not accepted during project creation","US_00.001 | New item > Create Freestyle Project","Mon Mar 03 08:39:42 GMT 2025","passed","Mon Mar 03 08:39:44 GMT 2025","","","",""
"","5015","TC_01.004.05 | Cancel deletion","US_01.004 | FreestyleProject > Delete Project","Mon Mar 03 08:39:16 GMT 2025","passed","Mon Mar 03 08:39:21 GMT 2025","","","",""
"","8318","TC_14.002.16 | Finds a build by its number","US_14.002 | Header > Search Box","Mon Mar 03 08:42:16 GMT 2025","passed","Mon Mar 03 08:42:25 GMT 2025","","","",""
"","1360","Should return response for /user/admin/ in less than 500 milliseconds","Performance with unified command","Mon Mar 03 08:41:38 GMT 2025","passed","Mon Mar 03 08:41:39 GMT 2025","","","",""
"","2595","TC_08.001.02 | The build is triggered from the Multi-configuration project's dropdown menu","US_08.001 | Build history > Start to build a project","Mon Mar 03 08:38:45 GMT 2025","passed","Mon Mar 03 08:38:48 GMT 2025","","","",""
"","2006","Should load /user/admin/configure page with resourceTiming less than 500ms","Performance with unified command","Mon Mar 03 08:41:51 GMT 2025","passed","Mon Mar 03 08:41:53 GMT 2025","","","",""
"","419","API 8: POST To Verify Login with invalid details (verifyLogin): undefined","Automation excersize API:","Mon Mar 03 08:38:09 GMT 2025","passed","Mon Mar 03 08:38:09 GMT 2025","","","",""
"","12310","TC_08.001.04 | Dashboard page displays information about the latest build for Pipeline","US_08.001 | Build history > Start to build a project","Mon Mar 03 08:39:00 GMT 2025","passed","Mon Mar 03 08:39:13 GMT 2025","","","",""
"","1891","Should measure paint timings for /user/admin/credentials/","Performance with unified command","Mon Mar 03 08:42:27 GMT 2025","passed","Mon Mar 03 08:42:29 GMT 2025","","","",""
"","1792","TC_00.000.13 | Verify that after saving, new item is present on dashboard","US_00.000 | New Item > Create New item","Mon Mar 03 08:40:30 GMT 2025","passed","Mon Mar 03 08:40:32 GMT 2025","","","",""
"","2227","TC_06.005.02 | Delete Organization Folder from breadcrumbs dropdown menu","US_06.005 | Organization folder > Delete Organization Folder","Mon Mar 03 08:38:31 GMT 2025","passed","Mon Mar 03 08:38:34 GMT 2025","","","",""
"","417","API 9: DELETE To Verify Login endpoint (verifyLogin)","Automation excersize API:","Mon Mar 03 08:38:09 GMT 2025","passed","Mon Mar 03 08:38:10 GMT 2025","","","",""
"","766","TC_00.002.17 | Create a Pipeline Project using API","US_00.002 | New Item > Create Pipeline Project","Mon Mar 03 08:40:56 GMT 2025","passed","Mon Mar 03 08:40:57 GMT 2025","","","",""
"","414","API 12: DELETE To Delete Existing User Account","Automation excersize API CRUD:","Mon Mar 03 08:38:16 GMT 2025","passed","Mon Mar 03 08:38:17 GMT 2025","","","",""
"","1436","Context Exclude Test","Accessibility","Mon Mar 03 08:39:37 GMT 2025","passed","Mon Mar 03 08:39:38 GMT 2025","","","",""
"","2552","TC_01.002.03 | Rename a project from the Dashboard page using Cyrillic","US_01.002 | FreestyleProject > Rename Project","Mon Mar 03 08:40:51 GMT 2025","passed","Mon Mar 03 08:40:54 GMT 2025","","","",""
"","5785","TC_01.001.07 | It is possible to add description on project update","US_01.001 | FreestyleProject > Add description","Mon Mar 03 08:39:02 GMT 2025","passed","Mon Mar 03 08:39:08 GMT 2025","","","",""
"","1901","Should measure largestContentfulPaint for /user/admin/configure","Performance with unified command","Mon Mar 03 08:41:59 GMT 2025","passed","Mon Mar 03 08:42:00 GMT 2025","","","",""
"","8708","TC_01.006.06 | Choose from a list of existing folders","US_01.006 | FreestyleProject > Move project","Mon Mar 03 08:40:12 GMT 2025","passed","Mon Mar 03 08:40:21 GMT 2025","","","",""
"","3655","TC_01.006.05 | Move project from the Dashboard to Folder","US_01.006 | FreestyleProject > Move project","Mon Mar 03 08:40:28 GMT 2025","passed","Mon Mar 03 08:40:31 GMT 2025","","","",""
"","3266","TC_16.002.04 | Only selected jobs are displayed in the view after it is saved","US_16.002 | Dashboard > Create View","Mon Mar 03 08:40:10 GMT 2025","passed","Mon Mar 03 08:40:13 GMT 2025","","","",""
"","893","Context Include Test","Accessibility","Mon Mar 03 08:39:38 GMT 2025","passed","Mon Mar 03 08:39:39 GMT 2025","","","",""
"","1380","Should return response for /me/my-views/view/all/ in less than 500 milliseconds","Performance with unified command","Mon Mar 03 08:41:23 GMT 2025","passed","Mon Mar 03 08:41:24 GMT 2025","","","",""
"","2512","TC_04.003.01 | Verify that the user able to delete folder on a FolderPage","US_04.003 | Folder > Delete Folder","Mon Mar 03 08:40:43 GMT 2025","passed","Mon Mar 03 08:40:45 GMT 2025","","","",""
"","6970","TC_01.004.04 | FreestyleProject > Delete Project|Delete a project from the Project Page","US_01.004 | FreestyleProject > Delete Project","Mon Mar 03 08:39:39 GMT 2025","passed","Mon Mar 03 08:39:46 GMT 2025","","","",""
"","1730","Checks the Folder page contains search field","Checking parametrization","Mon Mar 03 08:39:11 GMT 2025","passed","Mon Mar 03 08:39:13 GMT 2025","","","",""
"","2364","TC_01.002.04 | Rename a project name from the Dashboard page","US_01.002 | FreestyleProject > Rename Project","Mon Mar 03 08:40:56 GMT 2025","passed","Mon Mar 03 08:40:59 GMT 2025","","","",""
"","1857","Should measure largestContentfulPaint for /user/admin/credentials/","Performance with unified command","Mon Mar 03 08:42:29 GMT 2025","passed","Mon Mar 03 08:42:31 GMT 2025","","","",""
"","792","API 10: POST To Verify Login with invalid details (verifyLogin)","Automation excersize API:","Mon Mar 03 08:38:10 GMT 2025","passed","Mon Mar 03 08:38:11 GMT 2025","","","",""
"","2960","TC_08.001.01 | Build status icon for ""Not built"" Pipeline is shown on ""Dashboard"" page","US_08.001 | Build history > Start to build a project","Mon Mar 03 08:38:34 GMT 2025","passed","Mon Mar 03 08:38:36 GMT 2025","","","",""
"","7370","TC_08.001.01 | Build status icon for ""Not built"" Freestyle project is shown on ""Dashboard"" page","US_08.001 | Build history > Start to build a project","Mon Mar 03 08:38:26 GMT 2025","passed","Mon Mar 03 08:38:33 GMT 2025","","","",""
"","1869","Checks the Organization Folder page contains search field","Checking parametrization","Mon Mar 03 08:39:15 GMT 2025","passed","Mon Mar 03 08:39:16 GMT 2025","","","",""
"","1854","Should measure largestContentfulPaint for /user/admin/my-views/view/all/","Performance with unified command","Mon Mar 03 08:42:14 GMT 2025","passed","Mon Mar 03 08:42:16 GMT 2025","","","",""
"","2311","TC_04.001.11 | Rename a folder on the folder page in the Configure section","US_04.001 | Folder > Rename Folder","Mon Mar 03 08:38:28 GMT 2025","passed","Mon Mar 03 08:38:30 GMT 2025","","","",""
"","16977","measures the performance of the home page of the website with separate config for mobile","Lighthouse","Mon Mar 03 08:39:54 GMT 2025","passed","Mon Mar 03 08:40:11 GMT 2025","","","",""
"","1495","Only Critical Severity Test","Accessibility","Mon Mar 03 08:39:39 GMT 2025","passed","Mon Mar 03 08:39:40 GMT 2025","","","",""
"","1922","Should load /user/admin/my-views/view/all/ page in less than 2 second","Performance with unified command","Mon Mar 03 08:42:04 GMT 2025","passed","Mon Mar 03 08:42:06 GMT 2025","","","",""
"","1900","Should measure paint timings for /view/all/builds","Performance with unified command","Mon Mar 03 08:41:11 GMT 2025","passed","Mon Mar 03 08:41:13 GMT 2025","","","",""
"","1694","TC_00.000.06 | Create new item from the ""New Item"" link in the left sidebar","US_00.000 | New Item > Create New item","Mon Mar 03 08:40:17 GMT 2025","passed","Mon Mar 03 08:40:19 GMT 2025","","","",""
"","2019","Default analysis","Accessibility","Mon Mar 03 08:39:30 GMT 2025","passed","Mon Mar 03 08:39:32 GMT 2025","","","",""
"","1743","TC_04.001.12 | Verify that there is ""Display Name"" field and hint sign in the Configure section","US_04.001 | Folder > Rename Folder","Mon Mar 03 08:38:30 GMT 2025","passed","Mon Mar 03 08:38:32 GMT 2025","","","",""
"","1905","Should load /user/admin/ page in less than 2 second","Performance with unified command","Mon Mar 03 08:41:34 GMT 2025","passed","Mon Mar 03 08:41:36 GMT 2025","","","",""
"","4150","TC_01.004.15 | Verify user cancels Project deletion","US_01.004 | FreestyleProject > Delete Project","Mon Mar 03 08:39:35 GMT 2025","passed","Mon Mar 03 08:39:39 GMT 2025","","","",""
"","6596","TC_02.004.03 | Modify the description field for the pipeline","US_02.004 | Pipeline > Pipeline Configuration","Mon Mar 03 08:38:49 GMT 2025","passed","Mon Mar 03 08:38:56 GMT 2025","","","",""
"","2352","TC_00.001.06 | Verify a new Freestyle Project can be created from a new Folder","US_00.001 | New item > Create Freestyle Project","Mon Mar 03 08:39:55 GMT 2025","passed","Mon Mar 03 08:39:58 GMT 2025","","","",""
"","2319","TC_01.002.05 | Rename a project name from the Project Page","US_01.002 | FreestyleProject > Rename Project","Mon Mar 03 08:41:36 GMT 2025","passed","Mon Mar 03 08:41:38 GMT 2025","","","",""
"","1917","Should measure cumulativeLayoutShift for /user/admin/configure","Performance with unified command","Mon Mar 03 08:42:01 GMT 2025","passed","Mon Mar 03 08:42:02 GMT 2025","","","",""
"","1119","TC_14.003.07 | Verify ""Log out"" button is keyboard-navigable","US_14.003 | Header > Log out option","Mon Mar 03 08:41:47 GMT 2025","passed","Mon Mar 03 08:41:48 GMT 2025","","","",""
"","1955","Should load /user/admin/builds page with size less than 1 MB","Performance with unified command","Mon Mar 03 08:42:40 GMT 2025","passed","Mon Mar 03 08:42:42 GMT 2025","","","",""
"","1007","TC_14.002-08 | Case insensitive search","US_14.002 | Header > Search Box","Mon Mar 03 08:42:08 GMT 2025","passed","Mon Mar 03 08:42:09 GMT 2025","","","",""
"","12496","TC_08.001.04 | Dashboard page displays information about the latest build for Freestyle project","US_08.001 | Build history > Start to build a project","Mon Mar 03 08:38:48 GMT 2025","passed","Mon Mar 03 08:39:00 GMT 2025","","","",""
"","1192","Provide context as Array of HTML Elements","Accessibility","Mon Mar 03 08:39:46 GMT 2025","passed","Mon Mar 03 08:39:47 GMT 2025","","","",""
"","1448","Only Rule Tag wcag20 Test","Accessibility","Mon Mar 03 08:39:40 GMT 2025","passed","Mon Mar 03 08:39:42 GMT 2025","","","",""
"","1887","Should measure largestContentfulPaint for /","Performance with unified command","Mon Mar 03 08:40:43 GMT 2025","passed","Mon Mar 03 08:40:44 GMT 2025","","","",""
"","496","API 3: Get All Brands List (brandsList)","Automation excersize API:","Mon Mar 03 08:38:06 GMT 2025","passed","Mon Mar 03 08:38:06 GMT 2025","","","",""
"","2679","TC_06.005.03 | Delete Organization Folder from project status table on Dashboard page","US_06.005 | Organization folder > Delete Organization Folder","Mon Mar 03 08:38:34 GMT 2025","passed","Mon Mar 03 08:38:36 GMT 2025","","","",""
"","1064","TC_14.002.10 | Verify that the warning message is displayed when no matches are found","US_14.002 | Header > Search Box","Mon Mar 03 08:42:07 GMT 2025","passed","Mon Mar 03 08:42:08 GMT 2025","","","",""
"","1456","TC_14.001.01 | main page layout fits screenshot","US_14.001 | Visual > Main Page","Mon Mar 03 08:42:55 GMT 2025","broken","Mon Mar 03 08:42:56 GMT 2025","","","",""
"","4439","TC_01.006.09 | Move a project from a folder to the Dashboard page","US_01.006 | FreestyleProject > Move project","Mon Mar 03 08:40:31 GMT 2025","passed","Mon Mar 03 08:40:36 GMT 2025","","","",""
"","1991","TC_06.005.04 | Delete Organization Folder","US_06.005 | Organization folder > Delete Organization Folder","Mon Mar 03 08:38:37 GMT 2025","passed","Mon Mar 03 08:38:39 GMT 2025","","","",""
"","1492","Should return response for /view/all/builds in less than 500 milliseconds","Performance with unified command","Mon Mar 03 08:41:08 GMT 2025","passed","Mon Mar 03 08:41:09 GMT 2025","","","",""
"","1660","TC_00.000.18 | Create New item from the ""New Item"" link in the left sidebar.","US_00.000 | New Item > Create New item","Mon Mar 03 08:40:33 GMT 2025","passed","Mon Mar 03 08:40:35 GMT 2025","","","",""
"","5646","TC_16.002.07 | Verify the possibility to configure different column sets for different views","US_16.002 | Dashboard > Create View","Mon Mar 03 08:40:13 GMT 2025","passed","Mon Mar 03 08:40:19 GMT 2025","","","",""
"","4713","TC_09.001.02 | Verify ""No results"" is shown if no settings match the search criteria","US_09.001 | Manage Jenkins > Search settings","Mon Mar 03 08:38:16 GMT 2025","passed","Mon Mar 03 08:38:21 GMT 2025","","","",""
"","12744","TC_08.001.04 | Dashboard page displays information about the latest build for Multi-configuration project","US_08.001 | Build history > Start to build a project","Mon Mar 03 08:39:13 GMT 2025","passed","Mon Mar 03 08:39:26 GMT 2025","","","",""
"","1837","TC_09.001.05 |The search field is cleared by pressing the ""x"" button","US_09.001 | Manage Jenkins > Search settings","Mon Mar 03 08:38:25 GMT 2025","passed","Mon Mar 03 08:38:27 GMT 2025","","","",""
"","840","Provide context as object with ""include"" that is an Array of CSS selectors","Accessibility","Mon Mar 03 08:39:49 GMT 2025","passed","Mon Mar 03 08:39:50 GMT 2025","","","",""
"","1297","TC_14.002.09 | Verify that the selection of an auto-complete suggestion redirects to the relevant page","US_14.002 | Header > Search Box","Mon Mar 03 08:42:03 GMT 2025","passed","Mon Mar 03 08:42:05 GMT 2025","","","",""
"","2319","TC_04.001.04 |Verify to rename the folder from drop-down menu of the folder element in the breadcrumbs","US_04.001 | Folder > Rename Folder","Mon Mar 03 08:38:23 GMT 2025","passed","Mon Mar 03 08:38:25 GMT 2025","","","",""
"","3721","Checks the Freestyle project page contains search field","Checking parametrization","Mon Mar 03 08:39:03 GMT 2025","passed","Mon Mar 03 08:39:06 GMT 2025","","","",""
"","1903","Should measure totalBlockingTime for /user/admin/configure","Performance with unified command","Mon Mar 03 08:42:02 GMT 2025","passed","Mon Mar 03 08:42:04 GMT 2025","","","",""
"","629","API 11: POST To Create/Register User Account","Automation excersize API CRUD:","Mon Mar 03 08:38:13 GMT 2025","passed","Mon Mar 03 08:38:13 GMT 2025","","","",""
"","837","TC_14.003.06 | The logout process should complete within 1 second under normal conditions","US_14.003 | Header > Log out option","Mon Mar 03 08:41:46 GMT 2025","passed","Mon Mar 03 08:41:47 GMT 2025","","","",""
"","815","RF_14.003.04 | Verify Log out button is seen and works properly.","US_14.003 | Header > Log out option","Mon Mar 03 08:41:45 GMT 2025","passed","Mon Mar 03 08:41:45 GMT 2025","","","",""
"","2334","TC-01.002.06| Rename a project name from the Dashboard page","US_01.002 | FreestyleProject > Rename Project","Mon Mar 03 08:40:54 GMT 2025","passed","Mon Mar 03 08:40:56 GMT 2025","","","",""
