"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3200","TC_00.000.05 | Create new item from Dashboard dropdown menu","US_00.000 | New Item > Create New item","Sat Dec 07 19:47:11 GMT 2024","passed","Sat Dec 07 19:47:14 GMT 2024","","","",""
"","4111","TC_01.001.03 | Verify updating an existing description","US_01.001 | FreestyleProject > Add description","Sat Dec 07 19:48:07 GMT 2024","passed","Sat Dec 07 19:48:11 GMT 2024","","","",""
"","1804","TC_00.000.09 | Verify New item can be created from ""Create a job"" button","US_00.000 | New Item > Create New item","Sat Dec 07 19:47:21 GMT 2024","passed","Sat Dec 07 19:47:23 GMT 2024","","","",""
"","3272","TC_00.000.01| Create new item from ""Create a job"" button| Invalid data","US_00.000 | New Item > Create New item","Sat Dec 07 19:47:01 GMT 2024","passed","Sat Dec 07 19:47:04 GMT 2024","","","",""
"","3659","TC_01.004.15 | Verify user cancels Project deletion","US_01.004 | FreestyleProject > Delete Project","Sat Dec 07 19:48:44 GMT 2024","passed","Sat Dec 07 19:48:48 GMT 2024","","","",""
"","1903","TC_00.001.07 | Verify that duplicate names are not accepted during project creation","US_00.001 | New item > Create Freestyle Project","Sat Dec 07 19:49:58 GMT 2024","passed","Sat Dec 07 19:50:00 GMT 2024","","","",""
"","3889","TC_01.004.10 | Verify Freestyle Project is deleted from Dashboard page","US_01.004 | FreestyleProject > Delete Project","Sat Dec 07 19:48:32 GMT 2024","passed","Sat Dec 07 19:48:36 GMT 2024","","","",""
"","996","TC_14.002.04 | Message that no matches found","US_14.002 | Header > Search Box","Sat Dec 07 19:48:47 GMT 2024","passed","Sat Dec 07 19:48:48 GMT 2024","","","",""
"","1374","TC_09.001.03 | Verify search suggestion dropdown displays all matches available","US_09.001 | Manage Jenkins > Search settings","Sat Dec 07 19:49:14 GMT 2024","passed","Sat Dec 07 19:49:15 GMT 2024","","","",""
"","3056","TC_13.003.01 | Edit the profile description from the account settings page by clicking on your username","US_13.003 | User > Config","Sat Dec 07 19:48:49 GMT 2024","passed","Sat Dec 07 19:48:52 GMT 2024","","","",""
