"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5083","TC_06.001.01 | Change Display Name and Description from empty values","US_06.001 | Organisation folder > Configuration","Sun Mar 02 22:29:07 GMT 2025","passed","Sun Mar 02 22:29:12 GMT 2025","","","",""
"","936","Provide context as Object with ""exclude"" and ""include""","Accessibility","Sun Mar 02 22:27:52 GMT 2025","passed","Sun Mar 02 22:27:53 GMT 2025","","","",""
"","1919","Should load /user/admin/configure page with resourceTiming less than 500ms","Performance with unified command","Sun Mar 02 22:29:54 GMT 2025","passed","Sun Mar 02 22:29:56 GMT 2025","","","",""
"","2099","TC_02.004.04 | Verify the choice of the pipeline script directly in Jenkins, using the editor","US_02.004 | Pipeline > Pipeline Configuration","Sun Mar 02 22:27:03 GMT 2025","passed","Sun Mar 02 22:27:05 GMT 2025","","","",""
"","2282","TC-01.002.06| Rename a project name from the Dashboard page","US_01.002 | FreestyleProject > Rename Project","Sun Mar 02 22:28:59 GMT 2025","passed","Sun Mar 02 22:29:02 GMT 2025","","","",""
"","1885","Should load /user/admin/ page in less than 2 second","Performance with unified command","Sun Mar 02 22:29:38 GMT 2025","passed","Sun Mar 02 22:29:39 GMT 2025","","","",""
"","1589","TC_00.001.11 | Create Freestyle Project by clicking on Create a Job","US_00.001 | New item > Create Freestyle Project","Sun Mar 02 22:27:44 GMT 2025","passed","Sun Mar 02 22:27:46 GMT 2025","","","",""
"","853","Provide context as object with ""include"" that is an Array of CSS selectors","Accessibility","Sun Mar 02 22:27:53 GMT 2025","passed","Sun Mar 02 22:27:54 GMT 2025","","","",""
"","1572","Checks the Folder page contains search field","Checking parametrization","Sun Mar 02 22:27:15 GMT 2025","passed","Sun Mar 02 22:27:17 GMT 2025","","","",""
"","4304","TC_01.004.07 | Verify confirmation appears before deletion","US_01.004 | FreestyleProject > Delete Project","Sun Mar 02 22:28:00 GMT 2025","passed","Sun Mar 02 22:28:04 GMT 2025","","","",""
"","12741","TC_08.001.04 | Dashboard page displays information about the latest build for Multi-configuration project","US_08.001 | Build history > Start to build a project","Sun Mar 02 22:27:35 GMT 2025","passed","Sun Mar 02 22:27:47 GMT 2025","","","",""
"","3062","TC_01.006.05 | Move project from the Dashboard to Folder","US_01.006 | FreestyleProject > Move project","Sun Mar 02 22:28:34 GMT 2025","passed","Sun Mar 02 22:28:37 GMT 2025","","","",""
"","2295","TC_00.004.01 | Create Folder using New Item menu link, with unique name and default configuration","US_00.004 | New item > Create Folder","Sun Mar 02 22:27:28 GMT 2025","passed","Sun Mar 02 22:27:31 GMT 2025","","","",""
"","455","API 4: PUT To All Brands List (brandsList)","Automation excersize API:","Sun Mar 02 22:26:25 GMT 2025","passed","Sun Mar 02 22:26:25 GMT 2025","","","",""
"","1948","Should load /view/all/builds page with resourceTiming less than 500ms","Performance with unified command","Sun Mar 02 22:29:10 GMT 2025","passed","Sun Mar 02 22:29:12 GMT 2025","","","",""
"","1651","TC_00.002.14 | Create Pipeline Project","US_00.002 | New Item > Create Pipeline Project","Sun Mar 02 22:28:51 GMT 2025","passed","Sun Mar 02 22:28:53 GMT 2025","","","",""
"","1908","Should measure paint timings for /me/my-views/view/all/","Performance with unified command","Sun Mar 02 22:29:30 GMT 2025","passed","Sun Mar 02 22:29:32 GMT 2025","","","",""
"","1347","TC_00.000.14 | Verify the display of validation message if no item name is entered","US_00.000 | New Item > Create New item","Sun Mar 02 22:28:34 GMT 2025","passed","Sun Mar 02 22:28:35 GMT 2025","","","",""
"","1887","Should load /user/admin/my-views/view/all/ page with size less than 1 MB","Performance with unified command","Sun Mar 02 22:30:12 GMT 2025","passed","Sun Mar 02 22:30:14 GMT 2025","","","",""
"","1310","TC_00.002.02 | Pipeline item type is highlighted when selected","US_00.002 | New Item > Create Pipeline Project","Sun Mar 02 22:28:47 GMT 2025","passed","Sun Mar 02 22:28:48 GMT 2025","","","",""
"","806","RF_14.003.05 | Header > Log out option | Verify user log out the current session on click ""Log out"" link.","US_14.003 | Header > Log out option","Sun Mar 02 22:29:50 GMT 2025","passed","Sun Mar 02 22:29:51 GMT 2025","","","",""
"","1927","Should measure paint timings for /user/admin/credentials/","Performance with unified command","Sun Mar 02 22:30:29 GMT 2025","passed","Sun Mar 02 22:30:30 GMT 2025","","","",""
"","908","Only Rule Tag wcag20aa Test","Accessibility","Sun Mar 02 22:27:46 GMT 2025","passed","Sun Mar 02 22:27:47 GMT 2025","","","",""
"","1632","TC_00.001.03 | Create a new Freestyle Project using the ""New Item"" button from the Dashboard","US_00.001 | New item > Create Freestyle Project","Sun Mar 02 22:27:48 GMT 2025","passed","Sun Mar 02 22:27:49 GMT 2025","","","",""
"","5278","TC_06.005.01 | Delete Organization Folder from a sidebar menu","US_06.005 | Organization folder > Delete Organization Folder","Sun Mar 02 22:26:28 GMT 2025","passed","Sun Mar 02 22:26:34 GMT 2025","","","",""
"","1799","Checks the Organization Folder page contains search field","Checking parametrization","Sun Mar 02 22:27:19 GMT 2025","passed","Sun Mar 02 22:27:21 GMT 2025","","","",""
"","1872","Should measure largestContentfulPaint for /user/admin/credentials/","Performance with unified command","Sun Mar 02 22:30:31 GMT 2025","passed","Sun Mar 02 22:30:32 GMT 2025","","","",""
"","834","Provide context as Array of CSS selectors","Accessibility","Sun Mar 02 22:27:48 GMT 2025","passed","Sun Mar 02 22:27:49 GMT 2025","","","",""
"","2606","TC_08.001.02 | The build is triggered from the Multi-configuration project's dropdown menu","US_08.001 | Build history > Start to build a project","Sun Mar 02 22:27:07 GMT 2025","passed","Sun Mar 02 22:27:10 GMT 2025","","","",""
"","3179","TC_13.003.01 | Edit the profile description from the account settings page by clicking on your username","US_13.003 | User > Config","Sun Mar 02 22:27:22 GMT 2025","passed","Sun Mar 02 22:27:25 GMT 2025","","","",""
"","963","Should return response for /user/admin/builds in less than 500 milliseconds","Performance with unified command","Sun Mar 02 22:30:40 GMT 2025","passed","Sun Mar 02 22:30:41 GMT 2025","","","",""
"","1931","API 15: Login registered User (login)","Automation excersize API:","Sun Mar 02 22:26:30 GMT 2025","passed","Sun Mar 02 22:26:32 GMT 2025","","","",""
"","5009","TC_13.001.01 | Create new User via Manage Jenkins left side menu","US_13.001 | Create new User","Sun Mar 02 22:27:59 GMT 2025","passed","Sun Mar 02 22:28:04 GMT 2025","","","",""
"","3222","TC_04.004.04 | Enter a long text in the description field","US_04.004 | Folder > Add or Edit Description of a Folder","Sun Mar 02 22:28:50 GMT 2025","passed","Sun Mar 02 22:28:53 GMT 2025","","","",""
"","3480","TC_00.002.007 | New Pipeline Project check Item name valid","US_00.002 | New Item > Create Pipeline Project","Sun Mar 02 22:28:55 GMT 2025","passed","Sun Mar 02 22:28:58 GMT 2025","","","",""
"","2842","TC_08.001.01 | Build status icon for ""Not built"" Multi-configuration project is shown on ""Dashboard"" page","US_08.001 | Build history > Start to build a project","Sun Mar 02 22:26:59 GMT 2025","passed","Sun Mar 02 22:27:02 GMT 2025","","","",""
"","7318","TC_16.002.08 | Verify that only selected columns are displayed in the saved view","US_16.002 | Dashboard > Create View","Sun Mar 02 22:28:34 GMT 2025","passed","Sun Mar 02 22:28:41 GMT 2025","","","",""
"","2033","TC_00.001.19 | New freestyle project is created if user enter projects name, choose project type and save it","US_00.001 | New item > Create Freestyle Project","Sun Mar 02 22:27:38 GMT 2025","passed","Sun Mar 02 22:27:40 GMT 2025","","","",""
"","934","TC_00.002.04 | Create Pipeline Project with an empty item name field","US_00.002 | New Item > Create Pipeline Project","Sun Mar 02 22:28:48 GMT 2025","passed","Sun Mar 02 22:28:49 GMT 2025","","","",""
"","2372","TC_01.002.05 | Rename a project name from the Project Page","US_01.002 | FreestyleProject > Rename Project","Sun Mar 02 22:29:40 GMT 2025","passed","Sun Mar 02 22:29:43 GMT 2025","","","",""
"","1903","Should load /user/admin/credentials/ page in less than 2 second","Performance with unified command","Sun Mar 02 22:30:22 GMT 2025","passed","Sun Mar 02 22:30:24 GMT 2025","","","",""
"","1893","TC_00.001.23 | Create freestyleProject via API","US_00.001 | New item > Create Freestyle Project","Sun Mar 02 22:28:01 GMT 2025","passed","Sun Mar 02 22:28:03 GMT 2025","","","",""
"","1038","TC_14.002.02| Verify error message appears when no matches found","US_14.002 | Header > Search Box","Sun Mar 02 22:30:17 GMT 2025","passed","Sun Mar 02 22:30:18 GMT 2025","","","",""
"","12288","TC_08.001.04 | Dashboard page displays information about the latest build for Pipeline","US_08.001 | Build history > Start to build a project","Sun Mar 02 22:27:22 GMT 2025","passed","Sun Mar 02 22:27:35 GMT 2025","","","",""
"","1910","Should measure paint timings for /user/admin/configure","Performance with unified command","Sun Mar 02 22:29:59 GMT 2025","passed","Sun Mar 02 22:30:01 GMT 2025","","","",""
"","4409","TC_01.004.11 | Verify user is able to cancel project deleting","US_01.004 | FreestyleProject > Delete Project","Sun Mar 02 22:27:35 GMT 2025","passed","Sun Mar 02 22:27:39 GMT 2025","","","",""
"","1166","Should return response for / in less than 500 milliseconds","Performance with unified command","Sun Mar 02 22:28:42 GMT 2025","passed","Sun Mar 02 22:28:44 GMT 2025","","","",""
"","1934","Should measure largestContentfulPaint for /user/admin/configure","Performance with unified command","Sun Mar 02 22:30:01 GMT 2025","passed","Sun Mar 02 22:30:03 GMT 2025","","","",""
