"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1595","TC_00.001.03 | Create a new Freestyle Project using the ""New Item"" button from the Dashboard","US_00.001 | New item > Create Freestyle Project","Tue Dec 17 12:24:57 GMT 2024","passed","Tue Dec 17 12:24:58 GMT 2024","","","",""
"","5827","Should load /user/admin/ page with cumulativeLayoutShift less than 0.1","Performance","Tue Dec 17 12:26:56 GMT 2024","passed","Tue Dec 17 12:27:01 GMT 2024","","","",""
"","824","Should load /user/admin/builds page with largestContentfulPaint less than 500ms","Performance","Tue Dec 17 12:27:50 GMT 2024","passed","Tue Dec 17 12:27:51 GMT 2024","","","",""
"","5942","Should load /user/admin/configure page with totalBlockingTime less than 500ms","Performance","Tue Dec 17 12:27:14 GMT 2024","passed","Tue Dec 17 12:27:20 GMT 2024","","","",""
"","2339","TC_08.001.02 | The build is triggered from the Pipeline's dropdown menu","US_08.001 | Build history > Start to build a project","Tue Dec 17 12:25:01 GMT 2024","passed","Tue Dec 17 12:25:03 GMT 2024","","","",""
"","861","should load /view/all/newJob page in less than 2 second","Performance","Tue Dec 17 12:26:07 GMT 2024","passed","Tue Dec 17 12:26:08 GMT 2024","","","",""
"","912","Should load /user/admin/configure page with largestContentfulPaint less than 500ms","Performance","Tue Dec 17 12:27:13 GMT 2024","passed","Tue Dec 17 12:27:13 GMT 2024","","","",""
"","1306","Should return response for /user/admin/configure in less than 500 milliseconds","Performance","Tue Dec 17 12:27:08 GMT 2024","passed","Tue Dec 17 12:27:10 GMT 2024","","","",""
"","2876","TC_00.000.07 | Verify new item can only be created using unique item names","US_00.000 | New Item > Create New item","Tue Dec 17 12:25:31 GMT 2024","passed","Tue Dec 17 12:25:34 GMT 2024","","","",""
"","2221","TC_04.001.03| Verify that error message is displayed when an invalid folder name is entered in the Rename Folder field","US_04.001 | Folder > Rename Folder","Tue Dec 17 12:26:56 GMT 2024","passed","Tue Dec 17 12:26:58 GMT 2024","","","",""
"","4455","TC_16.002.01 Create view from the Dashboard page","US_16.002 | Dashboard > Create View","Tue Dec 17 12:26:02 GMT 2024","passed","Tue Dec 17 12:26:06 GMT 2024","","","",""
"","792","Should load /me/my-views/view/all/ page with paintTiming less than 500ms","Performance","Tue Dec 17 12:26:36 GMT 2024","passed","Tue Dec 17 12:26:37 GMT 2024","","","",""
"","53","Disable rules ""contrast"" and ""valid-lang""","Accessibility","Tue Dec 17 12:25:05 GMT 2024","skipped","Tue Dec 17 12:25:05 GMT 2024","","","",""
"","1359","Should return response for / in less than 500 milliseconds","Performance","Tue Dec 17 12:25:50 GMT 2024","passed","Tue Dec 17 12:25:52 GMT 2024","","","",""
"","2612","TC_04.001.02 | Rename folder from drop-down menu","US_04.001 | Folder > Rename Folder","Tue Dec 17 12:26:51 GMT 2024","passed","Tue Dec 17 12:26:54 GMT 2024","","","",""
"","2186","TC_06.005.03 | Delete Organization Folder from project status table on Dashboard page","US_06.005 | Organization folder > Delete Organization Folder","Tue Dec 17 12:24:15 GMT 2024","passed","Tue Dec 17 12:24:17 GMT 2024","","","",""
"","1705","TC_04.001.12 | Verify that there is ""Display Name"" field and hint sign in the Configure section","US_04.001 | Folder > Rename Folder","Tue Dec 17 12:27:03 GMT 2024","passed","Tue Dec 17 12:27:05 GMT 2024","","","",""
"","2073","TC_00.001.19 | New freestyle project is created if user enter projects name, choose project type and save it","US_00.001 | New item > Create Freestyle Project","Tue Dec 17 12:24:47 GMT 2024","passed","Tue Dec 17 12:24:49 GMT 2024","","","",""
"","5806","Should load /user/admin/credentials/ page with totalBlockingTime less than 500ms","Performance","Tue Dec 17 12:27:39 GMT 2024","passed","Tue Dec 17 12:27:45 GMT 2024","","","",""
"","811","Should load /view/all/newJob page with resourceTiming less than 500ms","Performance","Tue Dec 17 12:26:10 GMT 2024","passed","Tue Dec 17 12:26:11 GMT 2024","","","",""
"","3095","TC_01.002.02 | Rename a project from the Project Page","US_01.002 | FreestyleProject > Rename Project","Tue Dec 17 12:25:43 GMT 2024","passed","Tue Dec 17 12:25:46 GMT 2024","","","",""
"","1691","TC_00.002.14 | Create Pipeline Project","US_00.002 | New Item > Create Pipeline Project","Tue Dec 17 12:26:01 GMT 2024","passed","Tue Dec 17 12:26:02 GMT 2024","","","",""
"","1608","TC_00.000.10 | Verify that to create a new item, user should choose ""an item type"" first","US_00.000 | New Item > Create New item","Tue Dec 17 12:25:38 GMT 2024","passed","Tue Dec 17 12:25:39 GMT 2024","","","",""
"","1236","Should return response for /user/admin/credentials/ in less than 500 milliseconds","Performance","Tue Dec 17 12:27:34 GMT 2024","passed","Tue Dec 17 12:27:35 GMT 2024","","","",""
"","5829","Should load /view/all/newJob page with totalBlockingTime less than 500ms","Performance","Tue Dec 17 12:26:14 GMT 2024","passed","Tue Dec 17 12:26:20 GMT 2024","","","",""
"","2275","TC_00.001.06 | Verify a new Freestyle Project can be created from a new Folder","US_00.001 | New item > Create Freestyle Project","Tue Dec 17 12:25:07 GMT 2024","passed","Tue Dec 17 12:25:09 GMT 2024","","","",""
"","889","Should load / page with largestContentfulPaint less than 500ms","Performance","Tue Dec 17 12:25:55 GMT 2024","passed","Tue Dec 17 12:25:55 GMT 2024","","","",""
"","12210","TC_08.001.04 | Dashboard page displays information about the latest build for Pipeline","US_08.001 | Build history > Start to build a project","Tue Dec 17 12:25:19 GMT 2024","passed","Tue Dec 17 12:25:31 GMT 2024","","","",""
"","243","API 11.2: POST To Verify Login Created User with valid details","Automation excersize API CRUD:","Tue Dec 17 12:24:36 GMT 2024","passed","Tue Dec 17 12:24:36 GMT 2024","","","",""
"","7231","TC_01.004.04 | FreestyleProject > Delete Project|Delete a project from the Project Page","US_01.004 | FreestyleProject > Delete Project","Tue Dec 17 12:24:38 GMT 2024","passed","Tue Dec 17 12:24:46 GMT 2024","","","",""
"","8501","TC_14.002.16 | Finds a build by its number","US_14.002 | Header > Search Box","Tue Dec 17 12:27:15 GMT 2024","passed","Tue Dec 17 12:27:24 GMT 2024","","","",""
