"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4511","TC_01.001.02 | Add a Description to an Existing Project","US_01.001 | FreestyleProject > Add description","Wed Dec 11 18:56:11 GMT 2024","passed","Wed Dec 11 18:56:16 GMT 2024","","","",""
"","2167","TC_01.001.09 | Description is shown on project page","US_01.001 | FreestyleProject > Add description","Wed Dec 11 18:56:24 GMT 2024","passed","Wed Dec 11 18:56:26 GMT 2024","","","",""
"","4438","TC_14.002.05 | User can select suggestion to auto-fill and complete the search","US_14.002 | Header > Search Box","Wed Dec 11 18:59:11 GMT 2024","passed","Wed Dec 11 18:59:15 GMT 2024","","","",""
"","3946","TC_01.004.05 | Cancel deletion","US_01.004 | FreestyleProject > Delete Project","Wed Dec 11 18:56:41 GMT 2024","passed","Wed Dec 11 18:56:45 GMT 2024","","","",""
"","3469","RF_01.006.07 Verify user is able to move a project from the Project Page","US_01.006 | FreestyleProject > Move project","Wed Dec 11 18:57:31 GMT 2024","passed","Wed Dec 11 18:57:35 GMT 2024","","","",""
"","30272","TC_01.002-01 | User receives an Error when the new name is invalid","US_01.002 | FreestyleProject > Rename Project","Wed Dec 11 18:58:21 GMT 2024","passed","Wed Dec 11 18:58:52 GMT 2024","","","",""
"","1016","TC_14.002.10 | Verify that the warning message is displayed when no matches are found","US_14.002 | Header > Search Box","Wed Dec 11 18:59:21 GMT 2024","passed","Wed Dec 11 18:59:22 GMT 2024","","","",""
"","1889","TC_06.005.03 | Delete Organization Folder from project status table on Dashboard page","US_06.005 | Organization folder > Delete Organization Folder","Wed Dec 11 18:56:57 GMT 2024","passed","Wed Dec 11 18:56:59 GMT 2024","","","",""
"","427","API 6: POST To Search Product without search_product parameter (searchProduct)","Automation excersize API:","Wed Dec 11 18:56:00 GMT 2024","passed","Wed Dec 11 18:56:01 GMT 2024","","","",""
"","436","API 9: DELETE To Verify Login endpoint (verifyLogin)","Automation excersize API:","Wed Dec 11 18:56:02 GMT 2024","passed","Wed Dec 11 18:56:03 GMT 2024","","","",""
"","426","API 11: POST To Create/Register User Account","Automation excersize API CRUD:","Wed Dec 11 18:56:06 GMT 2024","passed","Wed Dec 11 18:56:06 GMT 2024","","","",""
"","3351","TC_01.004.14 | Verify Freestyle Project is deleted from Project page","US_01.004 | FreestyleProject > Delete Project","Wed Dec 11 18:56:51 GMT 2024","passed","Wed Dec 11 18:56:55 GMT 2024","","","",""
"","1587","TC_00.001.02 | Verify a new freestyle project can be created from the Dahsboard page","US_00.001 | New item > Create Freestyle Project","Wed Dec 11 18:57:30 GMT 2024","passed","Wed Dec 11 18:57:32 GMT 2024","","","",""
"","3090","TC_01.004.15 | Verify user cancels Project deletion","US_01.004 | FreestyleProject > Delete Project","Wed Dec 11 18:56:55 GMT 2024","passed","Wed Dec 11 18:56:58 GMT 2024","","","",""
"","740","TC_14.002.11 | Verify that Dashboard page has a Search box on its top right","US_14.002 | Header > Search Box","Wed Dec 11 18:59:39 GMT 2024","passed","Wed Dec 11 18:59:40 GMT 2024","","","",""
"","1757","TC_00.000.02 | Create new item from ""Create a job"" button","US_00.000 | New Item > Create New item","Wed Dec 11 18:57:49 GMT 2024","passed","Wed Dec 11 18:57:50 GMT 2024","","","",""
"","1160","TC_14.003.07 | Verify ""Log out"" button is keyboard-navigable","US_14.003 | Header > Log out option","Wed Dec 11 18:59:01 GMT 2024","passed","Wed Dec 11 18:59:02 GMT 2024","","","",""
"","1979","TC_00.002.14 | Create Pipeline Project","US_00.002 | New Item > Create Pipeline Project","Wed Dec 11 18:56:19 GMT 2024","passed","Wed Dec 11 18:56:21 GMT 2024","","","",""
"","7102","TC_02.004.03 | Modify the description field for the pipeline","US_02.004 | Pipeline > Pipeline Configuration","Wed Dec 11 18:57:09 GMT 2024","passed","Wed Dec 11 18:57:16 GMT 2024","","","",""
"","1644","TC_00.001.03 | Create a new Freestyle Project using the ""New Item"" button from the Dashboard","US_00.001 | New item > Create Freestyle Project","Wed Dec 11 18:57:26 GMT 2024","passed","Wed Dec 11 18:57:28 GMT 2024","","","",""
"","9000","TC_01.001.01 | Add a description when creating a project","US_01.001 | FreestyleProject > Add description","Wed Dec 11 18:56:02 GMT 2024","passed","Wed Dec 11 18:56:11 GMT 2024","","","",""
