"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2824","TC_08.001.02 | The build is triggered from the Freestyle project's dropdown menu","US_08.001 | Build history > Start to build a project","Thu Dec 12 11:30:18 GMT 2024","passed","Thu Dec 12 11:30:21 GMT 2024","","","",""
"","12589","TC_08.001.04 | Dashboard page displays information about the latest build for Freestyle project","US_08.001 | Build history > Start to build a project","Thu Dec 12 11:30:26 GMT 2024","passed","Thu Dec 12 11:30:38 GMT 2024","","","",""
"","369","API 12: DELETE To Delete Existing User Account","Automation excersize API CRUD:","Thu Dec 12 11:29:59 GMT 2024","passed","Thu Dec 12 11:29:59 GMT 2024","","","",""
"","3676","TC_06.001.02 | Can see a Preview of the added Description by clicking on the Preview button","US_06.001 | Organisation folder > Configuration","Thu Dec 12 11:30:26 GMT 2024","passed","Thu Dec 12 11:30:30 GMT 2024","","","",""
"","1080","TC_14.003.07 | Verify ""Log out"" button is keyboard-navigable","US_14.003 | Header > Log out option","Thu Dec 12 11:32:59 GMT 2024","passed","Thu Dec 12 11:33:00 GMT 2024","","","",""
"","2814","TC_01.002.03 | Rename a project from the Dashboard page using Cyrillic","US_01.002 | FreestyleProject > Rename Project","Thu Dec 12 11:32:00 GMT 2024","passed","Thu Dec 12 11:32:03 GMT 2024","","","",""
"","726","API 12.3: DELETE To Delete User Account with invalid details","Automation excersize API CRUD:","Thu Dec 12 11:29:58 GMT 2024","passed","Thu Dec 12 11:29:59 GMT 2024","","","",""
"","4384","TC_14.002.05 | User can select suggestion to auto-fill and complete the search","US_14.002 | Header > Search Box","Thu Dec 12 11:33:08 GMT 2024","passed","Thu Dec 12 11:33:13 GMT 2024","","","",""
"","1824","TC_00.000.08 | Verify item name does not contain any special characters","US_00.000 | New Item > Create New item","Thu Dec 12 11:31:50 GMT 2024","passed","Thu Dec 12 11:31:51 GMT 2024","","","",""
"","2106","TC_02.004.04 | Verify the choice of the pipeline script directly in Jenkins, using the editor","US_02.004 | Pipeline > Pipeline Configuration","Thu Dec 12 11:31:06 GMT 2024","passed","Thu Dec 12 11:31:08 GMT 2024","","","",""
"","4901","TC_09.001.02 | Verify ""No results"" is shown if no settings match the search criteria","US_09.001 | Manage Jenkins > Search settings","Thu Dec 12 11:29:48 GMT 2024","passed","Thu Dec 12 11:29:53 GMT 2024","","","",""
"","3680","TC_00.002.007 | New Pipeline Project check Item name valid","US_00.002 | New Item > Create Pipeline Project","Thu Dec 12 11:30:08 GMT 2024","passed","Thu Dec 12 11:30:12 GMT 2024","","","",""
"","372","API 12.2: POST To Verify Login with Deleted User Account","Automation excersize API CRUD:","Thu Dec 12 11:30:00 GMT 2024","passed","Thu Dec 12 11:30:00 GMT 2024","","","",""
"","4100","TC_01.004.12 | Verify confirmation message appears after attempting to delete a project","US_01.004 | FreestyleProject > Delete Project","Thu Dec 12 11:31:06 GMT 2024","passed","Thu Dec 12 11:31:10 GMT 2024","","","",""
"","2869","TC_04.001.02 | Rename folder from drop-down menu","US_04.001 | Folder > Rename Folder","Thu Dec 12 11:32:07 GMT 2024","passed","Thu Dec 12 11:32:10 GMT 2024","","","",""
"","379","API 13.1: GET Updated User Account by email","Automation excersize API CRUD:","Thu Dec 12 11:29:58 GMT 2024","passed","Thu Dec 12 11:29:58 GMT 2024","","","",""
"","1605","TC_00.001.11 | Create Freestyle Project by clicking on Create a Job","US_00.001 | New item > Create Freestyle Project","Thu Dec 12 11:31:12 GMT 2024","passed","Thu Dec 12 11:31:14 GMT 2024","","","",""
"","6634","TC_01.004.04 | FreestyleProject > Delete Project|Delete a project from the Project Page","US_01.004 | FreestyleProject > Delete Project","Thu Dec 12 11:30:51 GMT 2024","passed","Thu Dec 12 11:30:57 GMT 2024","","","",""
