"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5029","TC_13.001.01 | Create new User via Manage Jenkins left side menu","US_13.001 | Create new User","Tue Mar 11 14:53:16 GMT 2025","passed","Tue Mar 11 14:53:21 GMT 2025","","","",""
"","618","API 3: Get All Brands List (brandsList)","Automation excersize API:","Tue Mar 11 14:51:44 GMT 2025","passed","Tue Mar 11 14:51:44 GMT 2025","","","",""
"","6446","TC_04.001.02 | Rename folder from drop-down menu","US_04.001 | Folder > Rename Folder","Tue Mar 11 14:51:56 GMT 2025","passed","Tue Mar 11 14:52:02 GMT 2025","","","",""
"","457","API 12.1: GET Deleted User Account by email","Automation excersize API CRUD:","Tue Mar 11 14:51:56 GMT 2025","passed","Tue Mar 11 14:51:57 GMT 2025","","","",""
"","2437","TC_13.003.01 | Edit the profile description from the account settings page by clicking on your username","US_13.003 | User > Config","Tue Mar 11 14:52:58 GMT 2025","passed","Tue Mar 11 14:53:01 GMT 2025","","","",""
"","721","API 2: POST To All Products List (productsList)","Automation excersize API:","Tue Mar 11 14:51:43 GMT 2025","passed","Tue Mar 11 14:51:44 GMT 2025","","","",""
"","2855","TC_08.001.02 | The build is triggered from the Freestyle project's dropdown menu","US_08.001 | Build history > Start to build a project","Tue Mar 11 14:52:20 GMT 2025","passed","Tue Mar 11 14:52:23 GMT 2025","","","",""
"","754","TC_00.002.17 | Create a Pipeline Project using API","US_00.002 | New Item > Create Pipeline Project","Tue Mar 11 14:54:24 GMT 2025","passed","Tue Mar 11 14:54:25 GMT 2025","","","",""
"","1378","TC_00.002.15 | The url of the configure page contains new project name","US_00.002 | New Item > Create Pipeline Project","Tue Mar 11 14:54:18 GMT 2025","passed","Tue Mar 11 14:54:20 GMT 2025","","","",""
"","1633","TC_00.001.11 | Create Freestyle Project by clicking on Create a Job","US_00.001 | New item > Create Freestyle Project","Tue Mar 11 14:53:08 GMT 2025","passed","Tue Mar 11 14:53:10 GMT 2025","","","",""
"","1841","TC_00.000.02 | Create new item from ""Create a job"" button","US_00.000 | New Item > Create New item","Tue Mar 11 14:53:38 GMT 2025","passed","Tue Mar 11 14:53:39 GMT 2025","","","",""
"","1240","TC_00.000.14 | Verify the display of validation message if no item name is entered","US_00.000 | New Item > Create New item","Tue Mar 11 14:53:59 GMT 2025","passed","Tue Mar 11 14:54:00 GMT 2025","","","",""
