"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1849","Should load /user/admin/credentials/ page in less than 2 second","Performance with unified command","Thu Dec 19 09:28:00 GMT 2024","passed","Thu Dec 19 09:28:02 GMT 2024","","","",""
"","1860","Should measure paint timings for /user/admin/credentials/","Performance with unified command","Thu Dec 19 09:28:07 GMT 2024","passed","Thu Dec 19 09:28:09 GMT 2024","","","",""
"","1050","Should return response for /user/admin/configure in less than 500 milliseconds","Performance with unified command","Thu Dec 19 09:27:35 GMT 2024","passed","Thu Dec 19 09:27:36 GMT 2024","","","",""
"","3127","TC_04.004.04 | Enter a long text in the description field","US_04.004 | Folder > Add or Edit Description of a Folder","Thu Dec 19 09:26:34 GMT 2024","passed","Thu Dec 19 09:26:37 GMT 2024","","","",""
"","1886","Should load /view/all/newJob page with resourceTiming less than 500ms","Performance with unified command","Thu Dec 19 09:26:35 GMT 2024","passed","Thu Dec 19 09:26:37 GMT 2024","","","",""
"","1860","Should measure cumulativeLayoutShift for /user/admin/configure","Performance with unified command","Thu Dec 19 09:27:42 GMT 2024","passed","Thu Dec 19 09:27:44 GMT 2024","","","",""
"","1908","Should measure paint timings for /view/all/newJob","Performance with unified command","Thu Dec 19 09:26:40 GMT 2024","passed","Thu Dec 19 09:26:42 GMT 2024","","","",""
"","1868","Should load /view/all/builds page with size less than 1 MB","Performance with unified command","Thu Dec 19 09:26:53 GMT 2024","passed","Thu Dec 19 09:26:55 GMT 2024","","","",""
"","3821","TC_04.002.03 | Verify that user able to move the folder from drop-down menu of the folder-element on the main page","US_04.002 | Folder > Move Folder to Folder","Thu Dec 19 09:26:42 GMT 2024","passed","Thu Dec 19 09:26:46 GMT 2024","","","",""
"","5898","TC_01.004.04 | FreestyleProject > Delete Project|Delete a project from the Project Page","US_01.004 | FreestyleProject > Delete Project","Thu Dec 19 09:25:06 GMT 2024","passed","Thu Dec 19 09:25:11 GMT 2024","","","",""
"","1864","Should measure paint timings for /me/my-views/view/all/","Performance with unified command","Thu Dec 19 09:27:09 GMT 2024","passed","Thu Dec 19 09:27:11 GMT 2024","","","",""
"","1862","Should measure largestContentfulPaint for /user/admin/my-views/view/all/","Performance with unified command","Thu Dec 19 09:27:55 GMT 2024","passed","Thu Dec 19 09:27:56 GMT 2024","","","",""
"","1910","Should load /user/admin/configure page with size less than 1 MB","Performance with unified command","Thu Dec 19 09:27:36 GMT 2024","passed","Thu Dec 19 09:27:38 GMT 2024","","","",""
"","7619","TC_16.002.03 | Verify descending sorting in the columns","US_16.002 | Dashboard > Create View","Thu Dec 19 09:26:00 GMT 2024","passed","Thu Dec 19 09:26:07 GMT 2024","","","",""
"","1543","Custom colors by severity","Accessibility","Thu Dec 19 09:25:18 GMT 2024","passed","Thu Dec 19 09:25:19 GMT 2024","","","",""
"","12545","TC_08.001.04 | Dashboard page displays information about the latest build for Freestyle project","US_08.001 | Build history > Start to build a project","Thu Dec 19 09:24:54 GMT 2024","passed","Thu Dec 19 09:25:07 GMT 2024","","","",""
"","1668","TC_14.002.03 | Verify that user can not see suggested results searched with with Upper Case characters with Insensitive mode being on","US_14.002 | Header > Search Box","Thu Dec 19 09:27:25 GMT 2024","passed","Thu Dec 19 09:27:26 GMT 2024","","","",""
"","517","API 3: Get All Brands List (brandsList)","Automation excersize API:","Thu Dec 19 09:24:13 GMT 2024","passed","Thu Dec 19 09:24:14 GMT 2024","","","",""
"","2915","TC_01.002.02 | Rename a project from the Project Page","US_01.002 | FreestyleProject > Rename Project","Thu Dec 19 09:26:04 GMT 2024","passed","Thu Dec 19 09:26:07 GMT 2024","","","",""
"","1818","Should measure cumulativeLayoutShift for /user/admin/credentials/","Performance with unified command","Thu Dec 19 09:28:11 GMT 2024","passed","Thu Dec 19 09:28:13 GMT 2024","","","",""
"","3538","TC_01.004.14 | Verify Freestyle Project is deleted from Project page","US_01.004 | FreestyleProject > Delete Project","Thu Dec 19 09:24:58 GMT 2024","passed","Thu Dec 19 09:25:02 GMT 2024","","","",""
"","945","Context Include Test","Accessibility","Thu Dec 19 09:25:23 GMT 2024","passed","Thu Dec 19 09:25:23 GMT 2024","","","",""
"","3206","TC_00.001.05 | Verify a description can be added when creating a new Freestyle Project","US_00.001 | New item > Create Freestyle Project","Thu Dec 19 09:25:03 GMT 2024","passed","Thu Dec 19 09:25:06 GMT 2024","","","",""
"","2049","Checks the Organization Folder page contains search field","Checking parametrization","Thu Dec 19 09:24:26 GMT 2024","passed","Thu Dec 19 09:24:28 GMT 2024","","","",""
"","16606","measures the performance of the newJob page of the website with config for desktop","Lighthouse","Thu Dec 19 09:25:57 GMT 2024","passed","Thu Dec 19 09:26:13 GMT 2024","","","",""
"","404","API 12: DELETE To Delete Existing User Account","Automation excersize API CRUD:","Thu Dec 19 09:24:23 GMT 2024","passed","Thu Dec 19 09:24:23 GMT 2024","","","",""
"","1483","TC_09.001.05 |The search field is cleared by pressing the ""x"" button","US_09.001 | Manage Jenkins > Search settings","Thu Dec 19 09:28:00 GMT 2024","passed","Thu Dec 19 09:28:01 GMT 2024","","","",""
"","1194","TC_00.000.14 | Verify the display of validation message if no item name is entered","US_00.000 | New Item > Create New item","Thu Dec 19 09:25:43 GMT 2024","passed","Thu Dec 19 09:25:44 GMT 2024","","","",""
