"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5709","TC_16.002.08 | Verify that only selected columns are displayed in the saved view","US_16.002 | Dashboard > Create View","Wed Mar 12 18:11:54 GMT 2025","passed","Wed Mar 12 18:11:59 GMT 2025","","","",""
"","12072","TC_08.001.04 | Dashboard page displays information about the latest build for Pipeline","US_08.001 | Build history > Start to build a project","Wed Mar 12 18:10:43 GMT 2025","passed","Wed Mar 12 18:10:55 GMT 2025","","","",""
"","2269","API 15: Login registered User (login)","Automation excersize API:","Wed Mar 12 18:09:52 GMT 2025","passed","Wed Mar 12 18:09:55 GMT 2025","","","",""
"","5808","TC_08.001.05 | API Trigger a new build of created freestyleProject via API","US_08.001 | Build history > Start to build a project","Wed Mar 12 18:11:08 GMT 2025","passed","Wed Mar 12 18:11:14 GMT 2025","","","",""
"","2759","TC_13.003.01 | Edit the profile description from the account settings page by clicking on your username","US_13.003 | User > Config","Wed Mar 12 18:10:34 GMT 2025","passed","Wed Mar 12 18:10:37 GMT 2025","","","",""
"","2136","TC_02.004.04 | Verify the choice of the pipeline script directly in Jenkins, using the editor","US_02.004 | Pipeline > Pipeline Configuration","Wed Mar 12 18:10:17 GMT 2025","passed","Wed Mar 12 18:10:19 GMT 2025","","","",""
"","5796","TC_06.005.01 | Delete Organization Folder from a sidebar menu","US_06.005 | Organization folder > Delete Organization Folder","Wed Mar 12 18:09:35 GMT 2025","passed","Wed Mar 12 18:09:41 GMT 2025","","","",""
"","2696","TC_08.001.01 | Build status icon for ""Not built"" Multi-configuration project is shown on ""Dashboard"" page","US_08.001 | Build history > Start to build a project","Wed Mar 12 18:10:20 GMT 2025","passed","Wed Mar 12 18:10:23 GMT 2025","","","",""
"","1383","TC_00.000.01| Create new item from ""Create a job"" button| Invalid data","US_00.000 | New Item > Create New item","Wed Mar 12 18:11:17 GMT 2025","passed","Wed Mar 12 18:11:18 GMT 2025","","","",""
"","516","API 7: POST To Verify Login with valid details (verifyLogin)","Automation excersize API:","Wed Mar 12 18:09:48 GMT 2025","passed","Wed Mar 12 18:09:49 GMT 2025","","","",""
"","3540","TC_00.002.007 | New Pipeline Project check Item name valid","US_00.002 | New Item > Create Pipeline Project","Wed Mar 12 18:12:36 GMT 2025","passed","Wed Mar 12 18:12:39 GMT 2025","","","",""
"","1876","TC_00.000.02 | Create new item from ""Create a job"" button","US_00.000 | New Item > Create New item","Wed Mar 12 18:11:18 GMT 2025","passed","Wed Mar 12 18:11:20 GMT 2025","","","",""
