"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","927","TC_00.002.17 | Create a Pipeline Project using API","US_00.002 | New Item > Create Pipeline Project","Sat Jan 04 17:21:13 GMT 2025","passed","Sat Jan 04 17:21:14 GMT 2025","","","",""
"","3044","TC_16.002.04 | Only selected jobs are displayed in the view after it is saved","US_16.002 | Dashboard > Create View","Sat Jan 04 17:20:09 GMT 2025","passed","Sat Jan 04 17:20:12 GMT 2025","","","",""
"","1725","TC_00.001.10 | Create Freestyle Project using the ""New Item"" button","US_00.001 | New item > Create Freestyle Project","Sat Jan 04 17:19:52 GMT 2025","passed","Sat Jan 04 17:19:54 GMT 2025","","","",""
"","5195","TC_01.004.11 | Verify user is able to cancel project deleting","US_01.004 | FreestyleProject > Delete Project","Sat Jan 04 17:19:56 GMT 2025","passed","Sat Jan 04 17:20:01 GMT 2025","","","",""
"","877","Provide context as Array of CSS selectors","Accessibility","Sat Jan 04 17:20:14 GMT 2025","passed","Sat Jan 04 17:20:15 GMT 2025","","","",""
"","8272","TC_14.002.16 | Finds a build by its number","US_14.002 | Header > Search Box","Sat Jan 04 17:22:52 GMT 2025","passed","Sat Jan 04 17:23:00 GMT 2025","","","",""
"","1863","TC_00.000.02 | Create new item from ""Create a job"" button","US_00.000 | New Item > Create New item","Sat Jan 04 17:20:26 GMT 2025","passed","Sat Jan 04 17:20:28 GMT 2025","","","",""
"","1974","Should load /view/all/builds page in less than 2 second","Performance with unified command","Sat Jan 04 17:21:32 GMT 2025","passed","Sat Jan 04 17:21:34 GMT 2025","","","",""
"","5974","TC_06.001.01 | Change Display Name and Description from empty values","US_06.001 | Organisation folder > Configuration","Sat Jan 04 17:21:23 GMT 2025","passed","Sat Jan 04 17:21:29 GMT 2025","","","",""
"","22648","TC_01.002-01 | User receives an Error when the new name is invalid","US_01.002 | FreestyleProject > Rename Project","Sat Jan 04 17:21:49 GMT 2025","passed","Sat Jan 04 17:22:12 GMT 2025","","","",""
"","1293","TC_14.002.09 | Verify that the selection of an auto-complete suggestion redirects to the relevant page","US_14.002 | Header > Search Box","Sat Jan 04 17:22:40 GMT 2025","passed","Sat Jan 04 17:22:41 GMT 2025","","","",""
"","950","Only Rule Tag wcag20aa Test","Accessibility","Sat Jan 04 17:20:12 GMT 2025","passed","Sat Jan 04 17:20:13 GMT 2025","","","",""
"","3672","TC_13.003.02 | Update Profile Description via Config Menu","US_13.003 | User > Config","Sat Jan 04 17:19:45 GMT 2025","passed","Sat Jan 04 17:19:49 GMT 2025","","","",""
"","16235","measures the performance of the newJob page of the website with config for desktop","Lighthouse","Sat Jan 04 17:20:42 GMT 2025","passed","Sat Jan 04 17:20:58 GMT 2025","","","",""
"","1832","Should measure largestContentfulPaint for /user/admin/credentials/","Performance with unified command","Sat Jan 04 17:22:52 GMT 2025","passed","Sat Jan 04 17:22:54 GMT 2025","","","",""
"","237","API 11.1: GET Created User Account by email","Automation excersize API CRUD:","Sat Jan 04 17:18:24 GMT 2025","passed","Sat Jan 04 17:18:24 GMT 2025","","","",""
"","1831","Should measure totalBlockingTime for /","Performance with unified command","Sat Jan 04 17:21:16 GMT 2025","passed","Sat Jan 04 17:21:18 GMT 2025","","","",""
"","2357","TC_04.001.11 | Rename a folder on the folder page in the Configure section","US_04.001 | Folder > Rename Folder","Sat Jan 04 17:18:52 GMT 2025","passed","Sat Jan 04 17:18:55 GMT 2025","","","",""
"","1802","Should measure cumulativeLayoutShift for /user/admin/credentials/","Performance with unified command","Sat Jan 04 17:22:54 GMT 2025","passed","Sat Jan 04 17:22:56 GMT 2025","","","",""
"","1868","Should measure largestContentfulPaint for /view/all/builds","Performance with unified command","Sat Jan 04 17:21:41 GMT 2025","passed","Sat Jan 04 17:21:43 GMT 2025","","","",""
"","1857","TC_01.002.07 | Verify duplicate names are rejected when renaming a project","US_01.002 | FreestyleProject > Rename Project","Sat Jan 04 17:21:47 GMT 2025","passed","Sat Jan 04 17:21:49 GMT 2025","","","",""
"","303","API 3: Get All Brands List (brandsList)","Automation excersize API:","Sat Jan 04 17:18:19 GMT 2025","passed","Sat Jan 04 17:18:20 GMT 2025","","","",""
"","974","TC_14.002.04 | Message that no matches found","US_14.002 | Header > Search Box","Sat Jan 04 17:22:45 GMT 2025","passed","Sat Jan 04 17:22:46 GMT 2025","","","",""
"","1012","TC_14.002.02| Verify error message appears when no matches found","US_14.002 | Header > Search Box","Sat Jan 04 17:22:49 GMT 2025","passed","Sat Jan 04 17:22:50 GMT 2025","","","",""
"","219","API 11.2: POST To Verify Login Created User with valid details","Automation excersize API CRUD:","Sat Jan 04 17:18:24 GMT 2025","passed","Sat Jan 04 17:18:25 GMT 2025","","","",""
"","454","API 10: POST To Verify Login with invalid details (verifyLogin)","Automation excersize API:","Sat Jan 04 17:18:22 GMT 2025","passed","Sat Jan 04 17:18:22 GMT 2025","","","",""
"","1926","TC_09.001.03 | Verify search suggestion dropdown displays all matches available","US_09.001 | Manage Jenkins > Search settings","Sat Jan 04 17:18:32 GMT 2025","passed","Sat Jan 04 17:18:34 GMT 2025","","","",""
"","7347","TC_04.001.02 | Rename folder from drop-down menu","US_04.001 | Folder > Rename Folder","Sat Jan 04 17:18:35 GMT 2025","passed","Sat Jan 04 17:18:42 GMT 2025","","","",""
"","3162","TC_14.002.15 | Verify suggestions in the search box","US_14.002 | Header > Search Box","Sat Jan 04 17:22:46 GMT 2025","passed","Sat Jan 04 17:22:49 GMT 2025","","","",""
"","1166","TC_00.001.22| New Item > Verify Project Description size","US_00.001 | New item > Create Freestyle Project","Sat Jan 04 17:20:12 GMT 2025","passed","Sat Jan 04 17:20:14 GMT 2025","","","",""
"","1018","Should return response for /user/admin/configure in less than 500 milliseconds","Performance with unified command","Sat Jan 04 17:22:19 GMT 2025","passed","Sat Jan 04 17:22:20 GMT 2025","","","",""
"","287","API 5: POST To Search Products (searchProduct)","Automation excersize API:","Sat Jan 04 17:18:20 GMT 2025","passed","Sat Jan 04 17:18:20 GMT 2025","","","",""
"","1390","TC_00.000.01| Create new item from ""Create a job"" button| Invalid data","US_00.000 | New Item > Create New item","Sat Jan 04 17:20:24 GMT 2025","passed","Sat Jan 04 17:20:26 GMT 2025","","","",""
"","2245","TC_00.001.06 | Verify a new Freestyle Project can be created from a new Folder","US_00.001 | New item > Create Freestyle Project","Sat Jan 04 17:20:10 GMT 2025","passed","Sat Jan 04 17:20:12 GMT 2025","","","",""
"","234","API 8: POST To Verify Login with invalid details (verifyLogin): undefined","Automation excersize API:","Sat Jan 04 17:18:21 GMT 2025","passed","Sat Jan 04 17:18:21 GMT 2025","","","",""
"","1863","Should load /user/admin/my-views/view/all/ page with resourceTiming less than 500ms","Performance with unified command","Sat Jan 04 17:22:31 GMT 2025","passed","Sat Jan 04 17:22:33 GMT 2025","","","",""
"","5603","TC_01.004.05 | Cancel deletion","US_01.004 | FreestyleProject > Delete Project","Sat Jan 04 17:19:38 GMT 2025","passed","Sat Jan 04 17:19:43 GMT 2025","","","",""
"","2090","TC_01.002.11 | Rename a project name from the Project Page","US_01.002 | FreestyleProject > Rename Project","Sat Jan 04 17:21:45 GMT 2025","passed","Sat Jan 04 17:21:47 GMT 2025","","","",""
"","1768","TC_06.005.05 | Delete Organization Folder from the Folder page via API","US_06.005 | Organization folder > Delete Organization Folder","Sat Jan 04 17:19:08 GMT 2025","passed","Sat Jan 04 17:19:10 GMT 2025","","","",""
"","1798","Should measure cumulativeLayoutShift for /user/admin/builds","Performance with unified command","Sat Jan 04 17:23:08 GMT 2025","passed","Sat Jan 04 17:23:10 GMT 2025","","","",""
"","914","Context Include Test","Accessibility","Sat Jan 04 17:20:08 GMT 2025","passed","Sat Jan 04 17:20:09 GMT 2025","","","",""
"","5089","TC_13.001.01 | Create new User via Manage Jenkins left side menu","US_13.001 | Create new User","Sat Jan 04 17:19:43 GMT 2025","passed","Sat Jan 04 17:19:48 GMT 2025","","","",""
"","12473","TC_06.005.01 | Delete Organization Folder from a sidebar menu","US_06.005 | Organization folder > Delete Organization Folder","Sat Jan 04 17:18:26 GMT 2025","failed","Sat Jan 04 17:18:39 GMT 2025","","","",""
"","1811","Should measure cumulativeLayoutShift for /user/admin/","Performance with unified command","Sat Jan 04 17:22:11 GMT 2025","passed","Sat Jan 04 17:22:13 GMT 2025","","","",""
"","5322","TC_01.001.01 | Add a description when creating a project","US_01.001 | FreestyleProject > Add description","Sat Jan 04 17:19:05 GMT 2025","passed","Sat Jan 04 17:19:10 GMT 2025","","","",""
