"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2062","TC_01.002.11 | Rename a project name from the Project Page","US_01.002 | FreestyleProject > Rename Project","Sun Dec 15 09:33:34 GMT 2024","passed","Sun Dec 15 09:33:36 GMT 2024","","","",""
"","53","Context Exclude Test","ACCESSIBILITY TESTS","Sun Dec 15 09:32:43 GMT 2024","skipped","Sun Dec 15 09:32:43 GMT 2024","","","",""
"","5559","TC_01.001.07 | It is possible to add description on project update","US_01.001 | FreestyleProject > Add description","Sun Dec 15 09:34:40 GMT 2024","passed","Sun Dec 15 09:34:45 GMT 2024","","","",""
"","16992","measures the performance of the home page of the website with separate config for mobile","Lighthouse","Sun Dec 15 09:32:48 GMT 2024","passed","Sun Dec 15 09:33:05 GMT 2024","","","",""
"","3462","TC_00.002.007 | New Pipeline Project check Item name valid","US_00.002 | New Item > Create Pipeline Project","Sun Dec 15 09:33:37 GMT 2024","passed","Sun Dec 15 09:33:41 GMT 2024","","","",""
"","12519","TC_08.001.04 | Dashboard page displays information about the latest build for Freestyle project","US_08.001 | Build history > Start to build a project","Sun Dec 15 09:32:20 GMT 2024","passed","Sun Dec 15 09:32:32 GMT 2024","","","",""
"","4374","TC_01.006.09 | Move a project from a folder to the Dashboard page","US_01.006 | FreestyleProject > Move project","Sun Dec 15 09:32:58 GMT 2024","passed","Sun Dec 15 09:33:03 GMT 2024","","","",""
"","5138","TC_06.005.01 | Delete Organization Folder from a sidebar menu","US_06.005 | Organization folder > Delete Organization Folder","Sun Dec 15 09:31:44 GMT 2024","passed","Sun Dec 15 09:31:49 GMT 2024","","","",""
"","1002","should load /user/admin/configure page in less than 2 second","Performance","Sun Dec 15 09:33:41 GMT 2024","passed","Sun Dec 15 09:33:42 GMT 2024","","","",""
"","9446","TC_01.006.06 | Choose from a list of existing folders","US_01.006 | FreestyleProject > Move project","Sun Dec 15 09:32:39 GMT 2024","passed","Sun Dec 15 09:32:48 GMT 2024","","","",""
"","2671","TC_13.003.01 | Edit the profile description from the account settings page by clicking on your username","US_13.003 | User > Config","Sun Dec 15 09:32:34 GMT 2024","passed","Sun Dec 15 09:32:37 GMT 2024","","","",""
"","480","API 4: PUT To All Brands List (brandsList)","Automation excersize API:","Sun Dec 15 09:31:43 GMT 2024","passed","Sun Dec 15 09:31:43 GMT 2024","","","",""
"","3577","TC_13.003.02 | Update Profile Description via Config Menu","US_13.003 | User > Config","Sun Dec 15 09:32:31 GMT 2024","passed","Sun Dec 15 09:32:34 GMT 2024","","","",""
"","816","TC_14.003.06 | The logout process should complete within 1 second under normal conditions","US_14.003 | Header > Log out option","Sun Dec 15 09:34:10 GMT 2024","passed","Sun Dec 15 09:34:11 GMT 2024","","","",""
"","849","should load /user/admin/builds page in less than 2 second","Performance","Sun Dec 15 09:33:49 GMT 2024","passed","Sun Dec 15 09:33:50 GMT 2024","","","",""
"","410","API 2: POST To All Products List (productsList)","Automation excersize API:","Sun Dec 15 09:31:42 GMT 2024","passed","Sun Dec 15 09:31:42 GMT 2024","","","",""
