"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2768","TC_08.001.01 | Build status icon for ""Not built"" Pipeline is shown on ""Dashboard"" page","US_08.001 | Build history > Start to build a project","Mon Dec 16 23:59:38 GMT 2024","passed","Mon Dec 16 23:59:41 GMT 2024","","","",""
"","1036","Should load /user/admin/ page with largestContentfulPaint less than 500ms","Performance","Tue Dec 17 00:01:26 GMT 2024","skipped","Tue Dec 17 00:01:27 GMT 2024","","","",""
"","1311","TC_13.003.03 | Change the Appearance of user interface","US_13.003 | User > Config","Tue Dec 17 00:00:13 GMT 2024","passed","Tue Dec 17 00:00:14 GMT 2024","","","",""
"","1227","TC_14.002.07 | Verify the search box provides auto-completion","US_14.002 | Header > Search Box","Tue Dec 17 00:02:00 GMT 2024","passed","Tue Dec 17 00:02:01 GMT 2024","","","",""
"","1953","TC_01.002.07 | Verify duplicate names are rejected when renaming a project","US_01.002 | FreestyleProject > Rename Project","Tue Dec 17 00:01:09 GMT 2024","passed","Tue Dec 17 00:01:11 GMT 2024","","","",""
"","1709","TC_00.000.03 | Create New item | From the ""New Item"" link in the left sidebar","US_00.000 | New Item > Create New item","Tue Dec 17 00:00:22 GMT 2024","passed","Tue Dec 17 00:00:24 GMT 2024","","","",""
"","804","RF_14.003.04 | Verify Log out button is seen and works properly.","US_14.003 | Header > Log out option","Tue Dec 17 00:01:43 GMT 2024","passed","Tue Dec 17 00:01:44 GMT 2024","","","",""
"","2821","Checks the Multi-configuration project page contains search field","Checking parametrization","Mon Dec 16 23:59:18 GMT 2024","passed","Mon Dec 16 23:59:21 GMT 2024","","","",""
"","43","Test Sample Page Accessibility - Provide context as HTML NodeList","ACCESSIBILITY TESTS","Tue Dec 17 00:00:18 GMT 2024","skipped","Tue Dec 17 00:00:19 GMT 2024","","","",""
"","41","Test Sample Page Accessibility - Provide context as object with ""include"" that is an Array of CSS selectors","ACCESSIBILITY TESTS","Tue Dec 17 00:00:18 GMT 2024","skipped","Tue Dec 17 00:00:19 GMT 2024","","","",""
"","12465","TC_08.001.04 | Dashboard page displays information about the latest build for Freestyle project","US_08.001 | Build history > Start to build a project","Mon Dec 16 23:59:52 GMT 2024","passed","Tue Dec 17 00:00:05 GMT 2024","","","",""
