"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","868","Should load /user/admin/configure page with cumulativeLayoutShift less than 0.1","Performance","Tue Dec 17 22:56:27 GMT 2024","passed","Tue Dec 17 22:56:27 GMT 2024","","","",""
"","1216","TC_13.003.03 | Change the Appearance of user interface","US_13.003 | User > Config","Tue Dec 17 22:53:52 GMT 2024","passed","Tue Dec 17 22:53:53 GMT 2024","","","",""
"","1840","TC_09.001.04 | Search is case-insensitive","US_09.001 | Manage Jenkins > Search settings","Tue Dec 17 22:56:50 GMT 2024","passed","Tue Dec 17 22:56:52 GMT 2024","","","",""
"","934","TC_14.002.06 | Multiple matches are displayed on the result page","US_14.002 | Header > Search Box","Tue Dec 17 22:56:14 GMT 2024","passed","Tue Dec 17 22:56:15 GMT 2024","","","",""
"","2460","TC_01.002.03 | Rename a project from the Dashboard page using Cyrillic","US_01.002 | FreestyleProject > Rename Project","Tue Dec 17 22:55:03 GMT 2024","passed","Tue Dec 17 22:55:05 GMT 2024","","","",""
"","820","Should load /user/admin/builds page with size less than 1 MB","Performance","Tue Dec 17 22:57:05 GMT 2024","passed","Tue Dec 17 22:57:06 GMT 2024","","","",""
"","938","Should load /view/all/newJob page with resourceTiming less than 500ms","Performance","Tue Dec 17 22:55:29 GMT 2024","passed","Tue Dec 17 22:55:30 GMT 2024","","","",""
"","839","Should load /user/admin/my-views/view/all/ page with cumulativeLayoutShift less than 0.1","Performance","Tue Dec 17 22:56:39 GMT 2024","passed","Tue Dec 17 22:56:40 GMT 2024","","","",""
"","6133","TC_01.001.03 | Verify updating an existing description","US_01.001 | FreestyleProject > Add description","Tue Dec 17 22:53:17 GMT 2024","passed","Tue Dec 17 22:53:23 GMT 2024","","","",""
"","4457","TC_14.002.05 | User can select suggestion to auto-fill and complete the search","US_14.002 | Header > Search Box","Tue Dec 17 22:56:10 GMT 2024","passed","Tue Dec 17 22:56:14 GMT 2024","","","",""
"","3461","TC_02.004.05 | Verify the choice of linking the pipeline to a Jenkinsfile stored in source control","US_02.004 | Pipeline > Pipeline Configuration","Tue Dec 17 22:53:33 GMT 2024","passed","Tue Dec 17 22:53:37 GMT 2024","","","",""
"","1021","Should return response for /user/admin/credentials/ in less than 500 milliseconds","Performance","Tue Dec 17 22:56:47 GMT 2024","passed","Tue Dec 17 22:56:48 GMT 2024","","","",""
"","5903","Should load /view/all/builds page with totalBlockingTime less than 500ms","Performance","Tue Dec 17 22:55:45 GMT 2024","passed","Tue Dec 17 22:55:51 GMT 2024","","","",""
"","1947","TC_00.001.13 | Verify that duplicate names are not allowed during project creation","US_00.001 | New item > Create Freestyle Project","Tue Dec 17 22:53:40 GMT 2024","passed","Tue Dec 17 22:53:42 GMT 2024","","","",""
"","1819","TC_00.000.10 | Verify that to create a new item, user should choose ""an item type"" first","US_00.000 | New Item > Create New item","Tue Dec 17 22:54:27 GMT 2024","passed","Tue Dec 17 22:54:29 GMT 2024","","","",""
"","988","Provide context as Object with ""exclude"" and ""include""","Accessibility","Tue Dec 17 22:54:22 GMT 2024","passed","Tue Dec 17 22:54:23 GMT 2024","","","",""
"","861","should load /user/admin/my-views/view/all/ page in less than 2 second","Performance","Tue Dec 17 22:56:33 GMT 2024","passed","Tue Dec 17 22:56:34 GMT 2024","","","",""
"","1616","TC_00.001.11 | Create Freestyle Project by clicking on Create a Job","US_00.001 | New item > Create Freestyle Project","Tue Dec 17 22:53:42 GMT 2024","passed","Tue Dec 17 22:53:44 GMT 2024","","","",""
"","1496","API 15: Login registered User (login)","Automation excersize API:","Tue Dec 17 22:52:46 GMT 2024","passed","Tue Dec 17 22:52:48 GMT 2024","","","",""
"","2372","TC_06.005.02 | Delete Organization Folder from breadcrumbs dropdown menu","US_06.005 | Organization folder > Delete Organization Folder","Tue Dec 17 22:53:03 GMT 2024","passed","Tue Dec 17 22:53:06 GMT 2024","","","",""
"","1239","TC_00.002.02 | Pipeline item type is highlighted when selected","US_00.002 | New Item > Create Pipeline Project","Tue Dec 17 22:54:46 GMT 2024","passed","Tue Dec 17 22:54:47 GMT 2024","","","",""
"","3494","TC_00.002.007 | New Pipeline Project check Item name valid","US_00.002 | New Item > Create Pipeline Project","Tue Dec 17 22:54:54 GMT 2024","passed","Tue Dec 17 22:54:57 GMT 2024","","","",""
"","1802","TC_06.005.04 | Delete Organization Folder","US_06.005 | Organization folder > Delete Organization Folder","Tue Dec 17 22:53:08 GMT 2024","passed","Tue Dec 17 22:53:10 GMT 2024","","","",""
"","398","API 2: POST To All Products List (productsList)","Automation excersize API:","Tue Dec 17 22:52:41 GMT 2024","passed","Tue Dec 17 22:52:41 GMT 2024","","","",""
"","2473","TC_06.005.03 | Delete Organization Folder from project status table on Dashboard page","US_06.005 | Organization folder > Delete Organization Folder","Tue Dec 17 22:53:06 GMT 2024","passed","Tue Dec 17 22:53:08 GMT 2024","","","",""
"","1753","TC_04.001.12 | Verify that there is ""Display Name"" field and hint sign in the Configure section","US_04.001 | Folder > Rename Folder","Tue Dec 17 22:55:23 GMT 2024","passed","Tue Dec 17 22:55:25 GMT 2024","","","",""
"","2270","TC_00.002.05 | Create Pipeline Project with an already existing name of a project","US_00.002 | New Item > Create Pipeline Project","Tue Dec 17 22:54:48 GMT 2024","passed","Tue Dec 17 22:54:51 GMT 2024","","","",""
"","3446","TC_16.002.04 | Only selected jobs are displayed in the view after it is saved","US_16.002 | Dashboard > Create View","Tue Dec 17 22:54:26 GMT 2024","passed","Tue Dec 17 22:54:30 GMT 2024","","","",""
"","1722","TC_00.000.06 | Create new item from the ""New Item"" link in the left sidebar","US_00.000 | New Item > Create New item","Tue Dec 17 22:54:18 GMT 2024","passed","Tue Dec 17 22:54:20 GMT 2024","","","",""
"","1018","Should return response for /view/all/builds in less than 500 milliseconds","Performance","Tue Dec 17 22:55:39 GMT 2024","passed","Tue Dec 17 22:55:40 GMT 2024","","","",""
"","2481","TC_09.001.02 | Verify ""No results"" is shown if no settings match the search criteria","US_09.001 | Manage Jenkins > Search settings","Tue Dec 17 22:56:47 GMT 2024","passed","Tue Dec 17 22:56:49 GMT 2024","","","",""
"","1899","TC_14.002.13 | Verify auto-fill suggestions contain the search term","US_14.002 | Header > Search Box","Tue Dec 17 22:56:27 GMT 2024","passed","Tue Dec 17 22:56:29 GMT 2024","","","",""
"","2170","TC_00.001.06 | Verify a new Freestyle Project can be created from a new Folder","US_00.001 | New item > Create Freestyle Project","Tue Dec 17 22:53:56 GMT 2024","passed","Tue Dec 17 22:53:58 GMT 2024","","","",""
"","24624","TC_01.002-01 | User receives an Error when the new name is invalid","US_01.002 | FreestyleProject > Rename Project","Tue Dec 17 22:55:24 GMT 2024","passed","Tue Dec 17 22:55:49 GMT 2024","","","",""
"","8216","Checks the Freestyle project page contains search field","Checking parametrization","Tue Dec 17 22:52:57 GMT 2024","passed","Tue Dec 17 22:53:05 GMT 2024","","","",""
"","1588","TC_00.001.14 | Create Freestyle Project from the Dashboard Menu","US_00.001 | New item > Create Freestyle Project","Tue Dec 17 22:53:48 GMT 2024","passed","Tue Dec 17 22:53:50 GMT 2024","","","",""
"","412","API 5: POST To Search Products (searchProduct)","Automation excersize API:","Tue Dec 17 22:52:42 GMT 2024","passed","Tue Dec 17 22:52:43 GMT 2024","","","",""
"","1117","TC_14.003.03 | All session-related cookies are cleared","US_14.003 | Header > Log out option","Tue Dec 17 22:55:57 GMT 2024","passed","Tue Dec 17 22:55:58 GMT 2024","","","",""
"","400","API 11.1: GET Created User Account by email","Automation excersize API CRUD:","Tue Dec 17 22:52:48 GMT 2024","passed","Tue Dec 17 22:52:49 GMT 2024","","","",""
"","2014","TC_00.001.07 | Verify that duplicate names are not accepted during project creation","US_00.001 | New item > Create Freestyle Project","Tue Dec 17 22:53:44 GMT 2024","passed","Tue Dec 17 22:53:46 GMT 2024","","","",""
"","3464","TC_13.003.02 | Update Profile Description via Config Menu","US_13.003 | User > Config","Tue Dec 17 22:53:45 GMT 2024","passed","Tue Dec 17 22:53:49 GMT 2024","","","",""
"","1016","should load /user/admin/configure page in less than 2 second","Performance","Tue Dec 17 22:56:21 GMT 2024","passed","Tue Dec 17 22:56:22 GMT 2024","","","",""
"","1946","TC_01.002.07 | Verify duplicate names are rejected when renaming a project","US_01.002 | FreestyleProject > Rename Project","Tue Dec 17 22:55:22 GMT 2024","passed","Tue Dec 17 22:55:24 GMT 2024","","","",""
"","5850","Should load /me/my-views/view/all/ page with cumulativeLayoutShift less than 0.1","Performance","Tue Dec 17 22:55:57 GMT 2024","passed","Tue Dec 17 22:56:02 GMT 2024","","","",""
