"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1659","TC_00.000.10 | Verify that to create a new item, user should choose ""an item type"" first","US_00.000 | New Item > Create New item","Wed Mar 12 06:36:43 GMT 2025","passed","Wed Mar 12 06:36:44 GMT 2025","","","",""
"","278","API 6: POST To Search Product without search_product parameter (searchProduct)","Automation excersize API:","Wed Mar 12 06:34:09 GMT 2025","passed","Wed Mar 12 06:34:09 GMT 2025","","","",""
"","1363","TC_00.002.01 | Special characters are not allowed in the project name","US_00.002 | New Item > Create Pipeline Project","Wed Mar 12 06:36:59 GMT 2025","passed","Wed Mar 12 06:37:00 GMT 2025","","","",""
"","1301","TC_00.002.15 | The url of the configure page contains new project name","US_00.002 | New Item > Create Pipeline Project","Wed Mar 12 06:37:07 GMT 2025","passed","Wed Mar 12 06:37:08 GMT 2025","","","",""
"","12168","TC_08.001.04 | Dashboard page displays information about the latest build for Pipeline","US_08.001 | Build history > Start to build a project","Wed Mar 12 06:34:58 GMT 2025","passed","Wed Mar 12 06:35:11 GMT 2025","","","",""
"","2267","TC_00.002.05 | Create Pipeline Project with an already existing name of a project","US_00.002 | New Item > Create Pipeline Project","Wed Mar 12 06:37:03 GMT 2025","passed","Wed Mar 12 06:37:05 GMT 2025","","","",""
"","287","API 2: POST To All Products List (productsList)","Automation excersize API:","Wed Mar 12 06:34:08 GMT 2025","passed","Wed Mar 12 06:34:08 GMT 2025","","","",""
"","1158","TC_00.001.22| New Item > Verify Project Description size","US_00.001 | New item > Create Freestyle Project","Wed Mar 12 06:36:14 GMT 2025","passed","Wed Mar 12 06:36:15 GMT 2025","","","",""
"","2037","TC_06.005.04 | Delete Organization Folder","US_06.005 | Organization folder > Delete Organization Folder","Wed Mar 12 06:34:33 GMT 2025","passed","Wed Mar 12 06:34:35 GMT 2025","","","",""
"","1855","Checks the Multibranch Pipeline page contains search field","Checking parametrization","Wed Mar 12 06:35:30 GMT 2025","passed","Wed Mar 12 06:35:32 GMT 2025","","","",""
"","2460","Checks the Multi-configuration project page contains search field","Checking parametrization","Wed Mar 12 06:35:26 GMT 2025","passed","Wed Mar 12 06:35:28 GMT 2025","","","",""
"","12530","TC_08.001.04 | Dashboard page displays information about the latest build for Multi-configuration project","US_08.001 | Build history > Start to build a project","Wed Mar 12 06:35:11 GMT 2025","passed","Wed Mar 12 06:35:23 GMT 2025","","","",""
"","6963","TC_16.002.03 | Verify descending sorting in the columns","US_16.002 | Dashboard > Create View","Wed Mar 12 06:35:52 GMT 2025","passed","Wed Mar 12 06:35:59 GMT 2025","","","",""
"","6223","TC_04.001.02 | Rename folder from drop-down menu","US_04.001 | Folder > Rename Folder","Wed Mar 12 06:34:11 GMT 2025","passed","Wed Mar 12 06:34:18 GMT 2025","","","",""
"","4964","TC_13.001.01 | Create new User via Manage Jenkins left side menu","US_13.001 | Create new User","Wed Mar 12 06:35:34 GMT 2025","passed","Wed Mar 12 06:35:39 GMT 2025","","","",""
"","2148","TC_00.000.05 | Create new item from Dashboard dropdown menu","US_00.000 | New Item > Create New item","Wed Mar 12 06:36:31 GMT 2025","passed","Wed Mar 12 06:36:33 GMT 2025","","","",""
"","7441","TC_06.005.01 | Delete Organization Folder from a sidebar menu","US_06.005 | Organization folder > Delete Organization Folder","Wed Mar 12 06:34:13 GMT 2025","passed","Wed Mar 12 06:34:20 GMT 2025","","","",""
"","1192","TC_00.000.14 | Verify the display of validation message if no item name is entered","US_00.000 | New Item > Create New item","Wed Mar 12 06:36:48 GMT 2025","passed","Wed Mar 12 06:36:49 GMT 2025","","","",""
"","3228","TC_06.001.02 | Can see a Preview of the added Description by clicking on the Preview button","US_06.001 | Organisation folder > Configuration","Wed Mar 12 06:37:26 GMT 2025","passed","Wed Mar 12 06:37:29 GMT 2025","","","",""
"","3553","TC_00.002.007 | New Pipeline Project check Item name valid","US_00.002 | New Item > Create Pipeline Project","Wed Mar 12 06:37:09 GMT 2025","passed","Wed Mar 12 06:37:12 GMT 2025","","","",""
"","272","API 12.1: GET Deleted User Account by email","Automation excersize API CRUD:","Wed Mar 12 06:34:16 GMT 2025","passed","Wed Mar 12 06:34:16 GMT 2025","","","",""
"","9392","TC_06.005.03 | Delete Organization Folder from project status table on Dashboard page","US_06.005 | Organization folder > Delete Organization Folder","Wed Mar 12 06:34:24 GMT 2025","failed","Wed Mar 12 06:34:33 GMT 2025","","","",""
"","312","API 14: GET user account detail by email (getUserDetailByEmail)","Automation excersize API:","Wed Mar 12 06:34:11 GMT 2025","passed","Wed Mar 12 06:34:12 GMT 2025","","","",""
