"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2292","Should load / page in less than 2 second","Performance with unified command","Sun Mar 02 23:17:50 GMT 2025","passed","Sun Mar 02 23:17:52 GMT 2025","","","",""
"","1902","API 15: Login registered User (login)","Automation excersize API:","Sun Mar 02 23:15:38 GMT 2025","passed","Sun Mar 02 23:15:39 GMT 2025","","","",""
"","1840","TC_00.000.03 | Create New item | From the ""New Item"" link in the left sidebar","US_00.000 | New Item > Create New item","Sun Mar 02 23:17:29 GMT 2025","passed","Sun Mar 02 23:17:31 GMT 2025","","","",""
"","874","Provide context as Object with ""exclude"" and ""include""","Accessibility","Sun Mar 02 23:17:05 GMT 2025","passed","Sun Mar 02 23:17:06 GMT 2025","","","",""
"","447","API 12.1: GET Deleted User Account by email","Automation excersize API CRUD:","Sun Mar 02 23:15:44 GMT 2025","passed","Sun Mar 02 23:15:44 GMT 2025","","","",""
"","2054","TC_02.004.04 | Verify the choice of the pipeline script directly in Jenkins, using the editor","US_02.004 | Pipeline > Pipeline Configuration","Sun Mar 02 23:16:17 GMT 2025","passed","Sun Mar 02 23:16:19 GMT 2025","","","",""
"","1733","TC_04.001.12 | Verify that there is ""Display Name"" field and hint sign in the Configure section","US_04.001 | Folder > Rename Folder","Sun Mar 02 23:15:55 GMT 2025","passed","Sun Mar 02 23:15:56 GMT 2025","","","",""
"","2237","Checks the Multi-configuration project page contains search field","Checking parametrization","Sun Mar 02 23:16:27 GMT 2025","passed","Sun Mar 02 23:16:29 GMT 2025","","","",""
"","577","API 3: Get All Brands List (brandsList)","Automation excersize API:","Sun Mar 02 23:15:32 GMT 2025","passed","Sun Mar 02 23:15:33 GMT 2025","","","",""
"","946","TC_14.002.06 | Multiple matches are displayed on the result page","US_14.002 | Header > Search Box","Sun Mar 02 23:19:09 GMT 2025","passed","Sun Mar 02 23:19:10 GMT 2025","","","",""
"","2306","TC_00.002.05 | Create Pipeline Project with an already existing name of a project","US_00.002 | New Item > Create Pipeline Project","Sun Mar 02 23:18:04 GMT 2025","passed","Sun Mar 02 23:18:07 GMT 2025","","","",""
"","2277","TC-01.002.06| Rename a project name from the Dashboard page","US_01.002 | FreestyleProject > Rename Project","Sun Mar 02 23:18:05 GMT 2025","passed","Sun Mar 02 23:18:07 GMT 2025","","","",""
"","3642","TC_06.001.02 | Can see a Preview of the added Description by clicking on the Preview button","US_06.001 | Organisation folder > Configuration","Sun Mar 02 23:18:27 GMT 2025","passed","Sun Mar 02 23:18:31 GMT 2025","","","",""
"","1631","Checks the Folder page contains search field","Checking parametrization","Sun Mar 02 23:16:29 GMT 2025","passed","Sun Mar 02 23:16:31 GMT 2025","","","",""
"","3797","RF_01.006.07 Verify user is able to move a project from the Project Page","US_01.006 | FreestyleProject > Move project","Sun Mar 02 23:17:35 GMT 2025","passed","Sun Mar 02 23:17:39 GMT 2025","","","",""
"","1861","Should measure cumulativeLayoutShift for /user/admin/my-views/view/all/","Performance with unified command","Sun Mar 02 23:19:33 GMT 2025","passed","Sun Mar 02 23:19:35 GMT 2025","","","",""
"","477","API 5: POST To Search Products (searchProduct)","Automation excersize API:","Sun Mar 02 23:15:33 GMT 2025","passed","Sun Mar 02 23:15:34 GMT 2025","","","",""
"","2318","TC_04.001.11 | Rename a folder on the folder page in the Configure section","US_04.001 | Folder > Rename Folder","Sun Mar 02 23:15:52 GMT 2025","passed","Sun Mar 02 23:15:55 GMT 2025","","","",""
"","3109","TC_01.002.02 | Rename a project from the Project Page","US_01.002 | FreestyleProject > Rename Project","Sun Mar 02 23:17:59 GMT 2025","passed","Sun Mar 02 23:18:02 GMT 2025","","","",""
"","1885","Should measure largestContentfulPaint for /","Performance with unified command","Sun Mar 02 23:18:00 GMT 2025","passed","Sun Mar 02 23:18:02 GMT 2025","","","",""
"","2447","TC_04.003.01 | Verify that the user able to delete folder on a FolderPage","US_04.003 | Folder > Delete Folder","Sun Mar 02 23:17:59 GMT 2025","passed","Sun Mar 02 23:18:02 GMT 2025","","","",""
"","1958","Should load /user/admin/configure page with resourceTiming less than 500ms","Performance with unified command","Sun Mar 02 23:19:08 GMT 2025","passed","Sun Mar 02 23:19:10 GMT 2025","","","",""
"","1955","Should load /user/admin/configure page with size less than 1 MB","Performance with unified command","Sun Mar 02 23:19:12 GMT 2025","passed","Sun Mar 02 23:19:14 GMT 2025","","","",""
"","1831","Should load /user/admin/credentials/ page with resourceTiming less than 500ms","Performance with unified command","Sun Mar 02 23:19:39 GMT 2025","passed","Sun Mar 02 23:19:40 GMT 2025","","","",""
"","3646","TC_16.002.04 | Only selected jobs are displayed in the view after it is saved","US_16.002 | Dashboard > Create View","Sun Mar 02 23:17:26 GMT 2025","passed","Sun Mar 02 23:17:29 GMT 2025","","","",""
"","1897","Should measure totalBlockingTime for /user/admin/my-views/view/all/","Performance with unified command","Sun Mar 02 23:19:35 GMT 2025","passed","Sun Mar 02 23:19:37 GMT 2025","","","",""
"","1855","Should measure cumulativeLayoutShift for /user/admin/","Performance with unified command","Sun Mar 02 23:19:03 GMT 2025","passed","Sun Mar 02 23:19:04 GMT 2025","","","",""
"","26","TC_14.002.19 | Verify the search results for Lower and Uppercase characters are the same when insensitive search option is activated","US_14.002 | Header > Search Box","Sun Mar 02 23:19:33 GMT 2025","skipped","Sun Mar 02 23:19:33 GMT 2025","","","",""
"","1643","Should return response for /me/my-views/view/all/ in less than 500 milliseconds","Performance with unified command","Sun Mar 02 23:18:40 GMT 2025","passed","Sun Mar 02 23:18:41 GMT 2025","","","",""
"","4442","TC_16.002.01 Create view from the Dashboard page","US_16.002 | Dashboard > Create View","Sun Mar 02 23:17:16 GMT 2025","passed","Sun Mar 02 23:17:20 GMT 2025","","","",""
