"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","12296","TC_08.001.04 | Dashboard page displays information about the latest build for Pipeline","US_08.001 | Build history > Start to build a project","Mon Dec 23 10:57:26 GMT 2024","passed","Mon Dec 23 10:57:38 GMT 2024","","","",""
"","1842","Should measure paint timings for /user/admin/builds","Performance with unified command","Mon Dec 23 11:00:54 GMT 2024","passed","Mon Dec 23 11:00:56 GMT 2024","","","",""
"","398","API 11: POST To Create/Register User Account","Automation excersize API CRUD:","Mon Dec 23 10:56:39 GMT 2024","passed","Mon Dec 23 10:56:39 GMT 2024","","","",""
"","1273","Should return response for /user/admin/configure in less than 500 milliseconds","Performance with unified command","Mon Dec 23 11:00:07 GMT 2024","passed","Mon Dec 23 11:00:09 GMT 2024","","","",""
"","1144","Provide context as Array of HTML Elements","Accessibility","Mon Dec 23 10:58:03 GMT 2024","passed","Mon Dec 23 10:58:04 GMT 2024","","","",""
"","1865","Should measure largestContentfulPaint for /user/admin/builds","Performance with unified command","Mon Dec 23 11:00:56 GMT 2024","passed","Mon Dec 23 11:00:58 GMT 2024","","","",""
"","1847","Should load /view/all/newJob page in less than 2 second","Performance with unified command","Mon Dec 23 10:59:05 GMT 2024","passed","Mon Dec 23 10:59:07 GMT 2024","","","",""
"","1928","Should load /view/all/builds page in less than 2 second","Performance with unified command","Mon Dec 23 10:59:20 GMT 2024","passed","Mon Dec 23 10:59:22 GMT 2024","","","",""
"","1875","Should measure cumulativeLayoutShift for /","Performance with unified command","Mon Dec 23 10:59:02 GMT 2024","passed","Mon Dec 23 10:59:04 GMT 2024","","","",""
"","1370","TC_00.000.12 | Verify redirection to the configure page for the selected item type after clicking ""OK""","US_00.000 | New Item > Create New item","Mon Dec 23 10:58:31 GMT 2024","passed","Mon Dec 23 10:58:32 GMT 2024","","","",""
"","967","TC_00.001.04 | Verify a friendly reminder appeared when attempting to create a new Freestyle Project without a name","US_00.001 | New item > Create Freestyle Project","Mon Dec 23 10:57:54 GMT 2024","passed","Mon Dec 23 10:57:55 GMT 2024","","","",""
"","1873","Should load /user/admin/credentials/ page in less than 2 second","Performance with unified command","Mon Dec 23 11:00:33 GMT 2024","passed","Mon Dec 23 11:00:35 GMT 2024","","","",""
"","909","TC_00.002.04 | Create Pipeline Project with an empty item name field","US_00.002 | New Item > Create Pipeline Project","Mon Dec 23 10:58:48 GMT 2024","passed","Mon Dec 23 10:58:49 GMT 2024","","","",""
"","12498","TC_08.001.04 | Dashboard page displays information about the latest build for Freestyle project","US_08.001 | Build history > Start to build a project","Mon Dec 23 10:57:13 GMT 2024","passed","Mon Dec 23 10:57:26 GMT 2024","","","",""
"","2029","TC_00.001.07 | Verify that duplicate names are not accepted during project creation","US_00.001 | New item > Create Freestyle Project","Mon Dec 23 10:57:47 GMT 2024","passed","Mon Dec 23 10:57:49 GMT 2024","","","",""
"","1098","TC_14.003.07 | Verify ""Log out"" button is keyboard-navigable","US_14.003 | Header > Log out option","Mon Dec 23 10:59:51 GMT 2024","passed","Mon Dec 23 10:59:53 GMT 2024","","","",""
"","1852","Should load / page with size less than 1 MB","Performance with unified command","Mon Dec 23 10:58:56 GMT 2024","passed","Mon Dec 23 10:58:58 GMT 2024","","","",""
"","1846","Should measure paint timings for /user/admin/my-views/view/all/","Performance with unified command","Mon Dec 23 11:00:25 GMT 2024","passed","Mon Dec 23 11:00:27 GMT 2024","","","",""
"","1956","Should load /view/all/newJob page with size less than 1 MB","Performance with unified command","Mon Dec 23 10:59:10 GMT 2024","passed","Mon Dec 23 10:59:12 GMT 2024","","","",""
"","2198","TC_04.001.05 | Rename folder from drop-down menu","US_04.001 | Folder > Rename Folder","Mon Dec 23 10:56:40 GMT 2024","passed","Mon Dec 23 10:56:42 GMT 2024","","","",""
"","4332","TC_01.004.11 | Verify user is able to cancel project deleting","US_01.004 | FreestyleProject > Delete Project","Mon Dec 23 10:57:37 GMT 2024","passed","Mon Dec 23 10:57:41 GMT 2024","","","",""
"","934","Provide context as Object with ""exclude"" and ""include""","Accessibility","Mon Dec 23 10:58:05 GMT 2024","passed","Mon Dec 23 10:58:06 GMT 2024","","","",""
"","1991","TC_02.004.04 | Verify the choice of the pipeline script directly in Jenkins, using the editor","US_02.004 | Pipeline > Pipeline Configuration","Mon Dec 23 10:57:19 GMT 2024","passed","Mon Dec 23 10:57:21 GMT 2024","","","",""
"","3705","TC_16.002.04 | Only selected jobs are displayed in the view after it is saved","US_16.002 | Dashboard > Create View","Mon Dec 23 10:58:29 GMT 2024","passed","Mon Dec 23 10:58:32 GMT 2024","","","",""
"","1847","Should measure cumulativeLayoutShift for /user/admin/configure","Performance with unified command","Mon Dec 23 11:00:15 GMT 2024","passed","Mon Dec 23 11:00:16 GMT 2024","","","",""
"","1178","Should return response for /user/admin/credentials/ in less than 500 milliseconds","Performance with unified command","Mon Dec 23 11:00:37 GMT 2024","passed","Mon Dec 23 11:00:38 GMT 2024","","","",""
"","3571","TC_02.004.02 | Pipeline > Pipeline Configuration >Enable/disable the project with the help of Enable/Disable toggle","US_02.004 | Pipeline > Pipeline Configuration","Mon Dec 23 10:57:15 GMT 2024","passed","Mon Dec 23 10:57:18 GMT 2024","","","",""
"","382","API 8: POST To Verify Login with invalid details (verifyLogin): undefined","Automation excersize API:","Mon Dec 23 10:56:35 GMT 2024","passed","Mon Dec 23 10:56:35 GMT 2024","","","",""
"","7951","TC_02.004.03 | Modify the description field for the pipeline","US_02.004 | Pipeline > Pipeline Configuration","Mon Dec 23 10:57:06 GMT 2024","passed","Mon Dec 23 10:57:14 GMT 2024","","","",""
"","2346","TC_01.002.04 | Rename a project name from the Dashboard page","US_01.002 | FreestyleProject > Rename Project","Mon Dec 23 10:59:01 GMT 2024","passed","Mon Dec 23 10:59:03 GMT 2024","","","",""
"","1266","Should return response for /view/all/builds in less than 500 milliseconds","Performance with unified command","Mon Dec 23 10:59:24 GMT 2024","passed","Mon Dec 23 10:59:25 GMT 2024","","","",""
"","1832","Should load /view/all/builds page with resourceTiming less than 500ms","Performance with unified command","Mon Dec 23 10:59:22 GMT 2024","passed","Mon Dec 23 10:59:24 GMT 2024","","","",""
"","1843","Should load /user/admin/ page in less than 2 second","Performance with unified command","Mon Dec 23 10:59:49 GMT 2024","passed","Mon Dec 23 10:59:51 GMT 2024","","","",""
"","1578","TC_00.001.03 | Create a new Freestyle Project using the ""New Item"" button from the Dashboard","US_00.001 | New item > Create Freestyle Project","Mon Dec 23 10:57:49 GMT 2024","passed","Mon Dec 23 10:57:50 GMT 2024","","","",""
"","1861","Should measure cumulativeLayoutShift for /view/all/newJob","Performance with unified command","Mon Dec 23 10:59:16 GMT 2024","passed","Mon Dec 23 10:59:18 GMT 2024","","","",""
"","1858","TC_14.002.13 | Verify auto-fill suggestions contain the search term","US_14.002 | Header > Search Box","Mon Dec 23 11:00:18 GMT 2024","passed","Mon Dec 23 11:00:20 GMT 2024","","","",""
"","1822","Should load /user/admin/credentials/ page with resourceTiming less than 500ms","Performance with unified command","Mon Dec 23 11:00:35 GMT 2024","passed","Mon Dec 23 11:00:36 GMT 2024","","","",""
"","1139","TC_00.001.22| New Item > Verify Project Description size","US_00.001 | New item > Create Freestyle Project","Mon Dec 23 10:58:01 GMT 2024","passed","Mon Dec 23 10:58:02 GMT 2024","","","",""
"","1944","Should measure paint timings for /user/admin/configure","Performance with unified command","Mon Dec 23 11:00:11 GMT 2024","passed","Mon Dec 23 11:00:13 GMT 2024","","","",""
"","1832","Should load /user/admin/my-views/view/all/ page with resourceTiming less than 500ms","Performance with unified command","Mon Dec 23 11:00:20 GMT 2024","passed","Mon Dec 23 11:00:22 GMT 2024","","","",""
"","1880","Should load /view/all/builds page with size less than 1 MB","Performance with unified command","Mon Dec 23 10:59:25 GMT 2024","passed","Mon Dec 23 10:59:27 GMT 2024","","","",""
"","452","API 13: PUT To Update User Account","Automation excersize API CRUD:","Mon Dec 23 10:56:40 GMT 2024","passed","Mon Dec 23 10:56:41 GMT 2024","","","",""
"","1040","TC_14.002.02| Verify error message appears when no matches found","US_14.002 | Header > Search Box","Mon Dec 23 11:00:17 GMT 2024","passed","Mon Dec 23 11:00:18 GMT 2024","","","",""
"","1610","TC_00.000.10 | Verify that to create a new item, user should choose ""an item type"" first","US_00.000 | New Item > Create New item","Mon Dec 23 10:58:29 GMT 2024","passed","Mon Dec 23 10:58:31 GMT 2024","","","",""
"","1845","Should load /user/admin/builds page with size less than 1 MB","Performance with unified command","Mon Dec 23 11:00:52 GMT 2024","passed","Mon Dec 23 11:00:54 GMT 2024","","","",""
"","8858","TC_06.005.04 | Delete Organization Folder","US_06.005 | Organization folder > Delete Organization Folder","Mon Dec 23 10:56:49 GMT 2024","failed","Mon Dec 23 10:56:58 GMT 2024","","","",""
"","4224","TC_09.001.02 | Verify ""No results"" is shown if no settings match the search criteria","US_09.001 | Manage Jenkins > Search settings","Mon Dec 23 10:56:24 GMT 2024","passed","Mon Dec 23 10:56:29 GMT 2024","","","",""
"","2878","TC_13.003.01 | Edit the profile description from the account settings page by clicking on your username","US_13.003 | User > Config","Mon Dec 23 10:57:36 GMT 2024","passed","Mon Dec 23 10:57:39 GMT 2024","","","",""
"","975","API 1: Get All Products List (productsList)","Automation excersize API:","Mon Dec 23 10:56:31 GMT 2024","passed","Mon Dec 23 10:56:32 GMT 2024","","","",""
"","1013","TC_14.002.06 | Multiple matches are displayed on the result page","US_14.002 | Header > Search Box","Mon Dec 23 11:00:05 GMT 2024","passed","Mon Dec 23 11:00:06 GMT 2024","","","",""
"","800","RF_14.003.05 | Header > Log out option | Verify user log out the current session on click ""Log out"" link.","US_14.003 | Header > Log out option","Mon Dec 23 10:59:50 GMT 2024","passed","Mon Dec 23 10:59:51 GMT 2024","","","",""
"","1818","Should measure cumulativeLayoutShift for /user/admin/credentials/","Performance with unified command","Mon Dec 23 11:00:43 GMT 2024","passed","Mon Dec 23 11:00:45 GMT 2024","","","",""
"","1794","Should load /user/admin/builds page with resourceTiming less than 500ms","Performance with unified command","Mon Dec 23 11:00:49 GMT 2024","passed","Mon Dec 23 11:00:51 GMT 2024","","","",""
"","3045","TC_00.001.05 | Verify a description can be added when creating a new Freestyle Project","US_00.001 | New item > Create Freestyle Project","Mon Dec 23 10:57:55 GMT 2024","passed","Mon Dec 23 10:57:58 GMT 2024","","","",""
"","1181","Should return response for /user/admin/my-views/view/all/ in less than 500 milliseconds","Performance with unified command","Mon Dec 23 11:00:22 GMT 2024","passed","Mon Dec 23 11:00:23 GMT 2024","","","",""
"","3448","TC_00.002.007 | New Pipeline Project check Item name valid","US_00.002 | New Item > Create Pipeline Project","Mon Dec 23 10:58:55 GMT 2024","passed","Mon Dec 23 10:58:58 GMT 2024","","","",""
"","1819","Should load /user/admin/ page with size less than 1 MB","Performance with unified command","Mon Dec 23 10:59:54 GMT 2024","passed","Mon Dec 23 10:59:56 GMT 2024","","","",""
"","1638","TC_00.001.11 | Create Freestyle Project by clicking on Create a Job","US_00.001 | New item > Create Freestyle Project","Mon Dec 23 10:57:45 GMT 2024","passed","Mon Dec 23 10:57:47 GMT 2024","","","",""
"","1629","TC_13.003.06 | Rename user","US_13.003 | User > Config","Mon Dec 23 10:57:41 GMT 2024","broken","Mon Dec 23 10:57:43 GMT 2024","","","",""
"","1855","Should measure largestContentfulPaint for /user/admin/","Performance with unified command","Mon Dec 23 10:59:58 GMT 2024","passed","Mon Dec 23 11:00:00 GMT 2024","","","",""
"","1619","TC_00.000.18 | Create New item from the ""New Item"" link in the left sidebar.","US_00.000 | New Item > Create New item","Mon Dec 23 10:58:36 GMT 2024","passed","Mon Dec 23 10:58:38 GMT 2024","","","",""
"","1212","Should return response for /me/my-views/view/all/ in less than 500 milliseconds","Performance with unified command","Mon Dec 23 10:59:38 GMT 2024","passed","Mon Dec 23 10:59:40 GMT 2024","","","",""
"","1294","TC_00.002.01 | Special characters are not allowed in the project name","US_00.002 | New Item > Create Pipeline Project","Mon Dec 23 10:58:46 GMT 2024","passed","Mon Dec 23 10:58:47 GMT 2024","","","",""
"","4030","TC_01.004.12 | Verify confirmation message appears after attempting to delete a project","US_01.004 | FreestyleProject > Delete Project","Mon Dec 23 10:58:06 GMT 2024","passed","Mon Dec 23 10:58:10 GMT 2024","","","",""
