"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3204","TC_13.003.02 | Update Profile Description via Config Menu","US_13.003 | User > Config","Sun Dec 08 15:42:08 GMT 2024","passed","Sun Dec 08 15:42:11 GMT 2024","","","",""
"","1924","TC_14.002.13 | Verify auto-fill suggestions contain the search term","US_14.002 | Header > Search Box","Sun Dec 08 15:41:54 GMT 2024","passed","Sun Dec 08 15:41:56 GMT 2024","","","",""
"","2915","TC_01.002.04 | Rename a project name from the Dashboard page","US_01.002 | FreestyleProject > Rename Project","Sun Dec 08 15:40:28 GMT 2024","passed","Sun Dec 08 15:40:31 GMT 2024","","","",""
"","1677","TC_00.001.03 | Create a new Freestyle Project using the ""New Item"" button from the Dashboard","US_00.001 | New item > Create Freestyle Project","Sun Dec 08 15:43:03 GMT 2024","passed","Sun Dec 08 15:43:05 GMT 2024","","","",""
"","3690","TC_00.000.01| Create new item from ""Create a job"" button| Invalid data","US_00.000 | New Item > Create New item","Sun Dec 08 15:40:14 GMT 2024","passed","Sun Dec 08 15:40:18 GMT 2024","","","",""
"","1263","TC_14.003.03 | All session-related cookies are cleared","US_14.003 | Header > Log out option","Sun Dec 08 15:41:22 GMT 2024","passed","Sun Dec 08 15:41:23 GMT 2024","","","",""
"","1994","TC_00.001.13 | Verify that duplicate names are not allowed during project creation","US_00.001 | New item > Create Freestyle Project","Sun Dec 08 15:42:57 GMT 2024","passed","Sun Dec 08 15:42:59 GMT 2024","","","",""
"","2097","TC_00.002.05 | Create Pipeline Project with an already existing name of a project","US_00.002 | New Item > Create Pipeline Project","Sun Dec 08 15:40:59 GMT 2024","passed","Sun Dec 08 15:41:01 GMT 2024","","","",""
"","2748","TC_09.001.02 | Verify ""No results"" is shown if no settings match the search criteria","US_09.001 | Manage Jenkins > Search settings","Sun Dec 08 15:42:12 GMT 2024","passed","Sun Dec 08 15:42:15 GMT 2024","","","",""
"","4337","TC_01.004.15 | Verify user cancels Project deletion","US_01.004 | FreestyleProject > Delete Project","Sun Dec 08 15:42:21 GMT 2024","passed","Sun Dec 08 15:42:25 GMT 2024","","","",""
"","4260","TC_01.004.12 | Verify confirmation message appears after attempting to delete a project","US_01.004 | FreestyleProject > Delete Project","Sun Dec 08 15:42:42 GMT 2024","passed","Sun Dec 08 15:42:46 GMT 2024","","","",""
"","846","RF_14.003.05 | Header > Log out option | Verify user log out the current session on click ""Log out"" link.","US_14.003 | Header > Log out option","Sun Dec 08 15:41:24 GMT 2024","passed","Sun Dec 08 15:41:25 GMT 2024","","","",""
"","1325","TC_14.002.07 | Verify the search box provides auto-completion","US_14.002 | Header > Search Box","Sun Dec 08 15:41:40 GMT 2024","passed","Sun Dec 08 15:41:42 GMT 2024","","","",""
"","4630","TC_01.004.10 | Verify Freestyle Project is deleted from Dashboard page","US_01.004 | FreestyleProject > Delete Project","Sun Dec 08 15:42:07 GMT 2024","passed","Sun Dec 08 15:42:12 GMT 2024","","","",""
"","3597","TC_00.000.05 | Create new item from Dashboard dropdown menu","US_00.000 | New Item > Create New item","Sun Dec 08 15:40:25 GMT 2024","passed","Sun Dec 08 15:40:28 GMT 2024","","","",""
