"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1309","TC_00.002.14 | Create Pipeline Project","US_00.002 | New Item > Create Pipeline Project","Sun Mar 23 13:53:19 GMT 2025","passed","Sun Mar 23 13:53:21 GMT 2025","","","",""
"","1047","TC_00.002.01 | Special characters are not allowed in the project name","US_00.002 | New Item > Create Pipeline Project","Sun Mar 23 13:53:15 GMT 2025","passed","Sun Mar 23 13:53:16 GMT 2025","","","",""
"","6950","TC_01.004.14 | Verify Freestyle Project is deleted from Project page","US_01.004 | FreestyleProject > Delete Project","Sun Mar 23 13:52:20 GMT 2025","passed","Sun Mar 23 13:52:27 GMT 2025","","","",""
"","488","API 11.1: GET Created User Account by email","Automation excersize API CRUD:","Sun Mar 23 13:51:12 GMT 2025","passed","Sun Mar 23 13:51:12 GMT 2025","","","",""
"","511","API 4: PUT To All Brands List (brandsList)","Automation excersize API:","Sun Mar 23 13:51:04 GMT 2025","passed","Sun Mar 23 13:51:04 GMT 2025","","","",""
"","711","TC_14.002-08 | Case insensitive search","US_14.002 | Header > Search Box","Sun Mar 23 13:54:19 GMT 2025","passed","Sun Mar 23 13:54:20 GMT 2025","","","",""
"","2461","TC_06.001.01 | Change Display Name and Description from empty values","US_06.001 | Organisation folder > Configuration","Sun Mar 23 13:53:33 GMT 2025","passed","Sun Mar 23 13:53:36 GMT 2025","","","",""
"","1852","TC_01.002.04 | Rename a project name from the Dashboard page","US_01.002 | FreestyleProject > Rename Project","Sun Mar 23 13:53:35 GMT 2025","passed","Sun Mar 23 13:53:36 GMT 2025","","","",""
"","1721","Should measure paint timings for /view/all/newJob","Performance with unified command","Sun Mar 23 13:53:22 GMT 2025","passed","Sun Mar 23 13:53:24 GMT 2025","","","",""
"","1698","Should load /me/my-views/view/all/ page with size less than 1 MB","Performance with unified command","Sun Mar 23 13:53:47 GMT 2025","passed","Sun Mar 23 13:53:49 GMT 2025","","","",""
"","2049","TC_04.001.10 | Rename folder from drop-down menu","US_04.001 | Folder > Rename Folder","Sun Mar 23 13:51:34 GMT 2025","passed","Sun Mar 23 13:51:36 GMT 2025","","","",""
"","1606","TC_09.001.05 |The search field is cleared by pressing the ""x"" button","US_09.001 | Manage Jenkins > Search settings","Sun Mar 23 13:51:20 GMT 2025","passed","Sun Mar 23 13:51:22 GMT 2025","","","",""
"","1927","TC_00.004.01 | Create Folder using New Item menu link, with unique name and default configuration","US_00.004 | New item > Create Folder","Sun Mar 23 13:52:09 GMT 2025","passed","Sun Mar 23 13:52:11 GMT 2025","","","",""
"","1688","Should measure paint timings for /user/admin/configure","Performance with unified command","Sun Mar 23 13:54:15 GMT 2025","passed","Sun Mar 23 13:54:17 GMT 2025","","","",""
"","7521","TC_14.002.16 | Finds a build by its number","US_14.002 | Header > Search Box","Sun Mar 23 13:54:26 GMT 2025","passed","Sun Mar 23 13:54:34 GMT 2025","","","",""
"","1318","Custom colors by severity","Accessibility","Sun Mar 23 13:52:07 GMT 2025","passed","Sun Mar 23 13:52:08 GMT 2025","","","",""
"","746","Provide context as Object with ""exclude"" and ""include""","Accessibility","Sun Mar 23 13:52:18 GMT 2025","passed","Sun Mar 23 13:52:19 GMT 2025","","","",""
"","3602","TC_08.001.05 | API Trigger a new build of created freestyleProject via API","US_08.001 | Build history > Start to build a project","Sun Mar 23 13:52:20 GMT 2025","passed","Sun Mar 23 13:52:24 GMT 2025","","","",""
"","1679","Should measure paint timings for /user/admin/my-views/view/all/","Performance with unified command","Sun Mar 23 13:54:28 GMT 2025","passed","Sun Mar 23 13:54:30 GMT 2025","","","",""
"","1054","Should return response for /view/all/newJob in less than 500 milliseconds","Performance with unified command","Sun Mar 23 13:53:19 GMT 2025","passed","Sun Mar 23 13:53:20 GMT 2025","","","",""
"","2719","TC_04.004.04 | Enter a long text in the description field","US_04.004 | Folder > Add or Edit Description of a Folder","Sun Mar 23 13:53:09 GMT 2025","passed","Sun Mar 23 13:53:12 GMT 2025","","","",""
"","1179","TC_13.003.06 | Rename user","US_13.003 | User > Config","Sun Mar 23 13:51:57 GMT 2025","passed","Sun Mar 23 13:51:59 GMT 2025","","","",""
"","660","TC_14.002.10 | Verify that the warning message is displayed when no matches are found","US_14.002 | Header > Search Box","Sun Mar 23 13:54:19 GMT 2025","passed","Sun Mar 23 13:54:19 GMT 2025","","","",""
"","1722","TC-01.002.06| Rename a project name from the Dashboard page","US_01.002 | FreestyleProject > Rename Project","Sun Mar 23 13:53:33 GMT 2025","passed","Sun Mar 23 13:53:34 GMT 2025","","","",""
"","1790","TC_09.001.03 | Verify search suggestion dropdown displays all matches available","US_09.001 | Manage Jenkins > Search settings","Sun Mar 23 13:51:17 GMT 2025","passed","Sun Mar 23 13:51:18 GMT 2025","","","",""
"","1653","Should load /user/admin/builds page with resourceTiming less than 500ms","Performance with unified command","Sun Mar 23 13:54:50 GMT 2025","passed","Sun Mar 23 13:54:51 GMT 2025","","","",""
"","1703","Should load /user/admin/my-views/view/all/ page in less than 2 second","Performance with unified command","Sun Mar 23 13:54:22 GMT 2025","passed","Sun Mar 23 13:54:24 GMT 2025","","","",""
