"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","815","Should load /view/all/newJob page with resourceTiming less than 500ms","Performance","Tue Dec 17 23:03:20 GMT 2024","passed","Tue Dec 17 23:03:20 GMT 2024","","","",""
"","859","Should load /view/all/newJob page with size less than 1 MB","Performance","Tue Dec 17 23:03:19 GMT 2024","passed","Tue Dec 17 23:03:20 GMT 2024","","","",""
"","1236","should load / page in less than 2 second","Performance","Tue Dec 17 23:02:58 GMT 2024","passed","Tue Dec 17 23:03:00 GMT 2024","","","",""
"","373","API 5: POST To Search Products (searchProduct)","Automation excersize API:","Tue Dec 17 23:00:46 GMT 2024","passed","Tue Dec 17 23:00:46 GMT 2024","","","",""
"","1547","TC_00.001.14 | Create Freestyle Project from the Dashboard Menu","US_00.001 | New item > Create Freestyle Project","Tue Dec 17 23:01:34 GMT 2024","passed","Tue Dec 17 23:01:36 GMT 2024","","","",""
"","872","Should load /me/my-views/view/all/ page with size less than 1 MB","Performance","Tue Dec 17 23:03:44 GMT 2024","passed","Tue Dec 17 23:03:45 GMT 2024","","","",""
"","1468","TC_00.001.02 | Verify a new freestyle project can be created from the Dahsboard page","US_00.001 | New item > Create Freestyle Project","Tue Dec 17 23:01:36 GMT 2024","passed","Tue Dec 17 23:01:37 GMT 2024","","","",""
"","2613","TC_04.001.02 | Rename folder from drop-down menu","US_04.001 | Folder > Rename Folder","Tue Dec 17 23:03:22 GMT 2024","passed","Tue Dec 17 23:03:24 GMT 2024","","","",""
"","2461","TC_01.002.04 | Rename a project name from the Dashboard page","US_01.002 | FreestyleProject > Rename Project","Tue Dec 17 23:03:06 GMT 2024","passed","Tue Dec 17 23:03:09 GMT 2024","","","",""
"","923","should load /view/all/builds page in less than 2 second","Performance","Tue Dec 17 23:03:29 GMT 2024","passed","Tue Dec 17 23:03:30 GMT 2024","","","",""
"","374","API 11.1: GET Created User Account by email","Automation excersize API CRUD:","Tue Dec 17 23:00:52 GMT 2024","passed","Tue Dec 17 23:00:52 GMT 2024","","","",""
"","2263","TC_00.001.06 | Verify a new Freestyle Project can be created from a new Folder","US_00.001 | New item > Create Freestyle Project","Tue Dec 17 23:01:43 GMT 2024","passed","Tue Dec 17 23:01:45 GMT 2024","","","",""
"","5819","Should load / page with cumulativeLayoutShift less than 0.1","Performance","Tue Dec 17 23:03:05 GMT 2024","passed","Tue Dec 17 23:03:11 GMT 2024","","","",""
