"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1663","TC_00.000.18 | Create New item from the ""New Item"" link in the left sidebar.","US_00.000 | New Item > Create New item","Mon Mar 10 07:45:07 GMT 2025","passed","Mon Mar 10 07:45:09 GMT 2025","","","",""
"","1334","TC_00.002.01 | Special characters are not allowed in the project name","US_00.002 | New Item > Create Pipeline Project","Mon Mar 10 07:45:17 GMT 2025","passed","Mon Mar 10 07:45:18 GMT 2025","","","",""
"","1853","Should measure largestContentfulPaint for /user/admin/","Performance with unified command","Mon Mar 10 07:45:01 GMT 2025","passed","Mon Mar 10 07:45:02 GMT 2025","","","",""
"","1086","Context Include Test","Accessibility","Mon Mar 10 07:42:54 GMT 2025","passed","Mon Mar 10 07:42:55 GMT 2025","","","",""
"","872","TC_14.003.06 | The logout process should complete within 1 second under normal conditions","US_14.003 | Header > Log out option","Mon Mar 10 07:45:17 GMT 2025","passed","Mon Mar 10 07:45:18 GMT 2025","","","",""
"","2034","TC_02.004.04 | Verify the choice of the pipeline script directly in Jenkins, using the editor","US_02.004 | Pipeline > Pipeline Configuration","Mon Mar 10 07:44:10 GMT 2025","passed","Mon Mar 10 07:44:12 GMT 2025","","","",""
"","277","API 11: POST To Create/Register User Account","Automation excersize API CRUD:","Mon Mar 10 07:43:30 GMT 2025","passed","Mon Mar 10 07:43:30 GMT 2025","","","",""
"","5318","TC_01.001.03 | Verify updating an existing description","US_01.001 | FreestyleProject > Add description","Mon Mar 10 07:44:23 GMT 2025","passed","Mon Mar 10 07:44:28 GMT 2025","","","",""
"","1875","Should measure cumulativeLayoutShift for /user/admin/","Performance with unified command","Mon Mar 10 07:45:03 GMT 2025","passed","Mon Mar 10 07:45:04 GMT 2025","","","",""
"","2246","Checks the Pipeline page contains search field","Checking parametrization","Mon Mar 10 07:43:36 GMT 2025","passed","Mon Mar 10 07:43:38 GMT 2025","","","",""
"","1842","TC_00.000.09 | Verify New item can be created from ""Create a job"" button","US_00.000 | New Item > Create New item","Mon Mar 10 07:44:58 GMT 2025","passed","Mon Mar 10 07:45:00 GMT 2025","","","",""
"","1209","TC_14.003.03 | All session-related cookies are cleared","US_14.003 | Header > Log out option","Mon Mar 10 07:45:14 GMT 2025","passed","Mon Mar 10 07:45:16 GMT 2025","","","",""
"","1937","Should load /user/admin/ page in less than 2 second","Performance with unified command","Mon Mar 10 07:44:52 GMT 2025","passed","Mon Mar 10 07:44:54 GMT 2025","","","",""
"","1152","TC_00.001.22| New Item > Verify Project Description size","US_00.001 | New item > Create Freestyle Project","Mon Mar 10 07:44:31 GMT 2025","passed","Mon Mar 10 07:44:32 GMT 2025","","","",""
"","3518","TC_06.001.02 | Can see a Preview of the added Description by clicking on the Preview button","US_06.001 | Organisation folder > Configuration","Mon Mar 10 07:43:28 GMT 2025","passed","Mon Mar 10 07:43:31 GMT 2025","","","",""
"","2092","TC_00.001.23 | Create freestyleProject via API","US_00.001 | New item > Create Freestyle Project","Mon Mar 10 07:44:32 GMT 2025","passed","Mon Mar 10 07:44:34 GMT 2025","","","",""
"","1779","TC_00.001.11 | Create Freestyle Project by clicking on Create a Job","US_00.001 | New item > Create Freestyle Project","Mon Mar 10 07:44:14 GMT 2025","passed","Mon Mar 10 07:44:15 GMT 2025","","","",""
"","1866","Should measure largestContentfulPaint for /user/admin/my-views/view/all/","Performance with unified command","Mon Mar 10 07:45:31 GMT 2025","passed","Mon Mar 10 07:45:33 GMT 2025","","","",""
"","3648","TC_01.006.05 | Move project from the Dashboard to Folder","US_01.006 | FreestyleProject > Move project","Mon Mar 10 07:43:59 GMT 2025","passed","Mon Mar 10 07:44:02 GMT 2025","","","",""
"","5857","TC_01.004.04 | FreestyleProject > Delete Project|Delete a project from the Project Page","US_01.004 | FreestyleProject > Delete Project","Mon Mar 10 07:45:05 GMT 2025","passed","Mon Mar 10 07:45:11 GMT 2025","","","",""
"","1929","Should measure paint timings for /view/all/newJob","Performance with unified command","Mon Mar 10 07:44:13 GMT 2025","passed","Mon Mar 10 07:44:15 GMT 2025","","","",""
"","1876","Should measure totalBlockingTime for /","Performance with unified command","Mon Mar 10 07:44:04 GMT 2025","passed","Mon Mar 10 07:44:06 GMT 2025","","","",""
"","1929","Should measure paint timings for /","Performance with unified command","Mon Mar 10 07:43:58 GMT 2025","passed","Mon Mar 10 07:44:00 GMT 2025","","","",""
"","1330","Should return response for /user/admin/ in less than 500 milliseconds","Performance with unified command","Mon Mar 10 07:44:55 GMT 2025","passed","Mon Mar 10 07:44:57 GMT 2025","","","",""
"","1855","Should load /user/admin/builds page with size less than 1 MB","Performance with unified command","Mon Mar 10 07:45:58 GMT 2025","passed","Mon Mar 10 07:46:00 GMT 2025","","","",""
"","245","API 12.2: POST To Verify Login with Deleted User Account","Automation excersize API CRUD:","Mon Mar 10 07:43:33 GMT 2025","passed","Mon Mar 10 07:43:33 GMT 2025","","","",""
"","3517","TC_02.004.05 | Verify the choice of linking the pipeline to a Jenkinsfile stored in source control","US_02.004 | Pipeline > Pipeline Configuration","Mon Mar 10 07:44:12 GMT 2025","passed","Mon Mar 10 07:44:16 GMT 2025","","","",""
"","2546","TC_06.005.01 | Delete Organization Folder from a sidebar menu","US_06.005 | Organization folder > Delete Organization Folder","Mon Mar 10 07:43:39 GMT 2025","passed","Mon Mar 10 07:43:42 GMT 2025","","","",""
"","2554","TC_00.004.01 | Create Folder using New Item menu link, with unique name and default configuration","US_00.004 | New item > Create Folder","Mon Mar 10 07:43:57 GMT 2025","passed","Mon Mar 10 07:43:59 GMT 2025","","","",""
"","3628","TC_01.006.01 | Move project from the Project Page","US_01.006 | FreestyleProject > Move project","Mon Mar 10 07:43:52 GMT 2025","passed","Mon Mar 10 07:43:55 GMT 2025","","","",""
"","951","TC_14.002.06 | Multiple matches are displayed on the result page","US_14.002 | Header > Search Box","Mon Mar 10 07:45:32 GMT 2025","passed","Mon Mar 10 07:45:33 GMT 2025","","","",""
"","1234","Disable report generation","Accessibility","Mon Mar 10 07:42:59 GMT 2025","passed","Mon Mar 10 07:43:01 GMT 2025","","","",""
"","4912","TC_04.002.03 | Verify that user able to move the folder from drop-down menu of the folder-element on the main page","US_04.002 | Folder > Move Folder to Folder","Mon Mar 10 07:43:35 GMT 2025","passed","Mon Mar 10 07:43:40 GMT 2025","","","",""
"","1968","TC_01.002.07 | Verify duplicate names are rejected when renaming a project","US_01.002 | FreestyleProject > Rename Project","Mon Mar 10 07:44:42 GMT 2025","passed","Mon Mar 10 07:44:44 GMT 2025","","","",""
"","829","RF_14.003.04 | Verify Log out button is seen and works properly.","US_14.003 | Header > Log out option","Mon Mar 10 07:45:16 GMT 2025","passed","Mon Mar 10 07:45:17 GMT 2025","","","",""
"","1809","TC_00.000.13 | Verify that after saving, new item is present on dashboard","US_00.000 | New Item > Create New item","Mon Mar 10 07:45:04 GMT 2025","passed","Mon Mar 10 07:45:06 GMT 2025","","","",""
"","1535","Should return response for /user/admin/my-views/view/all/ in less than 500 milliseconds","Performance with unified command","Mon Mar 10 07:45:26 GMT 2025","passed","Mon Mar 10 07:45:27 GMT 2025","","","",""
