"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10658","TC_06.001.01 | Change Display Name and Description from empty values","US_06.001 | Organisation folder > Configuration","Mon Mar 10 08:53:28 GMT 2025","passed","Mon Mar 10 08:53:38 GMT 2025","","","",""
"","786","TC_14.002.11 | Verify that Dashboard page has a Search box on its top right","US_14.002 | Header > Search Box","Mon Mar 10 08:57:00 GMT 2025","passed","Mon Mar 10 08:57:01 GMT 2025","","","",""
"","16741","measures the performance of the newJob page of the website with config for desktop","Lighthouse","Mon Mar 10 08:54:11 GMT 2025","passed","Mon Mar 10 08:54:27 GMT 2025","","","",""
"","778","TC_00.002.17 | Create a Pipeline Project using API","US_00.002 | New Item > Create Pipeline Project","Mon Mar 10 08:55:45 GMT 2025","passed","Mon Mar 10 08:55:46 GMT 2025","","","",""
"","1928","Should load /user/admin/my-views/view/all/ page with resourceTiming less than 500ms","Performance with unified command","Mon Mar 10 08:56:07 GMT 2025","passed","Mon Mar 10 08:56:09 GMT 2025","","","",""
"","2395","Should load / page in less than 2 second","Performance with unified command","Mon Mar 10 08:54:32 GMT 2025","passed","Mon Mar 10 08:54:35 GMT 2025","","","",""
"","1446","Should return response for /user/admin/configure in less than 500 milliseconds","Performance with unified command","Mon Mar 10 08:55:53 GMT 2025","passed","Mon Mar 10 08:55:55 GMT 2025","","","",""
"","1881","Should measure totalBlockingTime for /user/admin/my-views/view/all/","Performance with unified command","Mon Mar 10 08:56:18 GMT 2025","passed","Mon Mar 10 08:56:20 GMT 2025","","","",""
"","1450","Should return response for /view/all/builds in less than 500 milliseconds","Performance with unified command","Mon Mar 10 08:55:08 GMT 2025","passed","Mon Mar 10 08:55:09 GMT 2025","","","",""
"","30345","TC_01.002-01 | User receives an Error when the new name is invalid","US_01.002 | FreestyleProject > Rename Project","Mon Mar 10 08:55:27 GMT 2025","passed","Mon Mar 10 08:55:57 GMT 2025","","","",""
"","1312","TC_00.002.15 | The url of the configure page contains new project name","US_00.002 | New Item > Create Pipeline Project","Mon Mar 10 08:55:40 GMT 2025","passed","Mon Mar 10 08:55:41 GMT 2025","","","",""
"","1559","TC_00.002.14 | Create Pipeline Project","US_00.002 | New Item > Create Pipeline Project","Mon Mar 10 08:55:38 GMT 2025","passed","Mon Mar 10 08:55:40 GMT 2025","","","",""
"","1765","TC_00.001.10 | Create Freestyle Project using the ""New Item"" button","US_00.001 | New item > Create Freestyle Project","Mon Mar 10 08:54:22 GMT 2025","passed","Mon Mar 10 08:54:24 GMT 2025","","","",""
"","1730","TC_00.001.14 | Create Freestyle Project from the Dashboard Menu","US_00.001 | New item > Create Freestyle Project","Mon Mar 10 08:54:33 GMT 2025","passed","Mon Mar 10 08:54:34 GMT 2025","","","",""
"","1629","Context Exclude Test","Accessibility","Mon Mar 10 08:53:34 GMT 2025","passed","Mon Mar 10 08:53:36 GMT 2025","","","",""
"","2145","Checks the Organization Folder page contains search field","Checking parametrization","Mon Mar 10 08:54:00 GMT 2025","passed","Mon Mar 10 08:54:02 GMT 2025","","","",""
"","1973","Should load /user/admin/configure page with resourceTiming less than 500ms","Performance with unified command","Mon Mar 10 08:55:51 GMT 2025","passed","Mon Mar 10 08:55:53 GMT 2025","","","",""
"","3574","TC_00.002.007 | New Pipeline Project check Item name valid","US_00.002 | New Item > Create Pipeline Project","Mon Mar 10 08:55:42 GMT 2025","passed","Mon Mar 10 08:55:45 GMT 2025","","","",""
"","1461","TC_14.001.01 | main page layout fits screenshot","US_14.001 | Visual > Main Page","Mon Mar 10 08:56:55 GMT 2025","passed","Mon Mar 10 08:56:56 GMT 2025","","","",""
"","1821","TC_00.000.08 | Verify item name does not contain any special characters","US_00.000 | New Item > Create New item","Mon Mar 10 08:55:11 GMT 2025","passed","Mon Mar 10 08:55:12 GMT 2025","","","",""
"","2009","Should measure paint timings for /user/admin/configure","Performance with unified command","Mon Mar 10 08:55:57 GMT 2025","passed","Mon Mar 10 08:55:59 GMT 2025","","","",""
