"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6882","TC_02.004.03 | Modify the description field for the pipeline","US_02.004 | Pipeline > Pipeline Configuration","Wed Dec 11 18:35:32 GMT 2024","passed","Wed Dec 11 18:35:39 GMT 2024","","","",""
"","1559","TC_09.001.03 | Verify search suggestion dropdown displays all matches available","US_09.001 | Manage Jenkins > Search settings","Wed Dec 11 18:34:41 GMT 2024","passed","Wed Dec 11 18:34:43 GMT 2024","","","",""
"","4054","TC_01.006.05 | Move project from the Dashboard to Folder","US_01.006 | FreestyleProject > Move project","Wed Dec 11 18:36:06 GMT 2024","passed","Wed Dec 11 18:36:11 GMT 2024","","","",""
"","3550","TC_02.004.05 | Verify the choice of linking the pipeline to a Jenkinsfile stored in source control","US_02.004 | Pipeline > Pipeline Configuration","Wed Dec 11 18:35:46 GMT 2024","passed","Wed Dec 11 18:35:49 GMT 2024","","","",""
"","1809","TC_06.005.04 | Delete Organization Folder","US_06.005 | Organization folder > Delete Organization Folder","Wed Dec 11 18:35:24 GMT 2024","passed","Wed Dec 11 18:35:25 GMT 2024","","","",""
"","3693","TC_00.002.007 | New Pipeline Project check Item name valid","US_00.002 | New Item > Create Pipeline Project","Wed Dec 11 18:34:45 GMT 2024","passed","Wed Dec 11 18:34:49 GMT 2024","","","",""
"","7667","TC_06.001.01 | A Jenkins administrator can change Display Name and Description from empty values by clicking Save button","US_06.001 | Organisation folder > Configuration","Wed Dec 11 18:34:57 GMT 2024","passed","Wed Dec 11 18:35:04 GMT 2024","","","",""
"","2050","TC_00.001.19 | New freestyle project is created if user enter projects name, choose project type and save it","US_00.001 | New item > Create Freestyle Project","Wed Dec 11 18:35:51 GMT 2024","passed","Wed Dec 11 18:35:53 GMT 2024","","","",""
"","4074","TC_01.001.01 | Add a description when creating a project","US_01.001 | FreestyleProject > Add description","Wed Dec 11 18:36:12 GMT 2024","passed","Wed Dec 11 18:36:16 GMT 2024","","","",""
"","2724","TC_08.001.02 | The build is triggered from the Multi-configuration project's dropdown menu","US_08.001 | Build history > Start to build a project","Wed Dec 11 18:34:54 GMT 2024","passed","Wed Dec 11 18:34:57 GMT 2024","","","",""
"","3726","TC_01.004.07 | Verify confirmation appears before deletion","US_01.004 | FreestyleProject > Delete Project","Wed Dec 11 18:35:34 GMT 2024","passed","Wed Dec 11 18:35:37 GMT 2024","","","",""
"","1351","TC_00.002.02 | Pipeline item type is highlighted when selected","US_00.002 | New Item > Create Pipeline Project","Wed Dec 11 18:34:36 GMT 2024","passed","Wed Dec 11 18:34:37 GMT 2024","","","",""
"","5594","TC_01.001.07 | It is possible to add description on project update","US_01.001 | FreestyleProject > Add description","Wed Dec 11 18:36:31 GMT 2024","passed","Wed Dec 11 18:36:36 GMT 2024","","","",""
"","2498","TC_01.002.04 | Rename a project name from the Dashboard page","US_01.002 | FreestyleProject > Rename Project","Wed Dec 11 18:36:35 GMT 2024","passed","Wed Dec 11 18:36:37 GMT 2024","","","",""
"","2566","TC_00.004.01 | Create Folder using New Item menu link, with unique name and default configuration","US_00.004 | New item > Create Folder","Wed Dec 11 18:35:42 GMT 2024","passed","Wed Dec 11 18:35:44 GMT 2024","","","",""
"","3891","TC_01.001.02 | Add a Description to an Existing Project","US_01.001 | FreestyleProject > Add description","Wed Dec 11 18:36:16 GMT 2024","passed","Wed Dec 11 18:36:20 GMT 2024","","","",""
"","1576","TC_00.001.14 | Create Freestyle Project from the Dashboard Menu","US_00.001 | New item > Create Freestyle Project","Wed Dec 11 18:36:03 GMT 2024","passed","Wed Dec 11 18:36:04 GMT 2024","","","",""
"","3903","TC_01.004.11 | Verify user is able to cancel project deleting","US_01.004 | FreestyleProject > Delete Project","Wed Dec 11 18:35:10 GMT 2024","passed","Wed Dec 11 18:35:14 GMT 2024","","","",""
"","1739","TC_00.000.18 | Create New item from the ""New Item"" link in the left sidebar.","US_00.000 | New Item > Create New item","Wed Dec 11 18:36:45 GMT 2024","passed","Wed Dec 11 18:36:47 GMT 2024","","","",""
"","3894","TC_02.004.02 | Pipeline > Pipeline Configuration >Enable/disable the project with the help of Enable/Disable toggle","US_02.004 | Pipeline > Pipeline Configuration","Wed Dec 11 18:35:39 GMT 2024","passed","Wed Dec 11 18:35:43 GMT 2024","","","",""
