"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1915","Should load /view/all/newJob page with size less than 1 MB","Performance with unified command","Mon Mar 10 08:14:51 GMT 2025","passed","Mon Mar 10 08:14:53 GMT 2025","","","",""
"","1894","Should measure totalBlockingTime for /user/admin/configure","Performance with unified command","Mon Mar 10 08:15:59 GMT 2025","passed","Mon Mar 10 08:16:00 GMT 2025","","","",""
"","965","Only Rule Tag wcag20aa Test","Accessibility","Mon Mar 10 08:13:39 GMT 2025","passed","Mon Mar 10 08:13:40 GMT 2025","","","",""
"","12901","TC_08.001.04 | Dashboard page displays information about the latest build for Multi-configuration project","US_08.001 | Build history > Start to build a project","Mon Mar 10 08:15:33 GMT 2025","passed","Mon Mar 10 08:15:45 GMT 2025","","","",""
"","4113","RF_01.006.07 Verify user is able to move a project from the Project Page","US_01.006 | FreestyleProject > Move project","Mon Mar 10 08:14:14 GMT 2025","passed","Mon Mar 10 08:14:18 GMT 2025","","","",""
"","2571","TC_01.002.03 | Rename a project from the Dashboard page using Cyrillic","US_01.002 | FreestyleProject > Rename Project","Mon Mar 10 08:14:42 GMT 2025","passed","Mon Mar 10 08:14:44 GMT 2025","","","",""
"","2080","Checks the Organization Folder page contains search field","Checking parametrization","Mon Mar 10 08:13:50 GMT 2025","passed","Mon Mar 10 08:13:52 GMT 2025","","","",""
"","991","TC_14.002.10 | Verify that the warning message is displayed when no matches are found","US_14.002 | Header > Search Box","Mon Mar 10 08:15:56 GMT 2025","passed","Mon Mar 10 08:15:57 GMT 2025","","","",""
"","4727","TC_01.006.09 | Move a project from a folder to the Dashboard page","US_01.006 | FreestyleProject > Move project","Mon Mar 10 08:14:21 GMT 2025","passed","Mon Mar 10 08:14:26 GMT 2025","","","",""
"","3070","TC_01.002.02 | Rename a project from the Project Page","US_01.002 | FreestyleProject > Rename Project","Mon Mar 10 08:14:38 GMT 2025","passed","Mon Mar 10 08:14:41 GMT 2025","","","",""
"","2814","TC_00.001.05 | Verify a description can be added when creating a new Freestyle Project","US_00.001 | New item > Create Freestyle Project","Mon Mar 10 08:14:25 GMT 2025","passed","Mon Mar 10 08:14:28 GMT 2025","","","",""
"","2824","TC_08.001.02 | The build is triggered from the Freestyle project's dropdown menu","US_08.001 | Build history > Start to build a project","Mon Mar 10 08:14:59 GMT 2025","passed","Mon Mar 10 08:15:02 GMT 2025","","","",""
"","219","API 7: POST To Verify Login with valid details (verifyLogin)","Automation excersize API:","Mon Mar 10 08:14:28 GMT 2025","passed","Mon Mar 10 08:14:28 GMT 2025","","","",""
"","239","API 4: PUT To All Brands List (brandsList)","Automation excersize API:","Mon Mar 10 08:14:27 GMT 2025","passed","Mon Mar 10 08:14:28 GMT 2025","","","",""
"","1883","Should measure cumulativeLayoutShift for /user/admin/my-views/view/all/","Performance with unified command","Mon Mar 10 08:16:12 GMT 2025","passed","Mon Mar 10 08:16:14 GMT 2025","","","",""
"","247","API 12: DELETE To Delete Existing User Account","Automation excersize API CRUD:","Mon Mar 10 08:14:34 GMT 2025","passed","Mon Mar 10 08:14:34 GMT 2025","","","",""
"","17342","measures the performance of the home page of the website with separate config for mobile","Lighthouse","Mon Mar 10 08:13:51 GMT 2025","passed","Mon Mar 10 08:14:08 GMT 2025","","","",""
"","2161","TC_01.001.09 | Description is shown on project page","US_01.001 | FreestyleProject > Add description","Mon Mar 10 08:14:44 GMT 2025","passed","Mon Mar 10 08:14:46 GMT 2025","","","",""
"","1190","TC_00.002.15 | The url of the configure page contains new project name","US_00.002 | New Item > Create Pipeline Project","Mon Mar 10 08:15:26 GMT 2025","passed","Mon Mar 10 08:15:27 GMT 2025","","","",""
"","1578","TC_09.001.05 |The search field is cleared by pressing the ""x"" button","US_09.001 | Manage Jenkins > Search settings","Mon Mar 10 08:16:28 GMT 2025","passed","Mon Mar 10 08:16:30 GMT 2025","","","",""
"","1293","Should return response for /view/all/newJob in less than 500 milliseconds","Performance with unified command","Mon Mar 10 08:14:49 GMT 2025","passed","Mon Mar 10 08:14:51 GMT 2025","","","",""
"","844","TC_14.003.06 | The logout process should complete within 1 second under normal conditions","US_14.003 | Header > Log out option","Mon Mar 10 08:15:36 GMT 2025","passed","Mon Mar 10 08:15:37 GMT 2025","","","",""
"","1496","Should return response for /view/all/builds in less than 500 milliseconds","Performance with unified command","Mon Mar 10 08:15:04 GMT 2025","passed","Mon Mar 10 08:15:06 GMT 2025","","","",""
"","1280","TC_14.002.09 | Verify that the selection of an auto-complete suggestion redirects to the relevant page","US_14.002 | Header > Search Box","Mon Mar 10 08:15:53 GMT 2025","passed","Mon Mar 10 08:15:54 GMT 2025","","","",""
"","343","API 13: PUT To Update User Account","Automation excersize API CRUD:","Mon Mar 10 08:14:33 GMT 2025","passed","Mon Mar 10 08:14:33 GMT 2025","","","",""
"","2360","TC_00.002.05 | Create Pipeline Project with an already existing name of a project","US_00.002 | New Item > Create Pipeline Project","Mon Mar 10 08:15:22 GMT 2025","passed","Mon Mar 10 08:15:24 GMT 2025","","","",""
"","2308","TC_08.001.02 | The build is triggered from the Pipeline's dropdown menu","US_08.001 | Build history > Start to build a project","Mon Mar 10 08:15:02 GMT 2025","passed","Mon Mar 10 08:15:04 GMT 2025","","","",""
"","2189","TC_04.001.04 |Verify to rename the folder from drop-down menu of the folder element in the breadcrumbs","US_04.001 | Folder > Rename Folder","Mon Mar 10 08:14:09 GMT 2025","passed","Mon Mar 10 08:14:11 GMT 2025","","","",""
"","3773","TC_01.004.17 | Delete project from the Project Page","US_01.004 | FreestyleProject > Delete Project","Mon Mar 10 08:15:26 GMT 2025","passed","Mon Mar 10 08:15:30 GMT 2025","","","",""
"","1925","Should load /me/my-views/view/all/ page in less than 2 second","Performance with unified command","Mon Mar 10 08:15:16 GMT 2025","passed","Mon Mar 10 08:15:18 GMT 2025","","","",""
"","2398","TC_00.004.01 | Create Folder using New Item menu link, with unique name and default configuration","US_00.004 | New item > Create Folder","Mon Mar 10 08:13:59 GMT 2025","passed","Mon Mar 10 08:14:02 GMT 2025","","","",""
