"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","496","API 13: PUT To Update User Account","Automation excersize API CRUD:","Tue Dec 17 07:42:13 GMT 2024","passed","Tue Dec 17 07:42:14 GMT 2024","","","",""
"","4448","TC_06.001.02 | Can see a Preview of the added Description by clicking on the Preview button","US_06.001 | Organisation folder > Configuration","Tue Dec 17 07:44:18 GMT 2024","passed","Tue Dec 17 07:44:23 GMT 2024","","","",""
"","808","RF_14.003.05 | Header > Log out option | Verify user log out the current session on click ""Log out"" link.","US_14.003 | Header > Log out option","Tue Dec 17 07:44:45 GMT 2024","passed","Tue Dec 17 07:44:46 GMT 2024","","","",""
"","2005","TC_04.001.06 | Successfully enter a valid folder name in the special field","US_04.001 | Folder > Rename Folder","Tue Dec 17 07:44:34 GMT 2024","passed","Tue Dec 17 07:44:36 GMT 2024","","","",""
"","2079","TC_00.002.05 | Create Pipeline Project with an already existing name of a project","US_00.002 | New Item > Create Pipeline Project","Tue Dec 17 07:43:55 GMT 2024","passed","Tue Dec 17 07:43:57 GMT 2024","","","",""
"","869","Should load /user/admin/credentials/ page with totalBlockingTime less than 500ms","Performance","Tue Dec 17 07:44:23 GMT 2024","skipped","Tue Dec 17 07:44:24 GMT 2024","","","",""
"","1848","TC_09.001.04 | Search is case-insensitive","US_09.001 | Manage Jenkins > Search settings","Tue Dec 17 07:45:37 GMT 2024","passed","Tue Dec 17 07:45:38 GMT 2024","","","",""
"","850","Should load /view/all/builds page with totalBlockingTime less than 500ms","Performance","Tue Dec 17 07:44:00 GMT 2024","skipped","Tue Dec 17 07:44:01 GMT 2024","","","",""
"","2867","TC_08.001.01 | Build status icon for ""Not built"" Multi-configuration project is shown on ""Dashboard"" page","US_08.001 | Build history > Start to build a project","Tue Dec 17 07:42:33 GMT 2024","passed","Tue Dec 17 07:42:36 GMT 2024","","","",""
"","2321","TC_01.002.05 | Rename a project name from the Project Page","US_01.002 | FreestyleProject > Rename Project","Tue Dec 17 07:44:36 GMT 2024","passed","Tue Dec 17 07:44:38 GMT 2024","","","",""
"","1979","TC_06.005.04 | Delete Organization Folder","US_06.005 | Organization folder > Delete Organization Folder","Tue Dec 17 07:42:14 GMT 2024","passed","Tue Dec 17 07:42:16 GMT 2024","","","",""
"","809","Should load /user/admin/my-views/view/all/ page with paintTiming less than 500ms","Performance","Tue Dec 17 07:44:18 GMT 2024","passed","Tue Dec 17 07:44:19 GMT 2024","","","",""
"","1927","TC_04.001.04 |Verify to rename the folder from drop-down menu of the folder element in the breadcrumbs","US_04.001 | Folder > Rename Folder","Tue Dec 17 07:44:38 GMT 2024","passed","Tue Dec 17 07:44:40 GMT 2024","","","",""
"","464","API 11.1: GET Created User Account by email","Automation excersize API CRUD:","Tue Dec 17 07:42:12 GMT 2024","passed","Tue Dec 17 07:42:13 GMT 2024","","","",""
"","806","should load /user/admin/ page in less than 2 second","Performance","Tue Dec 17 07:44:05 GMT 2024","passed","Tue Dec 17 07:44:05 GMT 2024","","","",""
"","897","TC_00.002.04 | Create Pipeline Project with an empty item name field","US_00.002 | New Item > Create Pipeline Project","Tue Dec 17 07:43:54 GMT 2024","passed","Tue Dec 17 07:43:55 GMT 2024","","","",""
"","5643","TC_01.004.10 | Verify Freestyle Project is deleted from Dashboard page","US_01.004 | FreestyleProject > Delete Project","Tue Dec 17 07:42:23 GMT 2024","passed","Tue Dec 17 07:42:28 GMT 2024","","","",""
"","4472","TC_01.004.17 | Delete project from the Project Page","US_01.004 | FreestyleProject > Delete Project","Tue Dec 17 07:42:50 GMT 2024","passed","Tue Dec 17 07:42:54 GMT 2024","","","",""
"","824","Should load /me/my-views/view/all/ page with totalBlockingTime less than 500ms","Performance","Tue Dec 17 07:44:05 GMT 2024","skipped","Tue Dec 17 07:44:05 GMT 2024","","","",""
"","2527","TC_09.001.02 | Verify ""No results"" is shown if no settings match the search criteria","US_09.001 | Manage Jenkins > Search settings","Tue Dec 17 07:45:33 GMT 2024","passed","Tue Dec 17 07:45:35 GMT 2024","","","",""
"","897","TC_14.002-08 | Case insensitive search","US_14.002 | Header > Search Box","Tue Dec 17 07:45:07 GMT 2024","passed","Tue Dec 17 07:45:08 GMT 2024","","","",""
"","41","Test Sample Page Accessibility - Disable report generation","ACCESSIBILITY TESTS","Tue Dec 17 07:43:02 GMT 2024","skipped","Tue Dec 17 07:43:02 GMT 2024","","","",""
"","37","Test Sample Page Accessibility - Provide context as HTML Element","ACCESSIBILITY TESTS","Tue Dec 17 07:43:02 GMT 2024","skipped","Tue Dec 17 07:43:02 GMT 2024","","","",""
