"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1805","API 15: Login registered User (login)","Automation excersize API:","Mon Mar 03 07:02:08 GMT 2025","passed","Mon Mar 03 07:02:10 GMT 2025","","","",""
"","2033","TC_06.005.04 | Delete Organization Folder","US_06.005 | Organization folder > Delete Organization Folder","Mon Mar 03 07:02:16 GMT 2025","passed","Mon Mar 03 07:02:18 GMT 2025","","","",""
"","4469","TC_16.002.01 Create view from the Dashboard page","US_16.002 | Dashboard > Create View","Mon Mar 03 07:03:47 GMT 2025","passed","Mon Mar 03 07:03:51 GMT 2025","","","",""
"","1905","TC_00.000.08 | Verify item name does not contain any special characters","US_00.000 | New Item > Create New item","Mon Mar 03 07:04:25 GMT 2025","passed","Mon Mar 03 07:04:27 GMT 2025","","","",""
"","475","API 9: DELETE To Verify Login endpoint (verifyLogin)","Automation excersize API:","Mon Mar 03 07:02:06 GMT 2025","passed","Mon Mar 03 07:02:07 GMT 2025","","","",""
"","1945","Should load /me/my-views/view/all/ page with size less than 1 MB","Performance with unified command","Mon Mar 03 07:05:03 GMT 2025","passed","Mon Mar 03 07:05:05 GMT 2025","","","",""
"","1905","Should load /user/admin/builds page with resourceTiming less than 500ms","Performance with unified command","Mon Mar 03 07:06:16 GMT 2025","passed","Mon Mar 03 07:06:18 GMT 2025","","","",""
"","3786","TC_01.004.11 | Verify user is able to cancel project deleting","US_01.004 | FreestyleProject > Delete Project","Mon Mar 03 07:03:14 GMT 2025","passed","Mon Mar 03 07:03:18 GMT 2025","","","",""
"","860","Provide context as Array of CSS selectors","Accessibility","Mon Mar 03 07:03:22 GMT 2025","passed","Mon Mar 03 07:03:23 GMT 2025","","","",""
"","1660","TC_00.001.10 | Create Freestyle Project using the ""New Item"" button","US_00.001 | New item > Create Freestyle Project","Mon Mar 03 07:03:41 GMT 2025","passed","Mon Mar 03 07:03:43 GMT 2025","","","",""
"","1104","TC_14.003.07 | Verify ""Log out"" button is keyboard-navigable","US_14.003 | Header > Log out option","Mon Mar 03 07:05:34 GMT 2025","passed","Mon Mar 03 07:05:35 GMT 2025","","","",""
"","1116","TC_00.001.22| New Item > Verify Project Description size","US_00.001 | New item > Create Freestyle Project","Mon Mar 03 07:04:00 GMT 2025","passed","Mon Mar 03 07:04:01 GMT 2025","","","",""
"","1620","TC_00.000.10 | Verify that to create a new item, user should choose ""an item type"" first","US_00.000 | New Item > Create New item","Mon Mar 03 07:04:29 GMT 2025","passed","Mon Mar 03 07:04:30 GMT 2025","","","",""
"","1455","Should return response for /view/all/builds in less than 500 milliseconds","Performance with unified command","Mon Mar 03 07:04:46 GMT 2025","passed","Mon Mar 03 07:04:48 GMT 2025","","","",""
"","1925","Should measure paint timings for /user/admin/configure","Performance with unified command","Mon Mar 03 07:05:36 GMT 2025","passed","Mon Mar 03 07:05:38 GMT 2025","","","",""
"","1294","TC_00.002.01 | Special characters are not allowed in the project name","US_00.002 | New Item > Create Pipeline Project","Mon Mar 03 07:04:45 GMT 2025","passed","Mon Mar 03 07:04:46 GMT 2025","","","",""
"","1075","Disable report generation","Accessibility","Mon Mar 03 07:03:21 GMT 2025","passed","Mon Mar 03 07:03:22 GMT 2025","","","",""
"","1291","TC_14.002.09 | Verify that the selection of an auto-complete suggestion redirects to the relevant page","US_14.002 | Header > Search Box","Mon Mar 03 07:05:50 GMT 2025","passed","Mon Mar 03 07:05:51 GMT 2025","","","",""
"","2138","TC_09.001.03 | Verify search suggestion dropdown displays all matches available","US_09.001 | Manage Jenkins > Search settings","Mon Mar 03 07:02:27 GMT 2025","passed","Mon Mar 03 07:02:29 GMT 2025","","","",""
"","1908","Should measure cumulativeLayoutShift for /","Performance with unified command","Mon Mar 03 07:04:23 GMT 2025","passed","Mon Mar 03 07:04:25 GMT 2025","","","",""
"","1883","Should measure totalBlockingTime for /user/admin/my-views/view/all/","Performance with unified command","Mon Mar 03 07:05:57 GMT 2025","passed","Mon Mar 03 07:05:59 GMT 2025","","","",""
"","1928","Should load /user/admin/my-views/view/all/ page in less than 2 second","Performance with unified command","Mon Mar 03 07:05:44 GMT 2025","passed","Mon Mar 03 07:05:46 GMT 2025","","","",""
"","1553","TC_00.001.14 | Create Freestyle Project from the Dashboard Menu","US_00.001 | New item > Create Freestyle Project","Mon Mar 03 07:03:50 GMT 2025","passed","Mon Mar 03 07:03:52 GMT 2025","","","",""
"","1217","TC_00.002.02 | Pipeline item type is highlighted when selected","US_00.002 | New Item > Create Pipeline Project","Mon Mar 03 07:04:47 GMT 2025","passed","Mon Mar 03 07:04:48 GMT 2025","","","",""
