"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3597","TC_00.002.007 | New Pipeline Project check Item name valid","US_00.002 | New Item > Create Pipeline Project","Thu Dec 12 23:06:46 GMT 2024","passed","Thu Dec 12 23:06:49 GMT 2024","","","",""
"","5223","TC_16.002.01 Create view from the Dashboard page","US_16.002 | Dashboard > Create View","Thu Dec 12 23:08:00 GMT 2024","passed","Thu Dec 12 23:08:05 GMT 2024","","","",""
"","1355","TC_14.003.03 | All session-related cookies are cleared","US_14.003 | Header > Log out option","Thu Dec 12 23:09:34 GMT 2024","broken","Thu Dec 12 23:09:35 GMT 2024","","","",""
"","813","TC_14.003.06 | The logout process should complete within 1 second under normal conditions","US_14.003 | Header > Log out option","Thu Dec 12 23:09:37 GMT 2024","passed","Thu Dec 12 23:09:38 GMT 2024","","","",""
"","1702","TC_14.002.03 | Verify that user can not see suggested results searched with with Upper Case characters with Insensitive mode being on","US_14.002 | Header > Search Box","Thu Dec 12 23:09:55 GMT 2024","passed","Thu Dec 12 23:09:57 GMT 2024","","","",""
"","2188","TC_00.000.05 | Create new item from Dashboard dropdown menu","US_00.000 | New Item > Create New item","Thu Dec 12 23:08:33 GMT 2024","passed","Thu Dec 12 23:08:35 GMT 2024","","","",""
"","1700","TC_00.000.03 | Create New item | From the ""New Item"" link in the left sidebar","US_00.000 | New Item > Create New item","Thu Dec 12 23:08:31 GMT 2024","passed","Thu Dec 12 23:08:33 GMT 2024","","","",""
"","2238","Checks the Multi-configuration project page contains search field","Checking parametrization","Thu Dec 12 23:07:30 GMT 2024","passed","Thu Dec 12 23:07:32 GMT 2024","","","",""
"","2331","TC_08.001.01 | Build status icon for ""Not built"" Pipeline is shown on ""Dashboard"" page","US_08.001 | Build history > Start to build a project","Thu Dec 12 23:06:52 GMT 2024","passed","Thu Dec 12 23:06:54 GMT 2024","","","",""
"","12164","TC_08.001.04 | Dashboard page displays information about the latest build for Pipeline","US_08.001 | Build history > Start to build a project","Thu Dec 12 23:07:17 GMT 2024","passed","Thu Dec 12 23:07:29 GMT 2024","","","",""
"","2036","TC_02.004.04 | Verify the choice of the pipeline script directly in Jenkins, using the editor","US_02.004 | Pipeline > Pipeline Configuration","Thu Dec 12 23:07:43 GMT 2024","passed","Thu Dec 12 23:07:45 GMT 2024","","","",""
"","408","API 11.2: POST To Verify Login Created User with valid details","Automation excersize API CRUD:","Thu Dec 12 23:06:36 GMT 2024","passed","Thu Dec 12 23:06:36 GMT 2024","","","",""
"","2255","TC_00.001.07 | Verify that duplicate names are not accepted during project creation","US_00.001 | New item > Create Freestyle Project","Thu Dec 12 23:08:04 GMT 2024","passed","Thu Dec 12 23:08:06 GMT 2024","","","",""
"","2165","TC_04.001.05 | Rename folder from drop-down menu","US_04.001 | Folder > Rename Folder","Thu Dec 12 23:08:52 GMT 2024","passed","Thu Dec 12 23:08:54 GMT 2024","","","",""
"","1542","TC_00.000.01| Create new item from ""Create a job"" button| Invalid data","US_00.000 | New Item > Create New item","Thu Dec 12 23:08:28 GMT 2024","passed","Thu Dec 12 23:08:29 GMT 2024","","","",""
"","2589","TC_01.002.04 | Rename a project name from the Dashboard page","US_01.002 | FreestyleProject > Rename Project","Thu Dec 12 23:08:56 GMT 2024","passed","Thu Dec 12 23:08:59 GMT 2024","","","",""
"","995","TC_14.002-08 | Case insensitive search","US_14.002 | Header > Search Box","Thu Dec 12 23:09:58 GMT 2024","passed","Thu Dec 12 23:09:59 GMT 2024","","","",""
"","423","API 5: POST To Search Products (searchProduct)","Automation excersize API:","Thu Dec 12 23:06:29 GMT 2024","passed","Thu Dec 12 23:06:30 GMT 2024","","","",""
"","5607","TC_01.004.05 | Cancel deletion","US_01.004 | FreestyleProject > Delete Project","Thu Dec 12 23:07:13 GMT 2024","passed","Thu Dec 12 23:07:18 GMT 2024","","","",""
"","860","RF_14.003.04 | Verify Log out button is seen and works properly.","US_14.003 | Header > Log out option","Thu Dec 12 23:09:35 GMT 2024","passed","Thu Dec 12 23:09:36 GMT 2024","","","",""
"","1637","TC_00.001.02 | Verify a new freestyle project can be created from the Dahsboard page","US_00.001 | New item > Create Freestyle Project","Thu Dec 12 23:08:10 GMT 2024","passed","Thu Dec 12 23:08:12 GMT 2024","","","",""
"","4432","TC_14.002.05 | User can select suggestion to auto-fill and complete the search","US_14.002 | Header > Search Box","Thu Dec 12 23:09:47 GMT 2024","passed","Thu Dec 12 23:09:52 GMT 2024","","","",""
"","3275","TC_00.000.07 | Verify new item can only be created using unique item names","US_00.000 | New Item > Create New item","Thu Dec 12 23:08:37 GMT 2024","passed","Thu Dec 12 23:08:40 GMT 2024","","","",""
"","822","API 12.3: DELETE To Delete User Account with invalid details","Automation excersize API CRUD:","Thu Dec 12 23:06:37 GMT 2024","passed","Thu Dec 12 23:06:38 GMT 2024","","","",""
"","1194","TC_13.003.03 | Change the Appearance of user interface","US_13.003 | User > Config","Thu Dec 12 23:08:05 GMT 2024","passed","Thu Dec 12 23:08:07 GMT 2024","","","",""
"","831","TC_13.003.05 | User can access account settings in the dropdown menu next to the username","US_13.003 | User > Config","Thu Dec 12 23:08:05 GMT 2024","passed","Thu Dec 12 23:08:05 GMT 2024","","","",""
"","590","API 3: Get All Brands List (brandsList)","Automation excersize API:","Thu Dec 12 23:06:28 GMT 2024","passed","Thu Dec 12 23:06:29 GMT 2024","","","",""
"","2762","TC_08.001.02 | The build is triggered from the Freestyle project's dropdown menu","US_08.001 | Build history > Start to build a project","Thu Dec 12 23:06:57 GMT 2024","passed","Thu Dec 12 23:07:00 GMT 2024","","","",""
"","1386","TC_00.000.12 | Verify redirection to the configure page for the selected item type after clicking ""OK""","US_00.000 | New Item > Create New item","Thu Dec 12 23:08:46 GMT 2024","passed","Thu Dec 12 23:08:47 GMT 2024","","","",""
"","1797","TC_00.001.11 | Create Freestyle Project by clicking on Create a Job","US_00.001 | New item > Create Freestyle Project","Thu Dec 12 23:08:02 GMT 2024","passed","Thu Dec 12 23:08:04 GMT 2024","","","",""
"","2589","TC_08.001.02 | The build is triggered from the Multi-configuration project's dropdown menu","US_08.001 | Build history > Start to build a project","Thu Dec 12 23:07:02 GMT 2024","passed","Thu Dec 12 23:07:05 GMT 2024","","","",""
"","2323","TC_01.002.11 | Rename a project name from the Project Page","US_01.002 | FreestyleProject > Rename Project","Thu Dec 12 23:09:09 GMT 2024","passed","Thu Dec 12 23:09:12 GMT 2024","","","",""
"","2268","TC_08.001.02 | The build is triggered from the Pipeline's dropdown menu","US_08.001 | Build history > Start to build a project","Thu Dec 12 23:07:00 GMT 2024","passed","Thu Dec 12 23:07:02 GMT 2024","","","",""
"","3442","TC_16.002.04 | Only selected jobs are displayed in the view after it is saved","US_16.002 | Dashboard > Create View","Thu Dec 12 23:08:14 GMT 2024","passed","Thu Dec 12 23:08:17 GMT 2024","","","",""
"","3726","RF_01.006.07 Verify user is able to move a project from the Project Page","US_01.006 | FreestyleProject > Move project","Thu Dec 12 23:08:24 GMT 2024","passed","Thu Dec 12 23:08:28 GMT 2024","","","",""
