"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","420","API 12.2: POST To Verify Login with Deleted User Account","Automation excersize API CRUD:","Wed Dec 11 19:06:13 GMT 2024","passed","Wed Dec 11 19:06:13 GMT 2024","","","",""
"","2129","TC_00.002.14 | Create Pipeline Project","US_00.002 | New Item > Create Pipeline Project","Wed Dec 11 19:06:14 GMT 2024","passed","Wed Dec 11 19:06:16 GMT 2024","","","",""
"","1396","TC_00.002.15 | The url of the configure page contains new project name","US_00.002 | New Item > Create Pipeline Project","Wed Dec 11 19:06:16 GMT 2024","passed","Wed Dec 11 19:06:17 GMT 2024","","","",""
"","4590","TC_14.002.05 | User can select suggestion to auto-fill and complete the search","US_14.002 | Header > Search Box","Wed Dec 11 19:09:20 GMT 2024","passed","Wed Dec 11 19:09:24 GMT 2024","","","",""
"","1085","TC_14.002.02| Verify error message appears when no matches found","US_14.002 | Header > Search Box","Wed Dec 11 19:09:36 GMT 2024","passed","Wed Dec 11 19:09:37 GMT 2024","","","",""
"","4003","TC_01.004.07 | Verify confirmation appears before deletion","US_01.004 | FreestyleProject > Delete Project","Wed Dec 11 19:07:16 GMT 2024","passed","Wed Dec 11 19:07:20 GMT 2024","","","",""
"","427","API 12: DELETE To Delete Existing User Account","Automation excersize API CRUD:","Wed Dec 11 19:06:12 GMT 2024","passed","Wed Dec 11 19:06:13 GMT 2024","","","",""
"","4165","TC_02.004.02 | Pipeline > Pipeline Configuration >Enable/disable the project with the help of Enable/Disable toggle","US_02.004 | Pipeline > Pipeline Configuration","Wed Dec 11 19:07:11 GMT 2024","passed","Wed Dec 11 19:07:16 GMT 2024","","","",""
"","3796","TC_00.001.05 | Verify a description can be added when creating a new Freestyle Project","US_00.001 | New item > Create Freestyle Project","Wed Dec 11 19:07:30 GMT 2024","passed","Wed Dec 11 19:07:34 GMT 2024","","","",""
"","808","RF_14.003.05 | Header > Log out option | Verify user log out the current session on click ""Log out"" link.","US_14.003 | Header > Log out option","Wed Dec 11 19:09:09 GMT 2024","passed","Wed Dec 11 19:09:09 GMT 2024","","","",""
"","1772","Checks the Multibranch Pipeline page contains search field","Checking parametrization","Wed Dec 11 19:06:52 GMT 2024","passed","Wed Dec 11 19:06:54 GMT 2024","","","",""
"","1614","API 15: Login registered User (login)","Automation excersize API:","Wed Dec 11 19:06:07 GMT 2024","passed","Wed Dec 11 19:06:09 GMT 2024","","","",""
"","4506","TC_01.001.02 | Add a Description to an Existing Project","US_01.001 | FreestyleProject > Add description","Wed Dec 11 19:06:12 GMT 2024","passed","Wed Dec 11 19:06:16 GMT 2024","","","",""
"","1750","TC_06.005.02 | Delete Organization Folder from breadcrumbs dropdown menu","US_06.005 | Organization folder > Delete Organization Folder","Wed Dec 11 19:06:51 GMT 2024","passed","Wed Dec 11 19:06:52 GMT 2024","","","",""
"","1025","TC_14.002.04 | Message that no matches found","US_14.002 | Header > Search Box","Wed Dec 11 19:09:32 GMT 2024","passed","Wed Dec 11 19:09:33 GMT 2024","","","",""
"","423","API 14: GET user account detail by email (getUserDetailByEmail)","Automation excersize API:","Wed Dec 11 19:06:07 GMT 2024","passed","Wed Dec 11 19:06:07 GMT 2024","","","",""
"","7506","TC_16.002.07 | Verify the possibility to configure different column sets for different views","US_16.002 | Dashboard > Create View","Wed Dec 11 19:07:19 GMT 2024","passed","Wed Dec 11 19:07:26 GMT 2024","","","",""
"","2195","TC_01.002.11 | Rename a project name from the Project Page","US_01.002 | FreestyleProject > Rename Project","Wed Dec 11 19:08:28 GMT 2024","passed","Wed Dec 11 19:08:30 GMT 2024","","","",""
"","399","API 8: POST To Verify Login with invalid details (verifyLogin): undefined","Automation excersize API:","Wed Dec 11 19:06:05 GMT 2024","passed","Wed Dec 11 19:06:06 GMT 2024","","","",""
"","8098","TC_01.001.01 | Add a description when creating a project","US_01.001 | FreestyleProject > Add description","Wed Dec 11 19:06:03 GMT 2024","passed","Wed Dec 11 19:06:11 GMT 2024","","","",""
"","980","TC_14.002-08 | Case insensitive search","US_14.002 | Header > Search Box","Wed Dec 11 19:09:31 GMT 2024","passed","Wed Dec 11 19:09:32 GMT 2024","","","",""
"","421","API 13.1: GET Updated User Account by email","Automation excersize API CRUD:","Wed Dec 11 19:06:11 GMT 2024","passed","Wed Dec 11 19:06:11 GMT 2024","","","",""
"","1310","TC_14.002.09 | Verify that the selection of an auto-complete suggestion redirects to the relevant page","US_14.002 | Header > Search Box","Wed Dec 11 19:09:27 GMT 2024","passed","Wed Dec 11 19:09:28 GMT 2024","","","",""
"","3312","TC_14.002.15 | Verify suggestions in the search box","US_14.002 | Header > Search Box","Wed Dec 11 19:09:33 GMT 2024","passed","Wed Dec 11 19:09:36 GMT 2024","","","",""
"","3464","TC_01.006.10 | Verify a project is moved to an existing folder from the Project page","US_01.006 | FreestyleProject > Move project","Wed Dec 11 19:07:54 GMT 2024","passed","Wed Dec 11 19:07:58 GMT 2024","","","",""
"","3874","TC_01.004.12 | Verify confirmation message appears after attempting to delete a project","US_01.004 | FreestyleProject > Delete Project","Wed Dec 11 19:07:20 GMT 2024","passed","Wed Dec 11 19:07:24 GMT 2024","","","",""
"","1727","TC_00.000.06 | Create new item from the ""New Item"" link in the left sidebar","US_00.000 | New Item > Create New item","Wed Dec 11 19:07:53 GMT 2024","passed","Wed Dec 11 19:07:55 GMT 2024","","","",""
"","4042","TC_01.004.17 | Delete project from the Project Page","US_01.004 | FreestyleProject > Delete Project","Wed Dec 11 19:07:12 GMT 2024","passed","Wed Dec 11 19:07:16 GMT 2024","","","",""
"","1653","TC_14.002.03 | Verify that user can not see suggested results searched with with Upper Case characters with Insensitive mode being on","US_14.002 | Header > Search Box","Wed Dec 11 19:09:28 GMT 2024","passed","Wed Dec 11 19:09:30 GMT 2024","","","",""
"","30487","TC_09.001_6 | Verify go to required page by click on required item on search suggestion dropdown.","US_09.001 | Manage Jenkins > Search settings","Wed Dec 11 19:06:07 GMT 2024","passed","Wed Dec 11 19:06:38 GMT 2024","","","",""
"","6661","TC_16.002.03 | Verify descending sorting in the columns","US_16.002 | Dashboard > Create View","Wed Dec 11 19:07:07 GMT 2024","passed","Wed Dec 11 19:07:14 GMT 2024","","","",""
