"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1637","TC_09.001.05 |The search field is cleared by pressing the ""x"" button","US_09.001 | Manage Jenkins > Search settings","Wed Dec 11 21:52:55 GMT 2024","passed","Wed Dec 11 21:52:57 GMT 2024","","","",""
"","1469","TC_00.002.02 | Pipeline item type is highlighted when selected","US_00.002 | New Item > Create Pipeline Project","Wed Dec 11 21:52:52 GMT 2024","passed","Wed Dec 11 21:52:53 GMT 2024","","","",""
"","1793","TC_00.000.03 | Create New item | From the ""New Item"" link in the left sidebar","US_00.000 | New Item > Create New item","Wed Dec 11 21:54:40 GMT 2024","passed","Wed Dec 11 21:54:42 GMT 2024","","","",""
"","2079","TC_00.002.14 | Create Pipeline Project","US_00.002 | New Item > Create Pipeline Project","Wed Dec 11 21:52:58 GMT 2024","passed","Wed Dec 11 21:53:00 GMT 2024","","","",""
"","4649","TC_14.002.05 | User can select suggestion to auto-fill and complete the search","US_14.002 | Header > Search Box","Wed Dec 11 21:56:11 GMT 2024","passed","Wed Dec 11 21:56:16 GMT 2024","","","",""
"","1045","TC_00.002.04 | Create Pipeline Project with an empty item name field","US_00.002 | New Item > Create Pipeline Project","Wed Dec 11 21:52:53 GMT 2024","passed","Wed Dec 11 21:52:54 GMT 2024","","","",""
"","2440","TC_01.002.11 | Rename a project name from the Project Page","US_01.002 | FreestyleProject > Rename Project","Wed Dec 11 21:55:19 GMT 2024","passed","Wed Dec 11 21:55:22 GMT 2024","","","",""
"","2150","TC_01.002.07 | Verify duplicate names are rejected when renaming a project","US_01.002 | FreestyleProject > Rename Project","Wed Dec 11 21:55:22 GMT 2024","passed","Wed Dec 11 21:55:24 GMT 2024","","","",""
"","4242","TC_01.004.14 | Verify Freestyle Project is deleted from Project page","US_01.004 | FreestyleProject > Delete Project","Wed Dec 11 21:53:42 GMT 2024","passed","Wed Dec 11 21:53:46 GMT 2024","","","",""
"","429","API 14: GET user account detail by email (getUserDetailByEmail)","Automation excersize API:","Wed Dec 11 21:52:44 GMT 2024","passed","Wed Dec 11 21:52:44 GMT 2024","","","",""
"","3823","TC_16.002.04 | Only selected jobs are displayed in the view after it is saved","US_16.002 | Dashboard > Create View","Wed Dec 11 21:53:46 GMT 2024","passed","Wed Dec 11 21:53:49 GMT 2024","","","",""
"","829","TC_13.003.05 | User can access account settings in the dropdown menu next to the username","US_13.003 | User > Config","Wed Dec 11 21:54:19 GMT 2024","passed","Wed Dec 11 21:54:20 GMT 2024","","","",""
"","1595","Checks the Folder page contains search field","Checking parametrization","Wed Dec 11 21:53:41 GMT 2024","passed","Wed Dec 11 21:53:43 GMT 2024","","","",""
"","788","API 10: POST To Verify Login with invalid details (verifyLogin)","Automation excersize API:","Wed Dec 11 21:52:43 GMT 2024","passed","Wed Dec 11 21:52:44 GMT 2024","","","",""
"","836","RF_14.003.05 | Header > Log out option | Verify user log out the current session on click ""Log out"" link.","US_14.003 | Header > Log out option","Wed Dec 11 21:56:00 GMT 2024","passed","Wed Dec 11 21:56:01 GMT 2024","","","",""
"","2632","TC_04.001.02 | Rename folder from drop-down menu","US_04.001 | Folder > Rename Folder","Wed Dec 11 21:54:17 GMT 2024","passed","Wed Dec 11 21:54:20 GMT 2024","","","",""
"","7256","TC_02.004.03 | Modify the description field for the pipeline","US_02.004 | Pipeline > Pipeline Configuration","Wed Dec 11 21:53:47 GMT 2024","passed","Wed Dec 11 21:53:55 GMT 2024","","","",""
"","3556","TC_00.000.07 | Verify new item can only be created using unique item names","US_00.000 | New Item > Create New item","Wed Dec 11 21:54:46 GMT 2024","passed","Wed Dec 11 21:54:50 GMT 2024","","","",""
"","1714","TC_00.001.10 | Create Freestyle Project using the ""New Item"" button","US_00.001 | New item > Create Freestyle Project","Wed Dec 11 21:54:08 GMT 2024","passed","Wed Dec 11 21:54:09 GMT 2024","","","",""
"","405","API 12: DELETE To Delete Existing User Account","Automation excersize API CRUD:","Wed Dec 11 21:52:49 GMT 2024","passed","Wed Dec 11 21:52:49 GMT 2024","","","",""
"","2224","TC_08.001.02 | The build is triggered from the Pipeline's dropdown menu","US_08.001 | Build history > Start to build a project","Wed Dec 11 21:53:11 GMT 2024","passed","Wed Dec 11 21:53:13 GMT 2024","","","",""
"","396","API 7: POST To Verify Login with valid details (verifyLogin)","Automation excersize API:","Wed Dec 11 21:52:41 GMT 2024","passed","Wed Dec 11 21:52:42 GMT 2024","","","",""
"","960","TC_14.002-08 | Case insensitive search","US_14.002 | Header > Search Box","Wed Dec 11 21:56:23 GMT 2024","passed","Wed Dec 11 21:56:24 GMT 2024","","","",""
"","28866","TC_01.002-01 | User receives an Error when the new name is invalid","US_01.002 | FreestyleProject > Rename Project","Wed Dec 11 21:55:24 GMT 2024","passed","Wed Dec 11 21:55:53 GMT 2024","","","",""
"","378","API 6: POST To Search Product without search_product parameter (searchProduct)","Automation excersize API:","Wed Dec 11 21:52:41 GMT 2024","passed","Wed Dec 11 21:52:41 GMT 2024","","","",""
"","752","TC_14.002.11 | Verify that Dashboard page has a Search box on its top right","US_14.002 | Header > Search Box","Wed Dec 11 21:56:40 GMT 2024","passed","Wed Dec 11 21:56:41 GMT 2024","","","",""
"","6707","TC_16.002.07 | Verify the possibility to configure different column sets for different views","US_16.002 | Dashboard > Create View","Wed Dec 11 21:53:50 GMT 2024","passed","Wed Dec 11 21:53:57 GMT 2024","","","",""
"","3460","TC_02.004.05 | Verify the choice of linking the pipeline to a Jenkinsfile stored in source control","US_02.004 | Pipeline > Pipeline Configuration","Wed Dec 11 21:54:01 GMT 2024","passed","Wed Dec 11 21:54:04 GMT 2024","","","",""
"","7008","TC_08.001.01 | Build status icon for ""Not built"" Freestyle project is shown on ""Dashboard"" page","US_08.001 | Build history > Start to build a project","Wed Dec 11 21:52:56 GMT 2024","passed","Wed Dec 11 21:53:03 GMT 2024","","","",""
"","1828","TC_14.002.13 | Verify auto-fill suggestions contain the search term","US_14.002 | Header > Search Box","Wed Dec 11 21:56:29 GMT 2024","passed","Wed Dec 11 21:56:31 GMT 2024","","","",""
"","11425","TC_01.006.06 | Choose from a list of existing folders","US_01.006 | FreestyleProject > Move project","Wed Dec 11 21:54:19 GMT 2024","passed","Wed Dec 11 21:54:30 GMT 2024","","","",""
"","2326","TC_08.001.01 | Build status icon for ""Not built"" Pipeline is shown on ""Dashboard"" page","US_08.001 | Build history > Start to build a project","Wed Dec 11 21:53:03 GMT 2024","passed","Wed Dec 11 21:53:05 GMT 2024","","","",""
"","1273","TC_14.002.07 | Verify the search box provides auto-completion","US_14.002 | Header > Search Box","Wed Dec 11 21:56:17 GMT 2024","passed","Wed Dec 11 21:56:18 GMT 2024","","","",""
"","410","API 11.2: POST To Verify Login Created User with valid details","Automation excersize API CRUD:","Wed Dec 11 21:52:47 GMT 2024","passed","Wed Dec 11 21:52:47 GMT 2024","","","",""
"","1962","TC_00.001.13 | Verify that duplicate names are not allowed during project creation","US_00.001 | New item > Create Freestyle Project","Wed Dec 11 21:54:10 GMT 2024","passed","Wed Dec 11 21:54:12 GMT 2024","","","",""
"","382","API 8: POST To Verify Login with invalid details (verifyLogin): undefined","Automation excersize API:","Wed Dec 11 21:52:42 GMT 2024","passed","Wed Dec 11 21:52:43 GMT 2024","","","",""
"","2400","TC-01.002.06| Rename a project name from the Dashboard page","US_01.002 | FreestyleProject > Rename Project","Wed Dec 11 21:55:03 GMT 2024","passed","Wed Dec 11 21:55:06 GMT 2024","","","",""
"","1888","TC_00.000.08 | Verify item name does not contain any special characters","US_00.000 | New Item > Create New item","Wed Dec 11 21:54:50 GMT 2024","passed","Wed Dec 11 21:54:52 GMT 2024","","","",""
"","1903","TC_00.000.09 | Verify New item can be created from ""Create a job"" button","US_00.000 | New Item > Create New item","Wed Dec 11 21:54:52 GMT 2024","passed","Wed Dec 11 21:54:54 GMT 2024","","","",""
"","1982","TC_00.001.07 | Verify that duplicate names are not accepted during project creation","US_00.001 | New item > Create Freestyle Project","Wed Dec 11 21:54:14 GMT 2024","passed","Wed Dec 11 21:54:16 GMT 2024","","","",""
