"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","946","TC_14.002.06 | Multiple matches are displayed on the result page","US_14.002 | Header > Search Box","Sat Dec 07 19:57:16 GMT 2024","passed","Sat Dec 07 19:57:17 GMT 2024","","","",""
"","5336","TC_01.001.03 | Verify updating an existing description","US_01.001 | FreestyleProject > Add description","Sat Dec 07 19:57:34 GMT 2024","passed","Sat Dec 07 19:57:40 GMT 2024","","","",""
"","2221","TC_04.001.03| Verify that error message is displayed when an invalid folder name is entered in the Rename Folder field","US_04.001 | Folder > Rename Folder","Sat Dec 07 19:57:13 GMT 2024","passed","Sat Dec 07 19:57:15 GMT 2024","","","",""
"","2206","TC_00.002.05 | Create Pipeline Project with an already existing name of a project","US_00.002 | New Item > Create Pipeline Project","Sat Dec 07 19:56:52 GMT 2024","passed","Sat Dec 07 19:56:54 GMT 2024","","","",""
"","1994","TC_01.002.07 | Verify duplicate names are rejected when renaming a project","US_01.002 | FreestyleProject > Rename Project","Sat Dec 07 19:56:38 GMT 2024","passed","Sat Dec 07 19:56:40 GMT 2024","","","",""
"","4240","TC_01.004.15 | Verify user cancels Project deletion","US_01.004 | FreestyleProject > Delete Project","Sat Dec 07 19:58:17 GMT 2024","passed","Sat Dec 07 19:58:21 GMT 2024","","","",""
"","4390","TC_01.001.02 | Add a Description to an Existing Project","US_01.001 | FreestyleProject > Add description","Sat Dec 07 19:57:30 GMT 2024","passed","Sat Dec 07 19:57:34 GMT 2024","","","",""
"","1787","TC_00.001.07 | Verify that duplicate names are not accepted during project creation","US_00.001 | New item > Create Freestyle Project","Sat Dec 07 19:58:33 GMT 2024","passed","Sat Dec 07 19:58:35 GMT 2024","","","",""
"","834","TC_13.003.05 | User can access account settings in the dropdown menu next to the username","US_13.003 | User > Config","Sat Dec 07 19:58:02 GMT 2024","passed","Sat Dec 07 19:58:03 GMT 2024","","","",""
"","1855","TC_14.002.13 | Verify auto-fill suggestions contain the search term","US_14.002 | Header > Search Box","Sat Dec 07 19:57:29 GMT 2024","passed","Sat Dec 07 19:57:31 GMT 2024","","","",""
"","2479","TC_00.000.03 | Create New item | From the ""New Item"" link in the left sidebar","US_00.000 | New Item > Create New item","Sat Dec 07 19:56:16 GMT 2024","passed","Sat Dec 07 19:56:19 GMT 2024","","","",""
"","3757","TC_02.004.02 | Pipeline > Pipeline Configuration >Enable/disable the project with the help of Enable/Disable toggle","US_02.004 | Pipeline > Pipeline Configuration","Sat Dec 07 19:57:42 GMT 2024","passed","Sat Dec 07 19:57:46 GMT 2024","","","",""
"","6171","TC_16.002.01 Create view from the Dashboard page","US_16.002 | Dashboard > Create View","Sat Dec 07 19:56:37 GMT 2024","passed","Sat Dec 07 19:56:43 GMT 2024","","","",""
"","3868","TC_00.000.02 | Create new item from ""Create a job"" button","US_00.000 | New Item > Create New item","Sat Dec 07 19:56:12 GMT 2024","passed","Sat Dec 07 19:56:16 GMT 2024","","","",""
"","3440","TC_04.004.04 | Enter a long text in the description field","US_04.004 | Folder > Add or Edit Description of a Folder","Sat Dec 07 19:56:58 GMT 2024","passed","Sat Dec 07 19:57:01 GMT 2024","","","",""
"","980","TC_14.002-08 | Case insensitive search","US_14.002 | Header > Search Box","Sat Dec 07 19:57:22 GMT 2024","passed","Sat Dec 07 19:57:23 GMT 2024","","","",""
"","1087","TC_14.003.07 | Verify ""Log out"" button is keyboard-navigable","US_14.003 | Header > Log out option","Sat Dec 07 19:57:03 GMT 2024","passed","Sat Dec 07 19:57:04 GMT 2024","","","",""
"","1874","TC_14.002.03 | Verify that user can not see suggested results searched with with Upper Case characters with Insensitive mode being on","US_14.002 | Header > Search Box","Sat Dec 07 19:57:19 GMT 2024","passed","Sat Dec 07 19:57:21 GMT 2024","","","",""
"","1705","TC_06.005.02 | Delete Organization Folder from breadcrumbs dropdown menu","US_06.005 | Organization folder > Delete Organization Folder","Sat Dec 07 19:57:23 GMT 2024","passed","Sat Dec 07 19:57:25 GMT 2024","","","",""
"","5865","TC_08.001.01 | Verify build status icon for ""Not built"" Freestyle project is shown on ""Dashboard"" page","US_08.001 | Build history > Start to build a project","Sat Dec 07 19:56:19 GMT 2024","passed","Sat Dec 07 19:56:25 GMT 2024","","","",""
"","2547","TC_01.001.08 | Verify the description is added when creating the project","US_01.001 | FreestyleProject > Add description","Sat Dec 07 19:57:40 GMT 2024","passed","Sat Dec 07 19:57:42 GMT 2024","","","",""
"","1292","TC_14.002.09 | Verify that the selection of an auto-complete suggestion redirects to the relevant page","US_14.002 | Header > Search Box","Sat Dec 07 19:57:18 GMT 2024","passed","Sat Dec 07 19:57:19 GMT 2024","","","",""
"","1370","Checks the Folder page contains search field","Checking parametrization","Sat Dec 07 19:58:04 GMT 2024","passed","Sat Dec 07 19:58:05 GMT 2024","","","",""
"","1751","TC_00.002.14 | Create Pipeline Project","US_00.002 | New Item > Create Pipeline Project","Sat Dec 07 19:56:54 GMT 2024","passed","Sat Dec 07 19:56:56 GMT 2024","","","",""
"","3725","TC_01.006.05 | Move project from the Dashboard to Folder","US_01.006 | FreestyleProject > Move project","Sat Dec 07 19:59:05 GMT 2024","passed","Sat Dec 07 19:59:09 GMT 2024","","","",""
"","2188","TC_04.001.04 |Verify to rename the folder from drop-down menu of the folder element in the breadcrumbs","US_04.001 | Folder > Rename Folder","Sat Dec 07 19:57:15 GMT 2024","passed","Sat Dec 07 19:57:18 GMT 2024","","","",""
"","15642","TC_01.002-01 | User receives an Error when the new name is invalid","US_01.002 | FreestyleProject > Rename Project","Sat Dec 07 19:56:40 GMT 2024","passed","Sat Dec 07 19:56:56 GMT 2024","","","",""
"","3678","TC_13.003.02 | Update Profile Description via Config Menu","US_13.003 | User > Config","Sat Dec 07 19:57:56 GMT 2024","passed","Sat Dec 07 19:57:59 GMT 2024","","","",""
"","5544","TC_01.001.07 | It is possible to add description on project update","US_01.001 | FreestyleProject > Add description","Sat Dec 07 19:57:45 GMT 2024","passed","Sat Dec 07 19:57:50 GMT 2024","","","",""
"","1614","TC_00.001.11 | Create Freestyle Project by clicking on Create a Job","US_00.001 | New item > Create Freestyle Project","Sat Dec 07 19:58:32 GMT 2024","passed","Sat Dec 07 19:58:33 GMT 2024","","","",""
"","2359","Checks the Freestyle project page contains search field","Checking parametrization","Sat Dec 07 19:57:58 GMT 2024","passed","Sat Dec 07 19:58:00 GMT 2024","","","",""
"","1546","TC_00.000.12 | Verify redirection to the configure page for the selected item type after clicking ""OK""","US_00.000 | New Item > Create New item","Sat Dec 07 19:56:34 GMT 2024","passed","Sat Dec 07 19:56:36 GMT 2024","","","",""
"","4293","TC_01.004.07 | Verify confirmation appears before deletion","US_01.004 | FreestyleProject > Delete Project","Sat Dec 07 19:58:33 GMT 2024","passed","Sat Dec 07 19:58:37 GMT 2024","","","",""
"","1654","TC_00.001.03 | Create a new Freestyle Project using the ""New Item"" button from the Dashboard","US_00.001 | New item > Create Freestyle Project","Sat Dec 07 19:58:35 GMT 2024","passed","Sat Dec 07 19:58:37 GMT 2024","","","",""
"","1281","TC_00.002.02 | Pipeline item type is highlighted when selected","US_00.002 | New Item > Create Pipeline Project","Sat Dec 07 19:56:50 GMT 2024","passed","Sat Dec 07 19:56:51 GMT 2024","","","",""
"","5081","TC_01.004.05 | Cancel deletion","US_01.004 | FreestyleProject > Delete Project","Sat Dec 07 19:57:58 GMT 2024","passed","Sat Dec 07 19:58:03 GMT 2024","","","",""
"","927","TC_00.001.04 | Verify a friendly reminder appeared when attempting to create a new Freestyle Project without a name","US_00.001 | New item > Create Freestyle Project","Sat Dec 07 19:58:40 GMT 2024","passed","Sat Dec 07 19:58:41 GMT 2024","","","",""
