"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3796","TC_01.004.07 | Verify confirmation appears before deletion","US_01.004 | FreestyleProject > Delete Project","Tue Dec 17 09:24:11 GMT 2024","passed","Tue Dec 17 09:24:15 GMT 2024","","","",""
"","1289","TC_14.002.09 | Verify that the selection of an auto-complete suggestion redirects to the relevant page","US_14.002 | Header > Search Box","Tue Dec 17 09:26:17 GMT 2024","passed","Tue Dec 17 09:26:18 GMT 2024","","","",""
"","2258","TC_01.001.09 | Description is shown on project page","US_01.001 | FreestyleProject > Add description","Tue Dec 17 09:26:30 GMT 2024","passed","Tue Dec 17 09:26:32 GMT 2024","","","",""
"","1778","TC_00.001.23 | Create freestyleProject via API","US_00.001 | New item > Create Freestyle Project","Tue Dec 17 09:24:23 GMT 2024","passed","Tue Dec 17 09:24:25 GMT 2024","","","",""
"","1356","TC_09.001.03 | Verify search suggestion dropdown displays all matches available","US_09.001 | Manage Jenkins > Search settings","Tue Dec 17 09:26:49 GMT 2024","passed","Tue Dec 17 09:26:50 GMT 2024","","","",""
"","371","API 12.1: GET Deleted User Account by email","Automation excersize API CRUD:","Tue Dec 17 09:23:34 GMT 2024","passed","Tue Dec 17 09:23:35 GMT 2024","","","",""
"","909","TC_00.002.04 | Create Pipeline Project with an empty item name field","US_00.002 | New Item > Create Pipeline Project","Tue Dec 17 09:25:10 GMT 2024","passed","Tue Dec 17 09:25:11 GMT 2024","","","",""
"","793","Should load /user/admin/ page with resourceTiming less than 500ms","Performance","Tue Dec 17 09:26:00 GMT 2024","passed","Tue Dec 17 09:26:01 GMT 2024","","","",""
"","829","Should load /me/my-views/view/all/ page with size less than 1 MB","Performance","Tue Dec 17 09:25:54 GMT 2024","passed","Tue Dec 17 09:25:55 GMT 2024","","","",""
"","370","API 4: PUT To All Brands List (brandsList)","Automation excersize API:","Tue Dec 17 09:23:25 GMT 2024","passed","Tue Dec 17 09:23:25 GMT 2024","","","",""
"","5352","TC_16.002.01 Create view from the Dashboard page","US_16.002 | Dashboard > Create View","Tue Dec 17 09:24:59 GMT 2024","passed","Tue Dec 17 09:25:05 GMT 2024","","","",""
"","386","API 12: DELETE To Delete Existing User Account","Automation excersize API CRUD:","Tue Dec 17 09:23:34 GMT 2024","passed","Tue Dec 17 09:23:34 GMT 2024","","","",""
"","886","Should load /user/admin/credentials/ page with cumulativeLayoutShift less than 0.1","Performance","Tue Dec 17 09:26:16 GMT 2024","skipped","Tue Dec 17 09:26:17 GMT 2024","","","",""
"","788","Should load /user/admin/credentials/ page with paintTiming less than 500ms","Performance","Tue Dec 17 09:26:15 GMT 2024","passed","Tue Dec 17 09:26:16 GMT 2024","","","",""
"","1254","TC_00.002.02 | Pipeline item type is highlighted when selected","US_00.002 | New Item > Create Pipeline Project","Tue Dec 17 09:25:09 GMT 2024","passed","Tue Dec 17 09:25:10 GMT 2024","","","",""
"","7580","TC_08.001.01 | Build status icon for ""Not built"" Freestyle project is shown on ""Dashboard"" page","US_08.001 | Build history > Start to build a project","Tue Dec 17 09:23:41 GMT 2024","passed","Tue Dec 17 09:23:48 GMT 2024","","","",""
"","1988","TC_00.001.13 | Verify that duplicate names are not allowed during project creation","US_00.001 | New item > Create Freestyle Project","Tue Dec 17 09:24:04 GMT 2024","passed","Tue Dec 17 09:24:06 GMT 2024","","","",""
"","1091","should load /user/admin/configure page in less than 2 second","Performance","Tue Dec 17 09:26:02 GMT 2024","passed","Tue Dec 17 09:26:03 GMT 2024","","","",""
"","974","Should load /view/all/newJob page with cumulativeLayoutShift less than 0.1","Performance","Tue Dec 17 09:25:48 GMT 2024","skipped","Tue Dec 17 09:25:49 GMT 2024","","","",""
"","4335","TC_14.002.05 | User can select suggestion to auto-fill and complete the search","US_14.002 | Header > Search Box","Tue Dec 17 09:26:10 GMT 2024","passed","Tue Dec 17 09:26:15 GMT 2024","","","",""
"","1030","Should return response for /me/my-views/view/all/ in less than 500 milliseconds","Performance","Tue Dec 17 09:25:53 GMT 2024","passed","Tue Dec 17 09:25:54 GMT 2024","","","",""
"","843","Should load /view/all/newJob page with size less than 1 MB","Performance","Tue Dec 17 09:25:45 GMT 2024","passed","Tue Dec 17 09:25:46 GMT 2024","","","",""
"","416","API 11: POST To Create/Register User Account","Automation excersize API CRUD:","Tue Dec 17 09:23:31 GMT 2024","passed","Tue Dec 17 09:23:31 GMT 2024","","","",""
"","8104","TC_14.002.16 | Finds a build by its number","US_14.002 | Header > Search Box","Tue Dec 17 09:26:29 GMT 2024","passed","Tue Dec 17 09:26:37 GMT 2024","","","",""
"","1840","TC_00.000.13 | Verify that after saving, new item is present on dashboard","US_00.000 | New Item > Create New item","Tue Dec 17 09:24:54 GMT 2024","passed","Tue Dec 17 09:24:56 GMT 2024","","","",""
"","9474","TC_01.006.06 | Choose from a list of existing folders","US_01.006 | FreestyleProject > Move project","Tue Dec 17 09:24:28 GMT 2024","passed","Tue Dec 17 09:24:37 GMT 2024","","","",""
"","974","Should load /view/all/newJob page with largestContentfulPaint less than 500ms","Performance","Tue Dec 17 09:25:48 GMT 2024","skipped","Tue Dec 17 09:25:49 GMT 2024","","","",""
"","1085","Should return response for /user/admin/configure in less than 500 milliseconds","Performance","Tue Dec 17 09:26:03 GMT 2024","passed","Tue Dec 17 09:26:04 GMT 2024","","","",""
"","385","API 5: POST To Search Products (searchProduct)","Automation excersize API:","Tue Dec 17 09:23:25 GMT 2024","passed","Tue Dec 17 09:23:26 GMT 2024","","","",""
"","876","Should load /me/my-views/view/all/ page with totalBlockingTime less than 500ms","Performance","Tue Dec 17 09:25:57 GMT 2024","skipped","Tue Dec 17 09:25:58 GMT 2024","","","",""
"","1598","TC_00.002.14 | Create Pipeline Project","US_00.002 | New Item > Create Pipeline Project","Tue Dec 17 09:25:14 GMT 2024","passed","Tue Dec 17 09:25:15 GMT 2024","","","",""
"","1034","Should return response for /user/admin/builds in less than 500 milliseconds","Performance","Tue Dec 17 09:26:17 GMT 2024","passed","Tue Dec 17 09:26:18 GMT 2024","","","",""
"","830","Should load /user/admin/builds page with size less than 1 MB","Performance","Tue Dec 17 09:26:18 GMT 2024","passed","Tue Dec 17 09:26:19 GMT 2024","","","",""
"","869","should load /view/all/newJob page in less than 2 second","Performance","Tue Dec 17 09:25:43 GMT 2024","passed","Tue Dec 17 09:25:44 GMT 2024","","","",""
"","385","API 12.2: POST To Verify Login with Deleted User Account","Automation excersize API CRUD:","Tue Dec 17 09:23:35 GMT 2024","passed","Tue Dec 17 09:23:35 GMT 2024","","","",""
