"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","819","Should load /me/my-views/view/all/ page with cumulativeLayoutShift less than 0.1","Performance","Tue Dec 17 23:15:37 GMT 2024","passed","Tue Dec 17 23:15:37 GMT 2024","","","",""
"","821","Should load /user/admin/builds page with largestContentfulPaint less than 500ms","Performance","Tue Dec 17 23:16:54 GMT 2024","passed","Tue Dec 17 23:16:55 GMT 2024","","","",""
"","1643","TC_14.002.03 | Verify that user can not see suggested results searched with with Upper Case characters with Insensitive mode being on","US_14.002 | Header > Search Box","Tue Dec 17 23:15:55 GMT 2024","passed","Tue Dec 17 23:15:57 GMT 2024","","","",""
"","1739","Only Rule Tag wcag20 Test","Accessibility","Tue Dec 17 23:13:59 GMT 2024","broken","Tue Dec 17 23:14:00 GMT 2024","","","",""
"","3557","RF_01.006.07 Verify user is able to move a project from the Project Page","US_01.006 | FreestyleProject > Move project","Tue Dec 17 23:14:17 GMT 2024","passed","Tue Dec 17 23:14:21 GMT 2024","","","",""
"","8584","TC_01.002.10 | Receive an Error when the new name is invalid","US_01.002 | FreestyleProject > Rename Project","Tue Dec 17 23:14:50 GMT 2024","passed","Tue Dec 17 23:14:59 GMT 2024","","","",""
"","844","Should load /user/admin/credentials/ page with size less than 1 MB","Performance","Tue Dec 17 23:16:34 GMT 2024","passed","Tue Dec 17 23:16:34 GMT 2024","","","",""
"","4100","TC_01.006.09 | Move a project from a folder to the Dashboard page","US_01.006 | FreestyleProject > Move project","Tue Dec 17 23:14:24 GMT 2024","passed","Tue Dec 17 23:14:28 GMT 2024","","","",""
"","4808","TC_13.001.01 | Create new User via Manage Jenkins left side menu","US_13.001 | Create new User","Tue Dec 17 23:13:47 GMT 2024","passed","Tue Dec 17 23:13:52 GMT 2024","","","",""
"","2015","TC_04.001.03| Verify that error message is displayed when an invalid folder name is entered in the Rename Folder field","US_04.001 | Folder > Rename Folder","Tue Dec 17 23:15:05 GMT 2024","passed","Tue Dec 17 23:15:07 GMT 2024","","","",""
