"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1906","TC_00.001.23 | Create freestyleProject via API","US_00.001 | New item > Create Freestyle Project","Mon Mar 03 23:04:18 GMT 2025","passed","Mon Mar 03 23:04:20 GMT 2025","","","",""
"","2589","TC_04.003.01 | Verify that the user able to delete folder on a FolderPage","US_04.003 | Folder > Delete Folder","Mon Mar 03 23:05:10 GMT 2025","passed","Mon Mar 03 23:05:12 GMT 2025","","","",""
"","8437","TC_01.006.06 | Choose from a list of existing folders","US_01.006 | FreestyleProject > Move project","Mon Mar 03 23:04:36 GMT 2025","passed","Mon Mar 03 23:04:45 GMT 2025","","","",""
"","8860","TC_14.002.16 | Finds a build by its number","US_14.002 | Header > Search Box","Mon Mar 03 23:06:40 GMT 2025","passed","Mon Mar 03 23:06:49 GMT 2025","","","",""
"","1865","TC_00.000.13 | Verify that after saving, new item is present on dashboard","US_00.000 | New Item > Create New item","Mon Mar 03 23:04:49 GMT 2025","passed","Mon Mar 03 23:04:50 GMT 2025","","","",""
"","1868","TC_06.005.05 | Delete Organization Folder from the Folder page via API","US_06.005 | Organization folder > Delete Organization Folder","Mon Mar 03 23:02:50 GMT 2025","passed","Mon Mar 03 23:02:52 GMT 2025","","","",""
"","1893","Should measure cumulativeLayoutShift for /view/all/newJob","Performance with unified command","Mon Mar 03 23:05:09 GMT 2025","passed","Mon Mar 03 23:05:11 GMT 2025","","","",""
"","1893","Should load /view/all/newJob page with size less than 1 MB","Performance with unified command","Mon Mar 03 23:05:03 GMT 2025","passed","Mon Mar 03 23:05:05 GMT 2025","","","",""
"","1971","Should load / page with size less than 1 MB","Performance with unified command","Mon Mar 03 23:04:48 GMT 2025","passed","Mon Mar 03 23:04:50 GMT 2025","","","",""
"","1277","Should return response for /user/admin/ in less than 500 milliseconds","Performance with unified command","Mon Mar 03 23:05:47 GMT 2025","passed","Mon Mar 03 23:05:48 GMT 2025","","","",""
"","1043","TC_14.002.02| Verify error message appears when no matches found","US_14.002 | Header > Search Box","Mon Mar 03 23:06:36 GMT 2025","passed","Mon Mar 03 23:06:38 GMT 2025","","","",""
"","2285","TC_08.001.02 | The build is triggered from the Pipeline's dropdown menu","US_08.001 | Build history > Start to build a project","Mon Mar 03 23:03:15 GMT 2025","passed","Mon Mar 03 23:03:18 GMT 2025","","","",""
"","526","API 12: DELETE To Delete Existing User Account","Automation excersize API CRUD:","Mon Mar 03 23:02:49 GMT 2025","passed","Mon Mar 03 23:02:50 GMT 2025","","","",""
"","1953","Checks the Pipeline page contains search field","Checking parametrization","Mon Mar 03 23:03:27 GMT 2025","passed","Mon Mar 03 23:03:29 GMT 2025","","","",""
"","884","Context Include Test","Accessibility","Mon Mar 03 23:03:48 GMT 2025","passed","Mon Mar 03 23:03:49 GMT 2025","","","",""
"","781","TC_00.002.17 | Create a Pipeline Project using API","US_00.002 | New Item > Create Pipeline Project","Mon Mar 03 23:05:15 GMT 2025","passed","Mon Mar 03 23:05:16 GMT 2025","","","",""
"","1592","All levels of severity","Accessibility","Mon Mar 03 23:03:42 GMT 2025","passed","Mon Mar 03 23:03:43 GMT 2025","","","",""
"","2809","TC_01.006.01 | Move project from the Project Page","US_01.006 | FreestyleProject > Move project","Mon Mar 03 23:04:45 GMT 2025","passed","Mon Mar 03 23:04:47 GMT 2025","","","",""
"","521","API 11.2: POST To Verify Login Created User with valid details","Automation excersize API CRUD:","Mon Mar 03 23:02:46 GMT 2025","passed","Mon Mar 03 23:02:47 GMT 2025","","","",""
"","1720","TC_04.001.12 | Verify that there is ""Display Name"" field and hint sign in the Configure section","US_04.001 | Folder > Rename Folder","Mon Mar 03 23:02:58 GMT 2025","passed","Mon Mar 03 23:02:59 GMT 2025","","","",""
"","879","Provide context as HTML Element","Accessibility","Mon Mar 03 23:03:55 GMT 2025","passed","Mon Mar 03 23:03:55 GMT 2025","","","",""
