"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1295","Should return response for /view/all/newJob in less than 500 milliseconds","Performance with unified command","Wed Mar 12 18:07:35 GMT 2025","passed","Wed Mar 12 18:07:36 GMT 2025","","","",""
"","585","API 9: DELETE To Verify Login endpoint (verifyLogin)","Automation excersize API:","Wed Mar 12 18:05:06 GMT 2025","passed","Wed Mar 12 18:05:07 GMT 2025","","","",""
"","4576","TC_16.002.07 | Verify the possibility to configure different column sets for different views","US_16.002 | Dashboard > Create View","Wed Mar 12 18:07:08 GMT 2025","passed","Wed Mar 12 18:07:12 GMT 2025","","","",""
"","1914","Should measure totalBlockingTime for /user/admin/credentials/","Performance with unified command","Wed Mar 12 18:09:15 GMT 2025","passed","Wed Mar 12 18:09:17 GMT 2025","","","",""
"","1974","Should measure totalBlockingTime for /user/admin/configure","Performance with unified command","Wed Mar 12 18:08:45 GMT 2025","passed","Wed Mar 12 18:08:47 GMT 2025","","","",""
"","1388","TC_13.003.06 | Rename user","US_13.003 | User > Config","Wed Mar 12 18:06:06 GMT 2025","passed","Wed Mar 12 18:06:07 GMT 2025","","","",""
"","1888","Should load /user/admin/configure page with resourceTiming less than 500ms","Performance with unified command","Wed Mar 12 18:08:34 GMT 2025","passed","Wed Mar 12 18:08:35 GMT 2025","","","",""
"","3484","TC_02.004.05 | Verify the choice of linking the pipeline to a Jenkinsfile stored in source control","US_02.004 | Pipeline > Pipeline Configuration","Wed Mar 12 18:05:46 GMT 2025","passed","Wed Mar 12 18:05:49 GMT 2025","","","",""
"","1809","TC_14.001.01 | main page layout fits screenshot","US_14.001 | Visual > Main Page","Wed Mar 12 18:09:36 GMT 2025","broken","Wed Mar 12 18:09:38 GMT 2025","","","",""
"","8578","TC_00.000.10 | Verify that to create a new item, user should choose ""an item type"" first","US_00.000 | New Item > Create New item","Wed Mar 12 18:07:28 GMT 2025","failed","Wed Mar 12 18:07:36 GMT 2025","","","",""
"","1891","Should measure largestContentfulPaint for /","Performance with unified command","Wed Mar 12 18:07:25 GMT 2025","passed","Wed Mar 12 18:07:27 GMT 2025","","","",""
"","497","API 12.2: POST To Verify Login with Deleted User Account","Automation excersize API CRUD:","Wed Mar 12 18:05:16 GMT 2025","passed","Wed Mar 12 18:05:17 GMT 2025","","","",""
